,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,603004,鼎龙科技,2023-12-27,36.0,30.08,39.68,30.0,416051,1435732061.0,57.62,79.05,13.28
1,108,870357,雅葆轩,2023-12-27,11.98,15.42,15.42,11.64,113918,161517837.59,32.12,31.01,3.65
2,108,871857,泓禧科技,2023-12-27,13.7,17.57,17.57,13.5,87776,135862755.6,30.26,30.63,4.12
3,108,300264,佳创视讯,2023-12-27,6.66,7.96,7.96,6.65,1067029,814681959.0,19.76,20.06,1.33
4,108,838701,豪声电子,2023-12-27,13.55,16.5,17.99,13.32,101523,159050449.46,33.4,18.03,2.52
5,108,300608,思特奇,2023-12-27,14.49,16.64,16.99,14.44,585880,932845241.0,17.95,17.1,2.43
6,108,872190,雷神科技,2023-12-27,26.14,30.01,31.99,26.14,165086,479889277.53,22.76,16.77,4.31
7,20,688652,京仪装备,2023-12-27,55.29,62.88,64.0,55.12,70445,422642141.0,16.1,14.0,7.72
8,108,301318,维海德,2023-12-27,23.71,26.91,28.36,23.71,84217,293864248.0,19.7,13.98,3.3
9,108,301383,天键股份,2023-12-27,55.0,61.99,65.75,53.0,69107,407338279.0,23.27,13.12,7.19
10,108,835305,云创数据,2023-12-27,16.99,18.52,19.41,16.99,85700,159255373.38,14.66,12.17,2.01
11,108,300862,蓝盾光电,2023-12-27,37.8,41.79,42.8,37.59,70464,284833991.0,13.91,11.59,4.34
12,108,832876,慧为智能,2023-12-27,14.0,15.44,15.75,13.79,52763,78155793.5,14.06,10.76,1.5
13,108,688595,芯海科技,2023-12-27,37.35,41.35,42.62,37.35,60268,245598840.0,14.11,10.68,3.99
14,108,2561,徐家汇,2023-12-27,9.47,10.5,10.5,9.29,462647,469398023.87,12.7,10.18,0.97
15,34,1326,联域股份,2023-12-27,46.58,51.37,51.37,46.58,33730,172548073.2,10.27,10.17,4.74
16,108,300857,协创数据,2023-12-27,47.01,51.74,52.43,46.11,156566,784622646.0,13.45,10.09,4.74
17,108,3007,直真科技,2023-12-27,28.74,31.57,31.57,28.74,26333,81817822.62,9.87,10.08,2.89
18,108,2306,中科云网,2023-12-27,4.31,4.82,4.82,4.3,495126,234359951.72,11.87,10.05,0.44
19,108,1366,播恩集团,2023-12-27,19.2,19.38,19.38,19.18,49813,96837298.5,1.14,10.05,1.77
20,108,2682,龙洲股份,2023-12-27,8.49,8.55,8.55,7.27,2205582,1794035188.63,16.47,10.04,0.78
21,108,2313,日海智能,2023-12-27,9.78,10.74,10.74,9.78,263471,271726001.0,9.84,10.04,0.98
22,11,1239,永达股份,2023-12-27,26.5,27.57,27.57,25.54,321773,870094945.12,8.1,10.02,2.51
23,108,600506,统一股份,2023-12-27,13.7,15.04,15.04,13.65,259273,383416696.0,10.17,10.02,1.37
24,108,2952,亚世光电,2023-12-27,30.61,31.96,31.96,28.9,194297,602503340.36,10.53,10.02,2.91
25,108,603628,清源股份,2023-12-27,15.77,17.35,17.35,15.76,574206,965339949.0,10.08,10.02,1.58
26,108,605118,力鼎光电,2023-12-27,18.07,19.99,19.99,18.07,233072,460044879.0,10.57,10.02,1.82
27,108,603530,神马电力,2023-12-27,15.65,17.14,17.14,15.65,100531,165998459.0,9.56,10.01,1.56
28,108,1373,翔腾新材,2023-12-27,38.77,42.65,42.65,38.55,32622,134966366.35,10.58,10.01,3.88
29,108,2395,双象股份,2023-12-27,16.99,18.13,18.13,16.99,370509,661231980.65,6.92,10.01,1.65
30,108,603106,恒银科技,2023-12-27,6.79,7.58,7.58,6.79,513102,372734483.0,11.47,10.01,0.69
31,108,603168,莎普爱思,2023-12-27,10.88,11.65,11.65,10.8,354999,406769314.0,8.03,10.01,1.06
32,108,603779,威龙股份,2023-12-27,12.54,13.53,13.53,12.06,741083,951723553.0,11.95,10.0,1.23
33,5,603373,安邦护卫,2023-12-27,36.66,41.14,41.14,35.25,121719,459658368.0,15.75,10.0,3.74
34,108,603061,金海通,2023-12-27,81.8,89.22,89.22,80.17,11701,101634505.0,11.16,10.0,8.11
