,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,1376,百通能源,2023-11-03,37.8,38.7,49.2,26.81,388488,1389924148.82,513.53,787.61,34.34
1,70,871478,巨能股份,2023-11-03,11.52,13.65,13.65,11.0,52235,68022584.65,25.24,30.0,3.15
2,70,300503,昊志机电,2023-11-03,14.68,16.18,16.18,14.67,468144,727625425.0,11.2,20.03,2.7
3,70,300042,朗科科技,2023-11-03,26.1,31.32,31.32,26.03,276275,818535111.0,20.27,20.0,5.22
4,70,688362,甬矽电子,2023-11-03,27.5,32.83,32.83,27.33,122092,381831652.0,20.1,19.99,5.47
5,70,301368,丰立智能,2023-11-03,40.0,42.85,42.85,39.82,98453,414260041.0,8.49,19.99,7.14
6,70,873593,鼎智科技,2023-11-03,19.04,21.26,22.14,19.04,63297,185392274.74,17.36,19.04,3.4
7,70,831445,龙竹科技,2023-11-03,5.25,5.88,6.38,5.2,123116,70763006.44,23.74,18.31,0.91
8,70,300606,金太阳,2023-11-03,29.18,34.95,35.26,29.18,190171,618589749.0,20.35,16.97,5.07
9,70,300378,鼎捷软件,2023-11-03,19.74,22.79,23.39,19.72,399851,874269581.0,18.69,16.04,3.15
10,70,300276,三丰智能,2023-11-03,3.72,4.2,4.35,3.71,1397688,573084147.0,17.58,15.38,0.56
11,70,688383,新益昌,2023-11-03,85.77,98.0,101.79,85.1,19832,186886178.0,19.5,14.5,12.41
12,70,430510,丰光精密,2023-11-03,6.45,7.16,7.49,6.42,14386,10212779.09,17.01,13.83,0.87
13,43,301528,多浦乐,2023-11-03,80.52,91.78,95.08,80.51,54663,476819270.0,18.05,13.73,11.08
14,70,301255,通力科技,2023-11-03,42.0,44.3,46.45,40.61,108185,473182510.0,14.96,13.44,5.25
15,70,300913,兆龙互连,2023-11-03,27.58,30.13,31.3,26.91,205828,607546203.0,16.47,13.06,3.48
16,70,688218,江苏北人,2023-11-03,18.2,19.96,20.38,18.12,114070,221122395.0,12.78,12.9,2.28
17,70,300341,麦克奥迪,2023-11-03,12.13,13.64,13.99,11.98,376045,496684017.0,16.63,12.82,1.55
18,70,688535,华海诚科,2023-11-03,74.7,84.05,84.7,73.28,41729,332170783.0,15.29,12.52,9.35
19,70,688035,德邦科技,2023-11-03,52.81,59.2,59.2,52.46,63685,360816200.0,12.7,11.55,6.13
20,70,688371,菲沃泰,2023-11-03,17.59,19.31,19.65,17.28,88281,166026621.0,13.64,11.17,1.94
21,70,688328,深科达,2023-11-03,24.82,27.3,27.99,24.62,83154,224162079.0,13.7,10.98,2.7
22,70,688048,长光华芯,2023-11-03,58.09,64.3,65.57,58.09,52458,327729513.0,12.85,10.5,6.11
23,70,603929,亚翔集成,2023-11-03,21.0,24.85,24.85,21.0,276039,657890098.0,17.11,10.44,2.35
24,70,688262,国芯科技,2023-11-03,29.39,31.42,31.78,29.14,131699,403791507.0,9.26,10.21,2.91
25,70,2518,科士达,2023-11-03,24.2,26.63,26.63,24.2,299015,799099648.3,10.05,10.18,2.46
26,70,603767,中马传动,2023-11-03,15.48,16.25,16.25,15.48,152975,248731367.0,5.22,10.17,1.5
