,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301413,安培龙,2023-12-18,61.31,71.31,73.62,57.08,133044,1097321954.0,65.25,181.3,45.96
1,101,833171,国航远洋,2023-12-18,4.8,5.42,5.42,4.66,858063,440399757.42,18.23,29.98,1.25
2,101,832469,富恒新材,2023-12-18,12.8,15.08,16.25,12.63,144534,219563700.5,28.96,20.64,2.58
3,101,301076,新瀚新材,2023-12-18,23.29,25.01,25.01,22.54,116615,283807799.0,11.86,20.12,4.19
4,101,300949,奥雅股份,2023-12-18,55.44,55.44,55.44,55.44,10445,57907634.0,0.0,20.0,9.24
5,101,833533,骏创科技,2023-12-18,18.18,21.4,23.17,17.92,68983,141494087.8,29.17,18.89,3.4
6,101,872351,华光源海,2023-12-18,10.25,11.19,12.37,10.25,180853,205018052.67,22.13,16.81,1.61
7,101,836720,吉冈精密,2023-12-18,11.88,13.45,13.89,11.72,160169,205352803.9,18.47,14.47,1.7
8,101,831445,龙竹科技,2023-12-18,7.7,8.5,9.17,7.6,154013,130597432.3,21.13,14.4,1.07
9,101,836247,华密新材,2023-12-18,11.24,12.63,13.99,11.2,103176,171564806.89,25.0,13.17,1.47
10,101,831278,泰德股份,2023-12-18,5.82,6.46,6.79,5.82,186893,117107804.76,16.96,12.94,0.74
11,101,871753,天纺标,2023-12-18,19.9,22.45,22.45,19.2,77497,158707579.19,16.27,12.42,2.48
12,101,430300,辰光医疗,2023-12-18,10.27,11.62,12.4,10.27,70372,79676298.38,20.6,12.38,1.28
13,101,430564,天润科技,2023-12-18,13.45,13.61,15.65,13.0,91758,129984224.85,21.85,12.2,1.48
14,101,833075,柏星龙,2023-12-18,12.99,14.59,15.92,12.04,104366,152755763.07,29.57,11.2,1.47
15,101,603967,中创物流,2023-12-18,9.43,10.37,10.37,9.38,96446,102356110.0,10.55,10.55,0.99
16,101,601022,宁波远洋,2023-12-18,11.28,11.3,11.3,11.28,141185,161196681.0,0.19,10.14,1.04
17,101,603162,海通发展,2023-12-18,10.99,11.84,11.84,10.97,92752,159632054.0,8.09,10.14,1.09
18,101,600626,申达股份,2023-12-18,3.93,4.35,4.35,3.89,309201,127339887.0,11.65,10.13,0.4
