,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301516,中远通,2023-12-08,30.3,28.6,36.76,28.0,483749,1540148632.0,127.51,316.3,21.73
1,95,430564,天润科技,2023-12-08,14.95,14.95,14.95,13.95,63857,95461030.43,8.7,30.11,3.46
2,95,837821,则成电子,2023-12-08,13.36,16.77,16.77,12.93,81566,127048570.45,29.77,30.0,3.87
3,95,832802,保丽洁,2023-12-08,13.13,13.84,13.84,12.3,85498,116492429.39,14.46,29.95,3.19
4,95,832145,恒合股份,2023-12-08,8.64,8.64,8.64,8.64,40677,35145083.52,0.0,29.92,1.99
5,95,300742,*ST越博,2023-12-08,5.43,6.53,6.53,5.4,333870,207849724.0,20.77,20.04,1.09
6,95,688195,腾景科技,2023-12-08,35.04,40.26,40.26,35.04,161234,610039502.0,15.56,20.0,6.71
7,95,832876,慧为智能,2023-12-08,11.7,13.5,14.85,11.7,69861,93855504.95,27.56,18.11,2.07
8,95,300394,天孚通信,2023-12-08,59.25,69.39,70.68,59.23,372411,3461376230.0,19.48,18.05,10.61
9,95,300548,博创科技,2023-12-08,28.5,31.88,32.66,28.38,574354,1760579653.0,15.72,17.12,4.66
10,95,300456,赛微电子,2023-12-08,21.08,24.39,25.05,21.08,804876,1898369481.0,18.85,15.81,3.33
11,95,872374,云里物里,2023-12-08,11.43,12.74,14.16,11.04,69707,87941790.32,28.03,14.47,1.61
12,95,688498,源杰科技,2023-12-08,158.49,181.63,186.0,158.47,43556,753786392.0,17.33,14.32,22.75
13,95,301383,天键股份,2023-12-08,42.6,47.62,48.49,42.18,89981,416086919.0,15.15,14.31,5.96
14,95,835508,殷图网联,2023-12-08,11.43,12.85,12.9,11.21,47959,58312300.23,14.84,12.82,1.46
15,95,837212,智新电子,2023-12-08,8.46,9.34,9.49,8.08,72086,64227509.93,17.01,12.67,1.05
16,95,300308,中际旭创,2023-12-08,107.86,117.5,119.9,106.03,628438,7103915957.0,13.29,12.58,13.13
17,95,831010,凯添燃气,2023-12-08,5.35,5.64,6.21,5.17,242320,138374872.09,20.72,12.35,0.62
18,95,430478,DR峆一药,2023-12-08,17.71,19.63,20.39,17.3,66103,177352727.14,17.68,12.3,2.15
19,95,871970,大禹生物,2023-12-08,5.18,5.8,5.88,5.02,99566,54374446.38,16.6,11.97,0.62
20,95,300570,太辰光,2023-12-08,38.77,42.59,44.0,38.32,526975,2150996460.0,14.91,11.81,4.5
21,55,688702,盛科通信-U,2023-12-08,44.27,49.18,50.66,44.0,60453,289681998.0,15.04,11.07,4.9
22,95,871981,晶赛科技,2023-12-08,17.08,19.24,20.0,17.08,37795,70042833.2,16.78,10.57,1.84
23,95,301330,熵基科技,2023-12-08,32.81,35.02,36.08,32.35,158769,554627131.0,11.75,10.33,3.28
24,95,603903,XD中持股,2023-12-08,10.61,11.78,11.78,10.43,314202,358802600.0,12.63,10.2,1.09
25,95,2990,盛视科技,2023-12-08,29.42,32.51,32.51,29.37,42231,135143415.92,10.64,10.13,2.99
26,95,2913,奥士康,2023-12-08,30.18,31.96,31.96,30.06,52799,168508011.12,6.54,10.09,2.93
27,95,421,南京公用,2023-12-08,5.76,6.33,6.33,5.76,208481,130767665.21,9.91,10.09,0.58
28,95,600678,四川金顶,2023-12-08,8.09,8.09,8.09,7.7,1166697,934327648.0,5.31,10.07,0.74
29,95,600358,国旅联合,2023-12-08,5.37,5.91,5.91,5.18,560674,316189774.0,13.59,10.06,0.54
30,95,600956,新天绿能,2023-12-08,7.83,8.53,8.53,7.79,282134,233134758.0,9.55,10.06,0.78
31,95,2878,元隆雅图,2023-12-08,18.34,20.47,20.47,18.31,274599,555565077.83,11.61,10.05,1.87
32,95,603938,三孚股份,2023-12-08,18.53,20.28,20.28,18.43,182059,358579717.0,10.04,10.04,1.85
33,95,603038,华立股份,2023-12-08,12.73,12.73,12.73,11.49,420233,517064863.0,10.72,10.03,1.16
34,95,2693,双成药业,2023-12-08,7.91,8.78,8.78,7.71,440145,364135758.36,13.41,10.03,0.8
35,95,603386,骏亚科技,2023-12-08,12.5,13.72,13.72,12.49,184702,247867722.0,9.86,10.02,1.25
36,95,603598,引力传媒,2023-12-08,16.5,19.0,19.0,15.58,868185,1504904384.0,19.8,10.02,1.73
37,95,2962,五方光电,2023-12-08,16.25,17.9,17.9,15.65,725675,1215470378.3,13.83,10.02,1.63
38,95,600536,中国软件,2023-12-08,36.0,39.0,39.0,36.0,571115,2201014316.0,8.46,10.01,3.55
39,95,3004,声迅股份,2023-12-08,31.36,32.64,32.64,30.2,127977,407001918.46,8.22,10.01,2.97
40,95,600302,标准股份,2023-12-08,7.14,7.7,7.7,7.0,188512,139967261.0,10.0,10.0,0.7
41,95,603660,苏州科达,2023-12-08,8.03,8.03,8.03,8.03,79460,63806316.0,0.0,10.0,0.73
42,95,766,通化金马,2023-12-08,21.47,23.66,23.66,21.47,821719,1882813940.77,10.18,10.0,2.15
43,95,603083,剑桥科技,2023-12-08,39.65,43.12,43.12,39.25,433071,1799063828.0,9.87,10.0,3.92
44,95,600218,全柴动力,2023-12-08,9.9,10.89,10.89,9.9,943320,1009650933.0,10.0,10.0,0.99
45,95,988,华工科技,2023-12-08,29.72,32.58,32.58,29.72,1013859,3237170716.36,9.66,9.99,2.96
46,95,1331,胜通能源,2023-12-08,19.18,20.8,20.8,19.07,91517,186356576.8,9.15,9.99,1.89
47,95,603658,安图生物,2023-12-08,51.94,57.13,57.13,51.15,115407,637138259.0,11.51,9.99,5.19
48,95,603398,沐邦高科,2023-12-08,16.48,18.17,18.17,16.48,58136,102276641.0,10.23,9.99,1.65
49,95,603189,网达软件,2023-12-08,20.37,20.37,20.37,18.67,609130,1220753703.0,9.18,9.99,1.85
50,95,603825,华扬联众,2023-12-08,13.03,14.44,14.44,12.87,222729,310491089.0,11.96,9.98,1.31
51,95,600560,金自天正,2023-12-08,14.52,16.2,16.2,14.52,193136,304860864.0,11.41,9.98,1.47
52,95,688301,奕瑞科技,2023-12-08,225.01,245.0,245.98,225.01,18307,433442277.0,9.41,9.98,22.23
53,95,600405,动力源,2023-12-08,5.81,6.39,6.39,5.75,935369,579680087.0,11.02,9.98,0.58
54,95,601138,工业富联,2023-12-08,14.36,15.76,15.76,14.3,1492915,2266887919.0,10.19,9.98,1.43
55,96,600375,*ST汉马,2023-12-08,6.65,7.28,7.28,6.49,851313,598763880.0,11.93,9.97,0.66
56,95,837092,汉鑫科技,2023-12-08,33.18,37.04,40.0,32.36,36354,131213355.74,22.67,9.91,3.34
57,95,600715,*ST文投,2023-12-08,3.0,3.0,3.0,2.92,1505086,451269998.0,2.93,9.89,0.27
58,95,688041,海光信息,2023-12-08,73.99,80.34,82.0,73.9,987024,7764774982.0,11.07,9.81,7.18
