,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,160,837212,智新电子,2024-03-19,8.84,10.95,10.95,8.83,139059,144387801.39,25.18,30.05,2.53
1,160,688668,鼎通科技,2024-03-19,36.79,41.04,41.04,35.0,110816,599126268.0,17.69,20.21,6.9
2,160,688629,华丰科技,2024-03-19,25.16,29.03,29.03,25.16,135261,365062561.0,16.0,20.01,4.84
3,160,300913,兆龙互连,2024-03-19,34.5,39.54,39.54,32.52,336396,1221198928.0,21.31,20.0,6.59
4,160,300807,天迈科技,2024-03-19,25.46,30.48,30.48,25.43,133612,392529942.0,19.88,20.0,5.08
5,160,301121,紫建电子,2024-03-19,32.18,37.92,37.92,31.77,35758,128549763.0,19.46,20.0,6.32
6,160,300552,万集科技,2024-03-19,22.0,25.64,25.64,21.87,247296,589421379.0,17.64,19.98,4.27
7,160,300419,浩丰科技,2024-03-19,5.32,6.14,6.14,5.32,831854,496269666.0,16.02,19.92,1.02
8,160,301356,天振股份,2024-03-19,17.25,19.72,20.58,17.13,105374,199987900.0,20.0,14.32,2.47
9,160,301055,张小泉,2024-03-19,11.35,12.8,13.52,11.35,71773,91316241.0,19.14,12.87,1.46
10,160,688027,国盾量子,2024-03-19,139.19,155.9,160.88,139.19,43551,651401404.0,15.59,12.03,16.74
11,160,300637,扬帆新材,2024-03-19,8.0,8.88,9.08,7.95,420648,350628913.0,14.16,11.28,0.9
12,160,301339,通行宝,2024-03-19,17.16,18.96,19.8,17.15,196650,370686181.0,15.48,10.75,1.84
13,160,605337,XD李子园,2024-03-19,11.25,12.37,12.37,11.15,103168,129620655.0,10.89,10.45,1.17
14,160,300252,金信诺,2024-03-19,7.84,8.69,9.4,7.81,932337,798270274.0,20.2,10.42,0.82
15,160,301302,华如科技,2024-03-19,22.61,24.37,26.34,22.61,230473,559663676.0,16.89,10.37,2.29
16,160,2521,齐峰新材,2024-03-19,8.28,9.13,9.13,8.22,221176,202037655.9,10.99,10.27,0.85
17,160,791,甘肃能源,2024-03-19,5.59,5.59,5.59,5.59,45612,25998606.3,0.0,10.26,0.52
18,160,603269,DR海鸥股,2024-03-19,9.48,10.48,10.48,9.41,99236,141839360.0,11.25,10.2,0.97
19,160,2141,*ST贤丰,2024-03-19,1.97,2.16,2.16,1.96,447728,94574018.0,10.2,10.2,0.2
20,160,603601,再升科技,2024-03-19,3.15,3.47,3.47,3.15,420391,142469188.0,10.16,10.16,0.32
21,160,2861,瀛通通讯,2024-03-19,11.05,12.06,12.06,10.55,231027,265704609.39,13.79,10.14,1.11
22,160,1366,播恩集团,2024-03-19,12.08,13.39,13.39,12.08,35722,47149288.18,10.77,10.12,1.23
23,160,603331,百达精工,2024-03-19,13.02,14.36,14.36,12.8,322792,464002149.0,11.96,10.12,1.32
24,160,2211,宏达新材,2024-03-19,4.79,4.79,4.79,4.57,1159277,551876412.83,5.06,10.11,0.44
25,160,600152,维科技术,2024-03-19,6.08,6.44,6.44,6.08,86677,55491883.0,6.15,10.09,0.59
26,160,600841,动力新科,2024-03-19,5.24,5.24,5.24,5.24,67245,35236181.0,0.0,10.08,0.48
27,160,603023,*ST威帝,2024-03-19,3.56,3.93,3.93,3.56,292889,111240652.0,10.36,10.08,0.36
28,160,605138,盛泰集团,2024-03-19,6.04,6.66,6.66,6.03,71426,45807873.0,10.41,10.08,0.61
29,160,600505,西昌电力,2024-03-19,7.78,8.42,8.42,7.76,135192,112256918.0,8.63,10.07,0.77
