,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,11,873690,捷众科技,2024-01-05,20.5,21.01,24.78,20.5,140731,314108357.55,45.82,124.95,11.67
1,114,831627,力王股份,2024-01-05,13.21,16.43,16.43,13.03,188845,296385156.01,27.05,30.71,3.86
2,94,301511,德福科技,2024-01-05,16.98,19.34,19.34,16.45,133741,341917564.0,17.94,20.05,3.23
3,114,301337,亚华电子,2024-01-05,41.61,46.97,46.97,40.72,154985,671316850.0,15.97,20.01,7.83
4,114,301503,智迪科技,2024-01-05,36.2,39.66,39.66,35.51,48875,187488577.0,12.56,20.0,6.61
5,114,301238,瑞泰新材,2024-01-05,18.18,19.19,20.33,17.87,273849,524169362.0,14.33,11.76,2.02
6,114,605158,华达新材,2024-01-05,7.54,8.35,8.35,7.5,242268,202784580.0,11.23,10.3,0.78
7,77,603075,热威股份,2024-01-05,23.29,25.99,25.99,23.29,103695,268921671.0,11.45,10.22,2.41
8,114,2882,金龙羽,2024-01-05,15.94,15.94,15.94,15.94,129862,209596993.62,0.0,10.16,1.47
9,114,600239,云南城投,2024-01-05,2.69,2.93,2.93,2.68,989071,284294772.0,9.4,10.15,0.27
10,114,3015,日久光电,2024-01-05,14.73,16.25,16.25,13.27,1242869,1859787851.75,20.19,10.09,1.49
11,114,2341,ST新纶,2024-01-05,3.83,3.83,3.83,3.83,272955,104541784.15,0.0,10.06,0.35
12,114,831726,朱老六,2024-01-05,12.03,12.91,14.24,11.95,57809,75449149.08,19.52,10.06,1.18
13,114,2323,雅博股份,2024-01-05,2.38,2.63,2.63,2.23,2394567,589675672.32,16.74,10.04,0.24
14,114,603177,德创环保,2024-01-05,12.62,13.73,13.73,12.44,140438,186873119.0,10.34,10.02,1.25
15,114,2577,雷柏科技,2024-01-05,17.7,18.67,18.67,17.5,145955,268482716.01,6.89,10.02,1.7
16,114,603099,长白山,2024-01-05,21.29,21.85,21.85,20.91,370884,808158857.0,4.73,10.02,1.99
17,114,2819,东方中科,2024-01-05,33.51,33.51,33.51,32.2,201081,672694639.93,4.3,10.01,3.05
18,114,603065,宿迁联盛,2024-01-05,13.88,15.27,15.27,13.74,115050,171873140.0,11.02,10.01,1.39
19,114,601528,瑞丰银行,2024-01-05,4.8,5.28,5.3,4.77,1397618,751902159.0,11.04,10.0,0.48
20,114,590,启迪药业,2024-01-05,9.35,10.23,10.23,9.26,114609,115042515.29,10.43,10.0,0.93
21,114,600593,大连圣亚,2024-01-05,27.41,27.41,27.41,27.41,18817,51576904.0,0.0,9.99,2.49
22,114,603709,中源家居,2024-01-05,18.92,20.81,20.81,18.8,57678,116629635.0,10.62,9.99,1.89
23,9,601096,宏盛华源,2024-01-05,5.9,6.17,6.17,5.84,1677562,1008793718.0,5.88,9.98,0.56
24,114,2403,爱仕达,2024-01-05,8.76,9.71,9.71,8.73,137199,130133700.0,11.1,9.97,0.88
25,114,3025,思进智能,2024-01-05,15.99,15.99,15.99,14.71,574759,898191364.13,8.8,9.97,1.45
26,114,2172,澳洋健康,2024-01-05,3.92,4.31,4.31,3.88,498925,207565042.1,10.97,9.95,0.39
27,114,2354,天娱数科,2024-01-05,5.48,5.97,5.97,5.36,2410730,1392787931.07,11.23,9.94,0.54
28,114,2178,延华智能,2024-01-05,6.2,6.2,6.2,5.93,825244,508375440.0,4.79,9.93,0.56
29,114,600322,津投城开,2024-01-05,2.17,2.36,2.39,2.16,1332733,311723260.0,10.6,8.76,0.19
30,114,300530,领湃科技,2024-01-05,24.37,25.93,27.99,24.37,157260,410194605.0,15.18,8.72,2.08
31,114,870199,倍益康,2024-01-05,22.45,25.65,29.72,21.57,114200,285215229.42,34.48,8.5,2.01
32,114,833266,生物谷,2024-01-05,11.75,13.0,13.8,11.17,143343,180574405.56,21.92,8.33,1.0
33,114,300742,*ST越博,2024-01-05,8.08,8.33,8.99,7.8,292739,242211543.0,15.45,8.18,0.63
34,114,603628,清源股份,2024-01-05,21.2,23.44,23.87,21.0,842730,1937821854.0,13.23,8.02,1.74
35,114,695,滨海能源,2024-01-05,10.58,11.38,11.59,10.58,131355,149930256.1,9.58,7.97,0.84
36,114,834058,华洋赛车,2024-01-05,23.81,25.51,29.11,22.86,41702,109180769.31,26.42,7.82,1.85
37,114,2575,群兴玩具,2024-01-05,5.69,6.11,6.24,5.61,331268,195984170.54,11.11,7.76,0.44
38,114,300968,格林精密,2024-01-05,11.2,12.07,13.0,11.17,417443,509999107.0,16.31,7.58,0.85
39,114,603392,XD万泰生,2024-01-05,73.84,80.03,81.78,73.38,254562,2009672210.0,11.28,7.45,5.55
40,114,603097,江苏华辰,2024-01-05,26.82,27.58,28.3,24.5,261388,711818254.0,14.77,7.19,1.85
41,110,301172,君逸数码,2024-01-05,38.67,41.61,42.86,38.65,111270,460227913.0,10.84,7.19,2.79
42,113,301499,维科精密,2024-01-05,28.97,30.95,31.0,28.72,57794,172585076.0,7.89,7.13,2.06
43,114,603282,亚光股份,2024-01-05,25.83,27.8,28.57,25.83,67592,189145007.0,10.55,7.05,1.83
44,114,301329,信音电子,2024-01-05,21.56,22.79,23.42,21.56,111451,255854178.0,8.68,6.4,1.37
45,114,603663,三祥新材,2024-01-05,11.43,11.53,11.92,11.13,470593,547559898.0,7.29,6.37,0.69
46,114,801,四川九洲,2024-01-05,8.47,8.18,8.47,7.98,973995,810904026.23,6.36,6.23,0.48
47,7,301526,国际复材,2024-01-05,5.44,5.66,5.96,5.4,2495608,1423018788.0,10.51,6.19,0.33
48,114,2966,苏州银行,2024-01-05,6.29,6.67,6.68,6.27,914194,598043488.32,6.52,6.04,0.38
49,114,300727,润禾材料,2024-01-05,27.83,29.66,29.79,27.8,73049,215468585.0,7.11,5.97,1.67
50,114,300219,鸿利智汇,2024-01-05,8.13,8.61,8.7,8.06,517392,437140707.0,7.87,5.9,0.48
51,114,2395,双象股份,2024-01-05,18.26,19.56,20.37,18.13,633629,1258582946.22,12.1,5.62,1.04
52,114,836826,盖世食品,2024-01-05,11.65,12.17,12.26,11.51,170015,202719346.08,6.5,5.46,0.63
53,114,2421,达实智能,2024-01-05,3.14,3.31,3.45,3.13,1117841,366267363.02,10.19,5.41,0.17
54,114,532,华金资本,2024-01-05,12.05,12.75,13.31,11.8,432283,556366064.02,12.48,5.37,0.65
55,114,301291,明阳电气,2024-01-05,27.92,29.3,30.88,27.78,109961,326076541.0,11.15,5.36,1.49
56,114,301061,匠心家居,2024-01-05,40.06,41.92,41.92,39.36,15945,85993583.0,6.43,5.33,2.12
57,4,301566,达利凯普,2024-01-05,27.45,28.43,29.63,26.08,237540,668559919.0,13.14,5.26,1.42
58,114,837006,晟楠科技,2024-01-05,19.6,20.82,20.93,18.56,74633,148423977.56,11.97,5.15,1.02
59,114,600589,*ST榕泰,2024-01-05,3.89,3.89,3.89,3.85,196502,76421963.0,1.08,5.14,0.19
60,123,2052,*ST同洲,2024-01-05,1.98,2.07,2.07,1.96,144777,29672845.94,5.58,5.08,0.1
61,114,301272,英华特,2024-01-05,51.86,54.49,55.29,51.53,22604,123229558.0,7.25,5.07,2.63
62,114,564,供销大集,2024-01-05,1.66,1.66,1.66,1.66,65591,10888112.64,0.0,5.06,0.08
63,114,600599,ST熊猫,2024-01-05,15.5,16.16,16.16,15.03,176478,279703721.0,7.34,5.0,0.77
64,114,832171,志晟信息,2024-01-05,13.46,13.95,14.4,12.49,149688,201648356.57,14.37,4.97,0.66
65,114,600306,退市商城,2024-01-05,12.04,12.04,12.04,11.71,48933,58859014.0,2.88,4.97,0.57
66,114,605020,永和股份,2024-01-05,25.2,26.71,27.7,25.19,85856,230261851.0,9.86,4.91,1.25
67,114,600200,江苏吴中,2024-01-05,8.67,9.2,9.24,8.67,629512,571870675.0,6.5,4.9,0.43
68,114,698,沈阳化工,2024-01-05,4.72,5.01,5.07,4.72,1191447,587074153.83,7.32,4.81,0.23
69,114,300707,威唐工业,2024-01-05,17.99,18.7,19.17,17.9,180446,337207485.0,7.11,4.76,0.85
70,91,301469,恒达新材,2024-01-05,33.51,35.24,38.83,33.26,34516,122907442.0,16.54,4.63,1.56
71,114,2959,小熊电器,2024-01-05,49.14,51.4,52.14,48.6,30378,158762635.83,7.2,4.58,2.25
72,114,615,*ST美谷,2024-01-05,4.23,4.39,4.39,4.15,375624,159797295.78,5.71,4.52,0.19
73,114,605088,冠盛股份,2024-01-05,24.25,24.38,25.66,23.97,187634,467267696.0,7.24,4.5,1.05
74,114,301320,豪江智能,2024-01-05,18.28,19.15,19.25,18.13,94449,179303924.0,6.11,4.47,0.82
75,114,601998,中信银行,2024-01-05,5.43,5.67,5.83,5.42,1100122,622225843.0,7.55,4.42,0.24
76,111,301515,港通医疗,2024-01-05,28.43,29.67,30.97,28.29,43760,129333769.0,9.42,4.29,1.22
77,114,603200,上海洗霸,2024-01-05,23.27,22.05,23.27,21.85,173865,397852305.0,6.71,4.26,0.9
78,114,301315,威士顿,2024-01-05,51.99,53.69,56.49,51.4,38060,204868388.0,9.88,4.21,2.17
79,114,2872,ST天圣,2024-01-05,5.72,5.94,5.97,5.72,113996,66750093.77,4.39,4.21,0.24
80,114,300925,法本信息,2024-01-05,11.83,12.42,12.59,11.66,480622,586217143.0,7.8,4.19,0.5
81,114,600506,统一股份,2024-01-05,14.5,15.11,15.43,14.43,349690,523213325.0,6.89,4.14,0.6
82,114,688136,科兴制药,2024-01-05,21.34,22.16,22.74,21.12,52390,116859871.0,7.61,4.14,0.88
83,114,601188,龙江交通,2024-01-05,4.57,4.54,4.8,4.46,1447187,670230847.0,7.8,4.13,0.18
84,114,595,宝塔实业,2024-01-05,5.99,6.4,6.7,5.54,1698963,1017205116.04,18.86,4.07,0.25
85,114,301448,开创电气,2024-01-05,28.64,29.57,30.18,28.12,79941,307501057.0,7.25,4.05,1.15
86,67,301520,万邦医药,2024-01-05,56.95,58.29,60.48,56.87,34604,204131588.0,6.44,3.94,2.21
87,114,300473,德尔股份,2024-01-05,19.09,18.6,20.22,18.57,191225,370250319.0,9.22,3.91,0.7
88,114,2981,朝阳科技,2024-01-05,37.34,39.07,40.92,36.66,123308,474246647.72,11.33,3.91,1.47
89,114,993,闽东电力,2024-01-05,10.97,11.58,12.07,10.86,746554,867384319.74,10.85,3.86,0.43
90,114,652,泰达股份,2024-01-05,3.91,4.07,4.31,3.9,584001,239489552.03,10.46,3.83,0.15
91,114,2952,亚世光电,2024-01-05,38.8,40.51,40.92,37.8,312618,1234804522.09,8.0,3.82,1.49
92,114,2599,盛通股份,2024-01-05,6.91,7.34,7.57,6.88,669424,488159614.51,9.76,3.82,0.27
93,14,603231,索宝蛋白,2024-01-05,23.38,24.59,25.3,23.18,140028,338191852.0,8.95,3.76,0.89
94,114,603895,天永智能,2024-01-05,26.01,27.02,27.32,25.78,41089,109888388.0,5.91,3.72,0.97
95,114,600926,杭州银行,2024-01-05,9.74,10.12,10.17,9.68,528215,530141271.0,5.02,3.69,0.36
96,114,3013,地铁设计,2024-01-05,16.28,16.86,17.04,16.28,66778,115360404.12,4.67,3.63,0.59
97,54,873132,泰鹏智能,2024-01-05,15.02,16.16,16.16,14.18,49742,107512714.03,12.68,3.52,0.55
98,114,301270,汉仪股份,2024-01-05,39.39,40.05,41.61,38.97,91202,369574572.0,6.82,3.52,1.36
99,114,300941,创识科技,2024-01-05,24.0,25.08,25.72,23.7,175125,434036053.0,8.33,3.47,0.84
100,114,2167,东方锆业,2024-01-05,6.83,6.61,7.03,6.51,1055828,726160981.07,8.14,3.44,0.22
101,114,2536,飞龙股份,2024-01-05,13.68,13.77,14.25,13.58,345981,480742124.42,5.03,3.38,0.45
102,114,859,国风新材,2024-01-05,5.4,5.6,5.96,5.33,401035,225336298.84,11.62,3.32,0.18
103,114,2053,云南能投,2024-01-05,9.94,10.33,10.84,9.94,324608,342538637.07,9.0,3.3,0.33
104,22,873703,广厦环能,2024-01-05,27.24,28.07,29.91,27.22,43695,176670664.94,9.9,3.27,0.89
105,114,600336,澳柯玛,2024-01-05,6.07,6.32,6.35,5.99,543480,339341978.0,5.88,3.27,0.2
106,114,651,格力电器,2024-01-05,32.05,32.98,33.29,31.62,832157,2738167636.02,5.23,3.22,1.03
107,114,2862,实丰文化,2024-01-05,22.8,23.74,24.7,22.05,334526,782161043.11,11.51,3.13,0.72
108,114,835185,贝特瑞,2024-01-05,23.6,23.22,24.78,22.96,91323,220935058.27,8.08,3.11,0.7
109,114,605056,咸亨国际,2024-01-05,14.84,15.3,15.38,14.57,185132,279013743.0,5.46,3.1,0.46
110,114,2460,赣锋锂业,2024-01-05,41.52,41.98,43.66,40.35,502631,2137063704.9,8.13,3.09,1.26
111,114,301428,世纪恒通,2024-01-05,37.51,38.11,39.27,37.08,42284,161414830.0,5.92,3.08,1.14
112,114,301456,盘古智能,2024-01-05,29.73,30.75,31.62,29.73,27259,84774996.0,6.34,3.08,0.92
113,114,2105,信隆健康,2024-01-05,6.81,7.06,7.54,6.81,491158,347036194.74,10.66,3.07,0.21
114,114,600605,汇通能源,2024-01-05,26.9,27.43,27.7,26.65,35628,99287405.0,3.94,3.0,0.8
115,114,600325,华发股份,2024-01-05,6.77,6.96,7.1,6.75,406798,284112356.0,5.18,2.96,0.2
116,114,600690,海尔智家,2024-01-05,20.7,21.41,21.74,20.61,514857,1104639939.0,5.43,2.93,0.61
117,40,1326,联域股份,2024-01-05,52.95,54.24,55.86,52.73,31954,176695127.71,5.94,2.92,1.54
118,114,605080,浙江自然,2024-01-05,23.11,23.64,24.8,22.5,108135,255526640.0,10.01,2.87,0.66
119,19,301516,中远通,2024-01-05,21.2,21.5,22.2,20.55,202930,435006331.0,7.89,2.82,0.59
120,104,301518,长华化学,2024-01-05,23.2,23.8,23.85,23.09,27726,65469251.0,3.28,2.76,0.64
121,114,786,北新建材,2024-01-05,25.1,25.78,26.24,24.8,253396,654050093.92,5.74,2.71,0.68
122,114,601838,成都银行,2024-01-05,11.13,11.41,11.72,11.08,577212,660342897.0,5.76,2.7,0.3
123,114,2432,九安医疗,2024-01-05,42.2,43.43,45.55,41.2,584504,2514464481.26,10.28,2.67,1.13
124,114,603208,江山欧派,2024-01-05,29.58,30.1,30.22,29.18,17769,53061658.0,3.54,2.59,0.76
125,114,601456,国联证券,2024-01-05,10.58,10.84,11.13,10.53,785328,853088036.0,5.68,2.55,0.27
126,114,301110,青木股份,2024-01-05,39.99,40.99,41.77,39.72,21862,89710192.0,5.13,2.5,1.0
127,114,300056,中创环保,2024-01-05,8.45,8.62,8.83,8.3,114623,98615894.0,6.3,2.5,0.21
128,114,873152,天宏锂电,2024-01-05,12.0,12.1,13.33,12.0,159669,200803954.08,11.26,2.46,0.29
129,114,600615,丰华股份,2024-01-05,12.26,12.56,13.16,12.26,125831,159337126.0,7.34,2.45,0.3
