,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,116,301083,百胜智能,2024-01-09,16.23,19.45,19.45,16.23,89044,169567186.0,19.89,20.14,3.26
1,116,836221,易实精密,2024-01-09,15.5,18.5,19.0,14.8,105973,178778101.95,26.96,18.74,2.92
2,116,300313,ST天山,2024-01-09,9.3,10.62,11.09,9.27,206317,212001621.0,19.51,13.83,1.29
3,116,831906,舜宇精工,2024-01-09,21.78,24.1,27.56,21.78,136990,350493137.44,27.26,13.68,2.9
4,116,300117,*ST嘉寓,2024-01-09,2.9,3.33,3.52,2.89,1269337,419491346.0,21.5,13.65,0.4
5,56,873132,泰鹏智能,2024-01-09,13.94,15.8,15.94,13.24,40819,83151502.57,19.26,12.7,1.78
6,116,300276,三丰智能,2024-01-09,3.92,4.27,4.55,3.88,1835195,806839432.0,17.68,12.66,0.48
7,116,300763,锦浪科技,2024-01-09,64.9,72.07,74.96,64.63,254805,1790977759.0,16.08,12.15,7.81
8,116,603877,太平鸟,2024-01-09,15.5,15.5,15.5,15.5,45923,73935563.0,0.0,10.4,1.46
9,116,1368,通达创智,2024-01-09,25.23,27.62,27.62,25.23,73494,204695013.95,9.54,10.3,2.58
10,116,2887,绿茵生态,2024-01-09,8.55,9.34,9.34,8.55,123117,117759629.38,9.33,10.27,0.87
11,116,605389,长龄液压,2024-01-09,24.65,27.1,27.1,24.65,21110,57638270.0,9.96,10.16,2.5
12,116,603095,越剑智能,2024-01-09,16.64,18.11,18.11,15.87,184402,332848723.0,13.63,10.16,1.67
13,116,715,中兴商业,2024-01-09,9.16,9.16,9.16,9.16,69122,63661122.54,0.0,10.1,0.84
14,116,17,深中华A,2024-01-09,4.49,4.92,4.92,4.49,191292,91608078.27,9.62,10.07,0.45
15,116,2903,宇环数控,2024-01-09,21.75,24.04,24.04,21.63,126176,298769594.28,11.03,10.07,2.2
16,116,601188,龙江交通,2024-01-09,4.51,4.92,4.92,4.46,873608,414908528.0,10.29,10.07,0.45
17,116,2611,东方精工,2024-01-09,4.79,5.26,5.26,4.77,476347,241362679.36,10.25,10.04,0.48
18,116,2641,公元股份,2024-01-09,4.88,5.37,5.37,4.84,422637,221097119.65,10.86,10.04,0.49
19,116,603332,苏州龙杰,2024-01-09,10.82,11.84,11.84,10.82,167607,192551315.0,9.48,10.04,1.08
20,116,2527,新时达,2024-01-09,9.19,10.08,10.08,9.18,178966,178471728.16,9.83,10.04,0.92
21,116,2058,威尔泰,2024-01-09,12.75,14.04,14.04,12.75,61323,85022726.0,10.11,10.03,1.28
22,116,600630,龙头股份,2024-01-09,12.61,13.93,13.93,12.35,1188902,1577702223.0,12.48,10.03,1.27
23,121,2931,锋龙股份,2024-01-09,13.27,14.59,14.59,13.27,102788,145994227.26,9.95,10.03,1.33
24,116,600615,丰华股份,2024-01-09,11.78,12.95,12.95,11.73,156720,200529474.0,10.37,10.03,1.18
25,116,600319,亚星化学,2024-01-09,5.54,6.04,6.04,5.54,165064,96770809.0,9.11,10.02,0.55
26,116,603268,松发股份,2024-01-09,17.26,18.99,18.99,17.26,73057,135657390.0,10.02,10.02,1.73
27,116,603211,晋拓股份,2024-01-09,18.55,20.31,20.31,18.5,69464,139269984.0,9.8,10.02,1.85
28,116,600593,大连圣亚,2024-01-09,32.0,33.17,33.17,31.65,82092,269700771.0,5.04,10.02,3.02
29,116,2403,爱仕达,2024-01-09,11.75,11.75,11.75,11.74,141200,165910296.5,0.09,10.02,1.07
30,116,603032,德新科技,2024-01-09,19.34,20.87,20.87,19.23,92979,186536727.0,8.65,10.02,1.9
31,116,603099,长白山,2024-01-09,26.45,26.45,26.45,26.45,24401,64735853.0,0.0,10.02,2.41
32,116,603199,九华旅游,2024-01-09,26.76,29.56,29.56,26.7,97241,281816436.0,10.64,10.01,2.69
