,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301591,肯特股份,2024-02-28,79.69,69.37,87.69,68.69,153814,1195945817.0,99.37,262.81,50.25
1,146,835508,殷图网联,2024-02-28,10.29,13.13,13.13,9.95,93080,118057447.24,31.49,30.0,3.03
2,146,839790,联迪信息,2024-02-28,10.5,11.7,12.51,10.3,154608,185364203.49,22.95,21.5,2.07
3,146,300152,新动力,2024-02-28,2.28,2.74,2.74,2.28,1429619,381429696.0,20.18,20.18,0.46
4,146,300427,*ST红相,2024-02-28,4.42,4.42,4.42,4.39,175924,77754478.0,0.82,20.11,0.74
5,146,300239,东宝生物,2024-02-28,5.86,5.99,5.99,5.48,709838,422569130.0,10.22,20.04,1.0
6,146,301138,华研精机,2024-02-28,32.31,36.12,36.12,32.31,163265,579077471.0,12.66,20.0,6.02
7,146,873122,中纺标,2024-02-28,53.0,63.3,64.8,52.4,84013,482733095.17,23.34,19.14,10.17
8,146,301512,智信精密,2024-02-28,52.67,56.65,59.59,52.67,68171,402960288.0,13.97,14.38,7.12
9,146,301107,瑜欣电子,2024-02-28,26.2,28.9,30.71,25.4,93300,274504177.0,20.75,12.93,3.31
10,146,300739,明阳电路,2024-02-28,14.16,14.81,15.78,13.37,353019,523504566.0,18.15,11.52,1.53
11,146,300423,昇辉科技,2024-02-28,6.47,7.08,7.62,6.39,532430,381740883.0,19.37,11.5,0.73
12,146,1225,和泰机电,2024-02-28,38.87,40.81,40.81,38.87,41700,175092951.9,5.24,10.33,3.82
13,146,603109,神驰机电,2024-02-28,16.73,17.97,17.97,16.7,147613,268422813.0,7.79,10.25,1.67
14,146,2317,众生药业,2024-02-28,15.88,15.88,15.88,15.18,660264,1056117965.02,4.85,10.12,1.46
15,146,2481,双塔食品,2024-02-28,4.57,4.57,4.57,4.57,162195,74609773.6,0.0,10.12,0.42
16,146,2316,亚联发展,2024-02-28,4.6,4.92,4.92,4.51,917037,444475183.11,9.17,10.07,0.45
17,146,2713,东易日盛,2024-02-28,5.96,6.56,6.56,5.78,397400,254459187.68,13.09,10.07,0.6
18,146,2209,达 意 隆,2024-02-28,8.47,9.3,9.3,8.1,252292,222910243.88,14.2,10.06,0.85
19,146,600302,标准股份,2024-02-28,5.2,5.47,5.47,5.1,357596,194062085.0,7.44,10.06,0.5
20,146,600860,京城股份,2024-02-28,10.42,11.39,11.39,10.38,443010,498109611.0,9.76,10.05,1.04
21,146,586,汇源通信,2024-02-28,10.45,10.73,10.73,10.44,89109,95212593.59,2.97,10.05,0.98
22,146,603825,华扬联众,2024-02-28,15.0,15.35,15.35,14.5,337441,514236513.0,6.09,10.04,1.4
23,146,600475,华光环能,2024-02-28,10.77,11.85,11.85,10.77,575006,674338235.0,10.03,10.03,1.08
24,146,600678,四川金顶,2024-02-28,6.23,6.36,6.36,5.95,931180,581986576.0,7.09,10.03,0.58
25,146,600127,金健米业,2024-02-28,6.32,6.91,6.91,6.23,618054,411614944.0,10.83,10.03,0.63
26,146,2975,博杰股份,2024-02-28,37.15,37.15,37.15,36.18,86113,319712435.7,2.87,10.01,3.38
27,146,635,英 力 特,2024-02-28,7.26,8.02,8.02,7.26,389426,308950623.38,10.43,10.01,0.73
28,146,600053,九鼎投资,2024-02-28,16.58,18.04,18.04,16.56,440420,764081683.0,9.02,10.0,1.64
29,146,2875,安奈儿,2024-02-28,13.2,13.2,13.2,13.2,33517,44241793.2,0.0,10.0,1.2
30,146,603661,恒林股份,2024-02-28,49.04,49.04,49.04,49.04,15520,76111061.0,0.0,10.0,4.46
31,146,605151,西上海,2024-02-28,19.15,19.15,19.15,18.28,116068,221817127.0,5.0,9.99,1.74
32,85,603273,天元智能,2024-02-28,19.74,21.47,21.47,19.58,218322,453284204.0,9.68,9.99,1.95
33,146,603895,天永智能,2024-02-28,23.0,24.22,24.22,22.38,71230,168864039.0,8.36,9.99,2.2
34,146,603798,康普顿,2024-02-28,8.29,9.14,9.14,8.29,379194,342180027.0,10.23,9.99,0.83
35,146,600640,国脉文化,2024-02-28,18.62,18.62,18.62,18.2,1221105,2272582908.0,2.48,9.98,1.69
36,46,603231,索宝蛋白,2024-02-28,20.82,20.82,20.82,20.82,45219,94146187.0,0.0,9.98,1.89
37,146,2611,东方精工,2024-02-28,6.61,6.61,6.61,6.61,151837,100364065.31,0.0,9.98,0.6
38,146,600191,华资实业,2024-02-28,4.89,5.31,5.31,4.89,141415,74165980.0,8.7,9.94,0.48
39,146,2325,*ST洪涛,2024-02-28,1.44,1.57,1.57,1.43,2103116,325135025.82,9.79,9.79,0.14
40,146,300027,华谊兄弟,2024-02-28,2.47,2.43,2.66,2.32,3231109,816758965.0,15.32,9.46,0.21
41,146,300399,天利科技,2024-02-28,11.21,11.7,12.84,11.21,279701,350275818.0,15.23,9.35,1.0
42,146,300950,德固特,2024-02-28,12.45,13.7,15.07,12.29,181948,261108270.0,22.13,9.08,1.14
43,146,2423,中粮资本,2024-02-28,8.17,8.87,8.95,8.11,2179177,1884170898.58,10.32,8.97,0.73
44,146,600661,昂立教育,2024-02-28,11.35,12.25,12.38,11.35,453055,549077177.0,9.16,8.89,1.0
45,146,600369,西南证券,2024-02-28,4.0,4.31,4.37,3.99,3442223,1475199981.0,9.57,8.56,0.34
46,146,831087,秋乐种业,2024-02-28,9.23,9.96,10.29,8.91,129879,126970882.43,15.02,8.38,0.77
47,146,300374,中铁装配,2024-02-28,16.68,18.33,19.69,16.37,587805,1039269164.0,19.55,7.95,1.35
48,146,300530,领湃科技,2024-02-28,17.98,19.38,21.58,17.94,124092,247160664.0,20.24,7.79,1.4
49,146,601921,浙版传媒,2024-02-28,8.92,8.73,8.92,8.69,747114,664803213.0,2.84,7.64,0.62
50,146,600818,中路股份,2024-02-28,11.98,12.8,13.1,11.98,224033,287583970.0,9.4,7.47,0.89
51,146,835985,海泰新能,2024-02-28,6.66,6.85,7.69,6.66,178459,126798192.76,16.14,7.37,0.47
52,146,835237,力佳科技,2024-02-28,14.4,14.75,16.98,14.21,19022,29155681.21,20.1,7.04,0.97
53,146,1282,三联锻造,2024-02-28,33.54,32.63,33.54,30.5,123461,402693956.09,9.97,7.02,2.14
54,146,532,华金资本,2024-02-28,11.77,12.54,12.63,11.55,495547,602110062.36,9.18,6.63,0.78
55,146,603298,杭叉集团,2024-02-28,19.27,20.52,20.84,19.24,125867,361962833.0,8.3,6.49,1.25
56,146,600313,农发种业,2024-02-28,7.05,7.49,7.74,6.93,681005,499432187.0,11.51,6.39,0.45
