,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,42,871263,莱赛激光,2024-03-06,15.18,19.12,19.12,15.18,56544,103234196.15,26.89,30.51,4.47
1,151,301280,珠城科技,2024-03-06,32.0,39.36,39.36,31.86,45847,173419968.0,22.98,20.63,6.73
2,151,301023,江南奕帆,2024-03-06,27.15,32.71,32.71,26.82,31186,97399978.0,21.7,20.52,5.57
3,151,833284,灵鸽科技,2024-03-06,8.55,10.23,10.9,8.48,83436,82448152.1,28.47,20.35,1.73
4,137,300904,威力传动,2024-03-06,44.84,52.6,52.6,44.11,70239,352456826.0,19.41,20.26,8.86
5,151,300554,三超新材,2024-03-06,18.36,22.05,22.05,18.36,137581,285769694.0,20.1,20.1,3.69
6,151,301120,新特电气,2024-03-06,8.6,10.47,10.47,8.55,150801,151078646.0,22.02,20.07,1.75
7,151,300670,大烨智能,2024-03-06,4.85,5.87,5.87,4.82,231765,127956736.0,21.47,20.04,0.98
8,151,301125,腾亚精工,2024-03-06,13.13,15.76,15.76,13.13,80193,121407426.0,20.03,20.03,2.63
9,151,300466,赛摩智能,2024-03-06,7.31,8.82,8.82,7.3,866500,700986791.0,20.68,20.0,1.47
10,151,300836,佰奥智能,2024-03-06,19.33,23.52,23.52,19.33,60011,139633700.0,21.38,20.0,3.92
11,151,688070,纵横股份,2024-03-06,25.62,30.79,30.79,25.35,19333,56963094.0,21.2,19.99,5.13
12,151,300290,荣科科技,2024-03-06,8.8,10.04,10.04,8.8,1992232,1895323951.0,14.81,19.95,1.67
13,151,300411,金盾股份,2024-03-06,6.4,7.64,7.64,6.28,603355,428404936.0,21.35,19.94,1.27
14,151,873593,鼎智科技,2024-03-06,23.71,27.73,28.57,23.64,79307,297948531.39,20.71,16.46,3.92
15,151,301368,丰立智能,2024-03-06,42.8,50.13,51.99,42.8,206603,979046051.0,21.21,15.69,6.8
16,151,301326,捷邦科技,2024-03-06,25.86,30.16,31.52,24.84,51657,144590428.0,25.35,14.46,3.81
17,151,300129,泰胜风能,2024-03-06,7.4,8.49,8.6,7.38,969644,786591915.0,16.38,13.96,1.04
18,151,300757,罗博特科,2024-03-06,109.5,122.88,128.4,109.01,169921,1986466020.0,17.81,12.86,14.0
19,151,688092,爱科科技,2024-03-06,29.35,30.1,31.17,28.8,43138,128571222.0,8.85,12.44,3.33
20,151,301155,海力风电,2024-03-06,43.06,48.89,50.52,43.06,87105,412147378.0,17.15,12.39,5.39
21,151,301486,致尚科技,2024-03-06,35.42,39.5,42.33,34.22,105787,419429200.0,23.03,12.18,4.29
22,151,300572,安车检测,2024-03-06,11.76,12.99,13.47,11.6,118321,149697083.0,16.11,11.89,1.38
23,128,301469,恒达新材,2024-03-06,25.1,28.32,29.2,25.1,70331,194726942.0,16.17,11.67,2.96
24,151,300209,*ST有树,2024-03-06,3.04,3.4,3.55,2.99,328421,107392726.0,18.36,11.48,0.35
25,68,873570,坤博精工,2024-03-06,62.0,68.7,70.01,61.87,32664,218451356.15,13.17,11.11,6.87
26,151,430510,丰光精密,2024-03-06,25.0,28.27,30.0,24.92,88129,238642371.06,19.95,11.04,2.81
27,151,301029,怡合达,2024-03-06,25.5,29.1,29.1,25.4,284377,778017159.0,14.09,10.81,2.84
28,151,301213,观想科技,2024-03-06,36.61,38.87,40.83,36.18,91685,348104144.0,13.24,10.68,3.75
29,151,301071,力量钻石,2024-03-06,27.87,30.75,31.3,27.66,112595,334409227.0,13.06,10.33,2.88
30,151,301012,扬电科技,2024-03-06,16.0,17.86,18.36,15.84,123527,213778837.0,15.57,10.32,1.67
31,151,1299,美能能源,2024-03-06,10.93,11.88,11.88,10.86,35804,42999020.68,9.47,10.31,1.11
32,151,300780,德恩精工,2024-03-06,21.23,22.06,22.99,21.23,332571,739196499.0,8.8,10.24,2.05
33,151,603173,福斯达,2024-03-06,19.23,21.26,21.26,19.16,40141,84470305.0,10.89,10.21,1.97
34,85,1378,德冠新材,2024-03-06,27.82,30.96,30.96,27.82,25048,77107339.78,11.17,10.18,2.86
35,151,600281,华阳新材,2024-03-06,2.89,3.14,3.14,2.87,137241,41325937.0,9.47,10.18,0.29
36,151,2923,润都股份,2024-03-06,12.23,12.23,12.23,12.23,12378,15385431.38,0.0,10.18,1.13
37,151,2217,*ST合泰,2024-03-06,2.0,2.06,2.06,1.96,3932209,795773000.32,5.35,10.16,0.19
38,151,1366,播恩集团,2024-03-06,10.66,11.61,11.61,10.54,49479,55992221.48,10.15,10.15,1.07
39,151,890,法尔胜,2024-03-06,3.66,3.91,3.91,3.66,191901,74072320.08,7.04,10.14,0.36
40,151,603389,亚振家居,2024-03-06,4.06,4.46,4.46,4.05,118491,50600859.0,10.12,10.12,0.41
41,72,1306,夏厦精密,2024-03-06,59.26,65.58,65.58,59.06,38663,245015257.14,10.95,10.11,6.02
42,151,603839,安正时尚,2024-03-06,5.57,6.0,6.0,5.54,82195,47133608.0,8.44,10.09,0.55
43,151,605069,正和生态,2024-03-06,6.4,6.99,6.99,6.4,68030,46729467.0,9.29,10.08,0.64
44,151,2591,恒大高新,2024-03-06,4.59,5.03,5.03,4.57,307522,153415469.51,10.07,10.07,0.46
45,151,1298,好上好,2024-03-06,19.86,19.9,19.9,17.23,221677,604625563.31,14.77,10.07,1.82
46,151,3021,兆威机电,2024-03-06,45.76,51.25,51.25,44.8,84680,569762658.65,13.85,10.07,4.69
47,151,2529,海源复材,2024-03-06,7.8,8.65,8.65,7.78,172708,146213591.42,11.07,10.05,0.79
48,151,2849,威星智能,2024-03-06,14.0,15.46,15.46,13.8,118737,181893977.4,11.81,10.04,1.41
49,151,2892,科力尔,2024-03-06,9.94,11.18,11.18,9.9,500964,744089454.02,12.6,10.04,1.02
50,151,2725,跃岭股份,2024-03-06,8.67,9.54,9.54,8.6,163873,149330456.83,10.84,10.03,0.87
51,151,603327,福蓉科技,2024-03-06,16.75,16.79,16.79,16.44,364896,610922420.0,2.29,10.03,1.53
52,151,603191,望变电气,2024-03-06,15.82,17.44,17.44,15.47,354203,596645134.0,12.43,10.03,1.59
53,151,603988,中电电机,2024-03-06,7.82,8.56,8.56,7.74,73579,61166520.0,10.54,10.03,0.78
54,151,603917,合力科技,2024-03-06,13.73,15.04,15.04,13.73,71427,105448111.0,9.58,10.02,1.37
55,151,1332,锡装股份,2024-03-06,25.5,28.23,28.23,25.3,14855,40569972.95,11.42,10.02,2.57
56,151,1266,宏英智能,2024-03-06,24.9,27.45,27.45,24.81,64125,172353608.5,10.58,10.02,2.5
57,151,600207,安彩高科,2024-03-06,4.4,4.72,4.72,4.33,588114,268444440.0,9.09,10.02,0.43
58,151,2009,天奇股份,2024-03-06,12.25,13.4,13.4,12.17,367861,469536619.37,10.1,10.02,1.22
59,151,2451,摩恩电气,2024-03-06,5.49,6.04,6.04,5.49,175096,101586913.42,10.02,10.02,0.55
60,151,2347,泰尔股份,2024-03-06,4.18,4.61,4.61,4.18,226414,102231416.0,10.26,10.02,0.42
61,151,603960,克来机电,2024-03-06,39.56,42.53,42.53,38.46,760526,3077617945.0,10.53,10.01,3.87
62,151,603726,朗迪集团,2024-03-06,11.42,12.53,12.53,11.42,73314,91550380.0,9.75,10.01,1.14
63,151,603069,海汽集团,2024-03-06,18.58,18.58,18.58,18.58,6706,12459748.0,0.0,10.01,1.69
64,151,2380,科远智慧,2024-03-06,15.25,16.59,16.59,15.1,134273,214565554.1,9.88,10.01,1.51
65,151,603261,立航科技,2024-03-06,28.46,28.46,28.46,28.46,6952,19785392.0,0.0,10.01,2.59
66,151,3005,竞业达,2024-03-06,30.57,30.58,30.58,28.86,128511,385780178.62,6.19,10.0,2.78
67,151,600593,大连圣亚,2024-03-06,20.89,22.67,22.67,20.82,170327,366148742.0,8.98,10.0,2.06
68,151,603580,艾艾精工,2024-03-06,10.98,11.44,11.44,10.88,85646,96894536.0,5.38,10.0,1.04
69,151,4,国华网安,2024-03-06,12.37,13.86,13.86,12.34,217414,294632866.99,12.06,10.0,1.26
70,151,603933,睿能科技,2024-03-06,14.55,16.83,16.83,14.36,249996,394635365.0,16.14,10.0,1.53
71,151,2105,信隆健康,2024-03-06,4.46,4.73,4.73,4.46,103231,48342243.0,6.28,10.0,0.43
72,151,603717,天域生态,2024-03-06,5.3,5.83,5.83,5.29,51857,29578208.0,10.19,10.0,0.53
73,90,603273,天元智能,2024-03-06,34.3,34.58,34.58,32.78,233507,799623268.0,5.73,9.99,3.14
74,120,603270,金帝股份,2024-03-06,24.29,25.98,25.98,23.9,157650,390235836.0,8.81,9.99,2.36
75,151,605186,健麾信息,2024-03-06,38.32,39.84,39.84,38.01,53063,208678354.0,5.05,9.99,3.62
76,151,603097,江苏华辰,2024-03-06,20.68,22.59,22.59,20.68,71870,158078672.0,9.3,9.98,2.05
77,151,2875,安奈儿,2024-03-06,21.26,21.26,21.26,21.26,21220,45113549.92,0.0,9.98,1.93
78,151,2735,王子新材,2024-03-06,9.35,10.47,10.47,9.23,130943,132652934.14,13.03,9.98,0.95
79,151,600107,美尔雅,2024-03-06,4.42,4.85,4.85,4.34,147912,68670660.0,11.56,9.98,0.44
80,151,2825,纳尔股份,2024-03-06,6.29,6.94,6.94,6.29,112069,77315495.09,10.3,9.98,0.63
81,151,2272,川润股份,2024-03-06,6.61,6.61,6.61,6.61,60538,40015545.29,0.0,9.98,0.6
82,151,603499,翔港科技,2024-03-06,13.16,14.44,14.44,13.16,39329,55527670.0,9.75,9.98,1.31
83,151,600560,金自天正,2024-03-06,15.08,16.64,16.64,15.08,201469,329603172.0,10.31,9.98,1.51
84,151,603131,上海沪工,2024-03-06,15.44,15.76,15.76,15.2,216590,338833440.0,3.91,9.98,1.43
85,151,2531,天顺风能,2024-03-06,9.57,10.59,10.59,9.55,681080,700830536.1,10.8,9.97,0.96
86,151,524,岭南控股,2024-03-06,7.42,8.16,8.16,7.37,174068,134990249.25,10.65,9.97,0.74
87,151,801,四川九洲,2024-03-06,11.18,12.35,12.35,11.18,1231338,1485165692.57,10.42,9.97,1.12
88,151,2476,宝莫股份,2024-03-06,4.62,5.08,5.08,4.58,281463,138108012.27,10.82,9.96,0.46
89,151,600458,时代新材,2024-03-06,8.9,9.83,9.83,8.87,296779,283680305.0,10.74,9.96,0.89
90,151,600439,瑞贝卡,2024-03-06,2.3,2.43,2.43,2.3,191586,46256149.0,5.88,9.95,0.22
91,151,820,神雾节能,2024-03-06,3.14,3.43,3.43,3.11,225993,76442118.38,10.26,9.94,0.31
92,151,600149,廊坊发展,2024-03-06,3.62,3.98,3.98,3.6,74916,28982498.0,10.5,9.94,0.36
93,151,2689,远大智能,2024-03-06,3.58,3.98,3.98,3.58,539908,208026223.9,11.05,9.94,0.36
94,151,600736,苏州高新,2024-03-06,4.45,4.98,4.98,4.42,858357,416872756.0,12.36,9.93,0.45
95,151,2165,红 宝 丽,2024-03-06,3.53,3.88,3.88,3.46,741391,280061406.46,11.9,9.92,0.35
96,151,421,南京公用,2024-03-06,4.88,5.32,5.32,4.8,436003,224374205.03,10.74,9.92,0.48
97,148,301446,福事特,2024-03-06,17.12,18.88,18.97,17.12,27291,65398435.0,10.77,9.9,1.7
98,151,2685,华东重机,2024-03-06,3.15,3.44,3.44,3.15,375413,127957327.45,9.27,9.9,0.31
99,151,2193,如意集团,2024-03-06,4.02,4.44,4.44,4.02,74072,32441381.0,10.4,9.9,0.4
100,151,600836,*ST易连,2024-03-06,2.63,2.89,2.89,2.62,413940,114595914.0,10.27,9.89,0.26
101,151,603377,ST东时,2024-03-06,2.85,3.11,3.11,2.85,196651,59619170.0,9.19,9.89,0.28
102,151,2630,华西能源,2024-03-06,2.22,2.45,2.45,2.21,418884,98659817.23,10.76,9.87,0.22
103,151,600715,*ST文投,2024-03-06,2.35,2.57,2.57,2.27,3174955,793481867.0,12.82,9.83,0.23
104,151,2075,沙钢股份,2024-03-06,3.35,3.69,3.7,3.35,1112067,406433425.99,10.42,9.82,0.33
105,151,2256,兆新股份,2024-03-06,2.12,2.35,2.35,2.12,1232813,284275944.33,10.75,9.81,0.21
