,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,162,300067,安诺其,2024-03-21,4.39,5.28,5.28,4.36,2401869,1219304385.0,20.96,20.27,0.89
1,162,300690,双一科技,2024-03-21,17.79,21.79,21.79,17.49,341722,694965134.0,23.73,20.25,3.67
2,162,300133,华策影视,2024-03-21,9.18,9.18,9.18,9.18,401060,369776960.0,0.0,20.16,1.54
3,162,688103,XD国力股,2024-03-21,34.27,40.37,40.37,34.27,49178,184949603.0,18.15,20.15,6.77
4,162,301025,读客文化,2024-03-21,9.85,11.51,11.51,9.85,129630,145917276.0,17.31,20.02,1.92
5,162,300542,新晨科技,2024-03-21,11.95,14.46,14.46,11.83,598556,794197741.0,21.83,20.0,2.41
6,162,688070,纵横股份,2024-03-21,48.9,58.32,61.1,47.6,69049,383294521.0,26.51,14.53,7.4
7,162,300553,集智股份,2024-03-21,32.01,35.22,36.49,32.01,102518,350640626.0,14.55,14.39,4.43
8,162,300063,天龙集团,2024-03-21,5.59,6.3,6.49,5.56,1920758,1138990658.0,16.85,14.13,0.78
9,162,301013,利和兴,2024-03-21,12.65,14.4,14.97,12.5,418882,574555204.0,19.3,12.5,1.6
10,162,688433,华曙高科,2024-03-21,25.63,28.98,29.0,24.68,76998,207852950.0,16.75,12.37,3.19
11,1,603344,星德胜,2024-03-21,34.3,39.05,41.99,33.54,331533,1243804728.0,24.14,11.57,4.05
12,162,300182,捷成股份,2024-03-21,5.95,6.32,6.8,5.95,5766161,3655624133.0,14.99,11.46,0.65
13,162,300290,荣科科技,2024-03-21,9.82,10.95,11.33,9.82,1528289,1635417403.0,15.35,11.28,1.11
14,162,300822,贝仕达克,2024-03-21,11.75,12.77,13.88,11.72,141826,183548503.0,18.67,10.37,1.2
15,162,603383,顶点软件,2024-03-21,31.7,34.56,34.56,31.7,80024,331300439.0,9.13,10.31,3.23
16,162,2130,沃尔核材,2024-03-21,8.28,8.91,8.91,8.12,1828812,1603230527.07,9.78,10.27,0.83
17,162,2553,南方精工,2024-03-21,11.73,12.96,12.96,11.73,292800,379171172.2,10.45,10.11,1.19
18,162,2124,ST天邦,2024-03-21,2.99,3.27,3.27,2.99,824399,263707188.11,9.43,10.1,0.3
19,162,600234,*ST科新,2024-03-21,5.74,6.33,6.33,5.74,157642,97171803.0,10.26,10.09,0.58
20,162,2308,威创股份,2024-03-21,3.37,3.6,3.6,3.35,1510120,528544296.17,7.65,10.09,0.33
21,162,603377,ST东时,2024-03-21,4.4,4.8,4.8,4.39,845535,396468277.0,9.4,10.09,0.44
22,162,881,中广核技,2024-03-21,6.42,7.1,7.1,6.4,263403,177819939.09,10.85,10.08,0.65
23,162,600243,青海华鼎,2024-03-21,3.88,4.26,4.26,3.86,435235,179914073.0,10.34,10.08,0.39
24,162,600841,动力新科,2024-03-21,6.34,6.34,6.34,6.34,68126,43191884.0,0.0,10.07,0.58
25,162,600229,城市传媒,2024-03-21,8.68,8.75,8.75,8.36,549552,477799645.0,4.91,10.06,0.8
26,162,600678,四川金顶,2024-03-21,7.17,7.88,7.88,7.02,1029961,778727947.0,12.01,10.06,0.72
27,162,603718,海利生物,2024-03-21,8.62,9.42,9.42,8.58,65235,59900169.0,9.81,10.05,0.86
28,162,600083,*ST博信,2024-03-21,9.36,10.29,10.29,9.36,572049,579992711.0,9.95,10.05,0.94
29,162,603226,菲林格尔,2024-03-21,4.78,5.26,5.26,4.67,192200,95101510.0,12.34,10.04,0.48
30,163,600165,*ST宁科,2024-03-21,2.74,2.74,2.74,2.74,77820,21322732.0,0.0,10.04,0.25
