,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301588,美新科技,2024-03-13,38.0,37.39,40.1,36.37,175343,660811852.0,25.72,157.86,22.89
1,0,688695,中创股份,2024-03-13,55.0,48.65,55.0,47.8,133139,669371856.0,32.1,116.9,26.22
2,156,301230,泓博医药,2024-03-13,29.93,36.42,36.42,29.42,105543,355096349.0,23.06,20.0,6.07
3,156,300781,因赛集团,2024-03-13,50.0,60.71,60.71,49.96,316591,1780930636.0,21.25,20.0,10.12
4,156,300484,蓝海华腾,2024-03-13,9.33,11.16,11.16,9.29,225610,242958429.0,20.11,20.0,1.86
5,156,836395,朗鸿科技,2024-03-13,6.52,7.09,7.97,6.52,67062,69824159.36,23.81,16.42,1.0
6,156,300662,科锐国际,2024-03-13,22.74,25.03,25.8,22.74,134323,331300693.0,14.23,16.42,3.53
7,156,301285,鸿日达,2024-03-13,23.03,26.66,26.66,23.03,103364,259070168.0,15.61,14.62,3.4
8,156,300900,广联航空,2024-03-13,22.67,24.77,26.28,22.58,183382,449315141.0,16.89,13.11,2.87
9,156,300474,景嘉微,2024-03-13,87.04,87.41,93.4,86.02,533619,4774516977.0,9.48,12.24,9.53
10,156,300454,深信服,2024-03-13,63.4,69.98,74.78,63.4,151936,1039532374.0,18.02,10.82,6.83
11,156,300315,掌趣科技,2024-03-13,6.0,6.48,6.8,5.89,6690518,4234158408.0,15.53,10.58,0.62
12,156,600551,时代出版,2024-03-13,8.21,8.91,8.91,8.11,304398,383949424.0,9.91,10.41,0.84
13,156,2772,众兴菌业,2024-03-13,6.69,7.33,7.33,6.57,192586,141556045.73,11.45,10.39,0.69
14,156,300808,久量股份,2024-03-13,13.58,14.99,14.99,13.57,121858,179224992.0,10.45,10.3,1.4
15,156,603238,诺邦股份,2024-03-13,10.75,11.95,11.95,10.73,66121,78894934.0,11.25,10.24,1.11
16,156,603331,百达精工,2024-03-13,11.1,12.56,12.56,11.1,224240,283449050.0,12.81,10.18,1.16
17,156,300536,*ST农尚,2024-03-13,18.0,19.99,20.04,18.0,114832,221671820.0,11.24,10.14,1.84
18,156,2168,惠程科技,2024-03-13,3.84,4.24,4.24,3.81,665473,280095023.72,11.17,10.13,0.39
19,156,2793,罗欣药业,2024-03-13,4.49,5.01,5.01,4.42,650447,314350096.44,12.97,10.11,0.46
20,156,603787,新日股份,2024-03-13,10.29,11.33,11.33,10.16,69998,77434835.0,11.37,10.11,1.04
21,156,99,中信海直,2024-03-13,12.04,12.88,12.88,11.91,1698538,2148194815.19,8.29,10.09,1.18
22,156,2076,星光股份,2024-03-13,2.4,2.4,2.4,2.4,177702,42648494.4,0.0,10.09,0.22
23,156,2279,久其软件,2024-03-13,5.53,6.11,6.11,5.53,457405,275551993.56,10.45,10.09,0.56
24,156,576,甘化科工,2024-03-13,7.25,7.98,7.98,7.23,193492,150021415.14,10.34,10.07,0.73
25,156,601279,英利汽车,2024-03-13,5.62,5.9,5.9,5.4,398206,225445797.0,9.33,10.07,0.54
26,156,603879,ST永悦,2024-03-13,5.37,5.91,5.91,5.26,581963,332824819.0,12.1,10.06,0.54
27,156,2425,凯撒文化,2024-03-13,3.78,4.16,4.16,3.69,1337343,519773741.37,12.43,10.05,0.38
28,156,2846,英联股份,2024-03-13,9.42,9.42,9.42,9.42,30406,28642791.12,0.0,10.05,0.86
29,156,2015,协鑫能科,2024-03-13,10.35,11.29,11.29,10.31,606704,665354979.49,9.55,10.04,1.03
30,156,2574,明牌珠宝,2024-03-13,6.03,6.03,6.03,6.03,64981,39183663.6,0.0,10.04,0.55
31,156,2919,名臣健康,2024-03-13,19.54,21.16,21.16,19.14,48780,120156387.37,10.5,10.04,1.93
32,156,603138,海量数据,2024-03-13,14.3,15.47,15.47,14.13,308396,465241307.0,9.53,10.03,1.41
33,156,2298,中电兴发,2024-03-13,6.36,6.36,6.36,6.36,78812,50124266.64,0.0,10.03,0.58
34,156,600114,东睦股份,2024-03-13,14.61,16.13,16.13,14.61,520364,819792263.0,10.37,10.03,1.47
35,156,603985,恒润股份,2024-03-13,20.3,21.95,21.95,20.0,340191,716301066.0,9.77,10.03,2.0
36,156,2544,普天科技,2024-03-13,20.6,21.62,21.62,20.23,346293,734505715.77,7.07,10.03,1.97
37,156,2454,松芝股份,2024-03-13,6.69,6.69,6.69,6.69,67618,45236722.98,0.0,10.03,0.61
38,156,2290,禾盛新材,2024-03-13,12.73,13.94,13.94,12.59,82748,112083179.6,10.66,10.02,1.27
39,156,2698,博实股份,2024-03-13,15.74,17.26,17.26,15.55,453563,757625030.28,10.9,10.01,1.57
40,156,603261,立航科技,2024-03-13,44.0,45.84,45.84,42.66,138383,624103308.0,7.63,10.01,4.17
41,156,605111,新洁能,2024-03-13,38.02,40.13,40.13,38.01,217021,862407105.0,5.81,10.01,3.65
42,156,603721,中广天择,2024-03-13,27.76,30.67,30.67,27.39,254586,750821923.0,11.76,10.01,2.79
43,156,605588,冠石科技,2024-03-13,47.2,49.57,49.57,47.16,61533,298906834.0,5.35,10.01,4.51
44,156,600861,北京人力,2024-03-13,19.59,20.68,20.68,19.5,108661,222013116.0,6.28,10.0,1.88
