,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301589,诺瓦星云,2024-02-08,179.61,207.94,227.21,179.61,56469,2068998713.0,73.11,219.37,142.83
1,138,300907,康平科技,2024-02-08,10.89,13.04,13.04,10.55,41147,50997758.0,23.1,20.96,2.26
2,138,688093,世华科技,2024-02-08,10.42,12.95,12.95,10.42,39605,48097351.0,23.58,20.69,2.22
3,138,300951,博硕科技,2024-02-08,22.03,26.61,26.61,18.41,63918,221724743.0,37.17,20.63,4.55
4,138,301317,鑫磊股份,2024-02-08,10.52,12.54,12.54,10.4,25307,30060858.0,20.58,20.58,2.14
5,138,300990,同飞股份,2024-02-08,24.35,28.34,28.34,23.2,48501,129350837.0,21.84,20.44,4.81
6,138,688386,泛亚微透,2024-02-08,24.0,28.48,28.48,23.95,24114,66817728.0,19.15,20.42,4.83
7,138,688078,龙软科技,2024-02-08,20.05,23.81,23.81,19.57,34047,74732499.0,21.44,20.37,4.03
8,138,688668,鼎通科技,2024-02-08,21.04,24.67,24.67,20.38,44667,147588979.0,20.93,20.34,4.17
9,138,301068,大地海洋,2024-02-08,13.23,16.1,16.1,12.65,10162,20183914.0,25.78,20.33,2.72
10,138,688589,力合微,2024-02-08,19.8,23.83,23.83,19.79,46445,124809869.0,20.39,20.29,4.02
11,138,301318,维海德,2024-02-08,13.26,15.82,15.82,13.18,28225,54156758.0,20.06,20.21,2.66
12,138,300696,爱乐达,2024-02-08,10.58,12.74,12.74,10.58,86240,104661949.0,20.38,20.19,2.14
13,138,688080,XD映翰通,2024-02-08,24.03,29.03,29.03,24.03,22781,62431752.0,20.7,20.16,4.87
14,138,300472,新元科技,2024-02-08,3.74,4.36,4.36,3.49,239780,93381902.0,23.97,20.11,0.73
15,138,300462,华铭智能,2024-02-08,5.66,6.7,6.7,5.1,191745,116131487.0,28.67,20.07,1.12
16,138,300478,杭州高新,2024-02-08,6.81,7.96,7.96,6.75,72098,53192730.0,18.25,20.06,1.33
17,138,300556,丝路视觉,2024-02-08,14.87,18.08,18.08,14.51,201319,324564988.0,23.71,20.05,3.02
18,138,688296,和达科技,2024-02-08,7.9,9.7,9.7,7.73,50536,44758955.0,24.38,20.05,1.62
19,138,300271,华宇软件,2024-02-08,4.88,5.81,5.81,4.85,283194,160380981.0,19.83,20.04,0.97
20,138,300621,维业股份,2024-02-08,5.37,6.53,6.53,5.22,113290,66460371.0,24.08,20.04,1.09
