,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,0,301587,中瑞股份,2024-04-08,40.14,37.75,42.66,37.58,209036,830572752.0,23.38,73.72,16.02
1,63,872931,无锡鼎邦,2024-04-08,13.0,10.2,13.87,10.2,201910,243012238.21,59.19,64.52,4.0
2,172,301488,豪恩汽电,2024-04-08,51.55,61.96,61.96,51.51,73372,450272279.0,20.27,20.19,10.41
3,172,300310,宜通世纪,2024-04-08,4.4,5.02,5.02,4.29,1438350,680823608.0,17.46,20.1,0.84
4,172,301121,紫建电子,2024-04-08,40.0,42.55,42.62,39.0,99943,419202223.0,10.19,19.79,7.03
5,172,300139,晓程科技,2024-04-08,11.8,13.16,13.3,11.4,1088593,1349611276.0,17.06,18.13,2.02
6,172,300107,建新股份,2024-04-08,8.34,9.63,9.68,7.92,1188074,1059199218.0,21.08,15.33,1.28
7,172,300800,力合科技,2024-04-08,11.19,11.74,12.51,11.05,111183,133378009.0,13.85,11.39,1.2
8,172,300339,润和软件,2024-04-08,22.38,24.52,25.36,22.26,1072963,2595703965.0,14.06,11.2,2.47
9,172,300103,达刚控股,2024-04-08,4.54,4.99,5.38,4.44,294378,145949662.0,20.94,11.14,0.5
10,172,837046,亿能电力,2024-04-08,5.22,5.76,5.76,5.06,41608,32111062.1,13.41,10.34,0.54
11,172,605580,恒盛能源,2024-04-08,10.02,11.08,11.08,9.85,125108,134241520.0,12.24,10.25,1.03
12,172,993,闽东电力,2024-04-08,9.58,10.67,10.67,9.54,404050,425121727.57,11.67,10.23,0.99
13,172,2970,锐明技术,2024-04-08,25.5,27.96,27.96,25.5,52335,144181566.7,9.7,10.21,2.59
14,172,1216,华瓷股份,2024-04-08,14.34,16.12,16.12,14.16,121280,192267606.04,13.4,10.18,1.49
15,172,751,锌业股份,2024-04-08,3.38,3.69,3.69,3.36,1700194,617246566.72,9.85,10.15,0.34
16,172,600744,华银电力,2024-04-08,3.06,3.38,3.38,3.04,1020721,329221559.0,11.07,10.1,0.31
17,172,600173,卧龙地产,2024-04-08,4.22,4.69,4.69,4.15,188459,86036583.0,12.68,10.09,0.43
18,172,603988,中电电机,2024-04-08,12.45,12.45,12.45,12.45,23168,28982618.0,0.0,10.08,1.14
19,172,600319,亚星化学,2024-04-08,4.76,5.24,5.24,4.63,288948,142722215.0,12.82,10.08,0.48
20,102,1376,百通能源,2024-04-08,16.75,18.57,18.57,16.23,154480,274205947.43,13.87,10.08,1.7
21,172,600611,大众交通,2024-04-08,2.79,3.06,3.06,2.77,669244,198794989.0,10.43,10.07,0.28
22,172,600193,创兴资源,2024-04-08,4.53,5.03,5.03,4.49,100313,49432794.0,11.82,10.07,0.46
23,172,601212,白银有色,2024-04-08,3.43,3.61,3.61,3.37,3571692,1274504614.0,7.32,10.06,0.33
24,172,2331,皖通科技,2024-04-08,7.27,7.99,7.99,7.26,131217,103987583.16,10.06,10.06,0.73
25,172,2976,瑞玛精密,2024-04-08,30.15,30.62,30.62,30.09,41899,128680406.8,1.91,10.06,2.8
26,172,2355,兴民智通,2024-04-08,4.37,4.82,4.82,4.34,217399,103398496.76,10.96,10.05,0.44
27,172,37,深南电A,2024-04-08,9.19,10.18,10.18,9.1,479859,472150119.22,11.68,10.05,0.93
28,172,600650,锦江在线,2024-04-08,8.18,8.99,8.99,7.98,102629,88873285.0,12.36,10.04,0.82
29,172,603536,惠发食品,2024-04-08,11.26,12.38,12.38,11.26,391116,463330448.0,9.96,10.04,1.13
30,172,603615,茶花股份,2024-04-08,18.62,20.49,20.49,18.62,69782,139533667.0,10.04,10.04,1.87
31,172,603900,莱绅通灵,2024-04-08,7.46,7.46,7.46,7.46,36976,27584096.0,0.0,10.03,0.68
32,172,2889,东方嘉盛,2024-04-08,15.57,17.0,17.0,15.57,41648,99007128.52,9.26,10.03,1.55
33,172,911,广农糖业,2024-04-08,8.37,8.67,8.67,8.37,254575,219643068.23,3.81,10.03,0.79
34,172,603110,东方材料,2024-04-08,17.54,18.21,18.21,17.5,29254,52752041.0,4.29,10.03,1.66
35,172,3041,真爱美家,2024-04-08,13.99,14.81,14.81,13.55,34229,49476915.97,9.36,10.03,1.35
36,172,600094,大名城,2024-04-08,3.39,3.73,3.73,3.37,630171,231082730.0,10.62,10.03,0.34
37,172,1339,智微智能,2024-04-08,29.74,32.84,32.84,29.56,133402,430054149.92,10.99,10.02,2.99
38,172,605133,嵘泰股份,2024-04-08,20.15,22.17,22.17,20.15,74499,161395319.0,10.02,10.02,2.02
39,172,2813,路畅科技,2024-04-08,29.48,31.52,31.52,29.43,21129,66304309.04,7.29,10.02,2.87
40,172,600213,*ST亚星,2024-04-08,6.39,7.03,7.03,6.36,156948,105348624.0,10.49,10.02,0.64
41,172,2829,星网宇达,2024-04-08,22.18,24.82,24.82,22.07,150485,355524685.18,12.19,10.02,2.26
42,172,600505,西昌电力,2024-04-08,8.4,9.34,9.34,8.3,309726,282593664.0,12.25,10.01,0.85
43,172,2167,东方锆业,2024-04-08,8.05,8.46,8.46,8.03,1902422,1599828599.03,5.59,10.01,0.77
44,172,2796,世嘉科技,2024-04-08,15.28,15.28,15.28,15.28,44618,68176334.56,0.0,10.01,1.39
