股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
870726,鸿智科技,16.99,26.04,3.51,73458,120415524.06,25.82,45.49,35.81,4.45,17.51,14.03,14.4,13.48,0.0
300120,经纬辉开,9.16,20.05,1.53,144589,132443643.08,0.0,2.73,54.6,0.43,9.16,9.16,9.16,7.63,0.0
300180,华峰超纤,10.66,20.05,1.78,4235592,4191088011.49,24.89,28.51,137.9,2.06,10.66,8.45,8.49,8.88,0.0
300052,中青宝,16.84,20.03,2.81,309724,495771497.7,17.82,11.83,-88.16,3.11,16.84,14.34,14.34,14.03,0.0
300674,宇信科技,26.92,20.02,4.49,940487,2425122306.11,13.02,13.37,58.14,1.54,26.92,24.0,24.48,22.43,0.0
300045,华力创通,27.04,20.02,4.51,1385246,3570693677.16,20.99,28.51,3169.8,3.67,27.04,22.31,22.9,22.53,0.0
301001,凯淳股份,27.53,20.01,4.59,79125,206617642.72,22.36,15.73,306.8,2.8,27.53,22.4,22.5,22.94,0.0
300489,光智科技,32.81,20.01,5.47,4218,13838273.7,0.0,0.31,-63.78,0.31,32.81,32.81,32.81,27.34,0.0
301421,波长光电,61.97,20.0,10.33,140974,841504401.42,23.3,30.44,124.52,2.32,61.97,49.94,50.4,51.64,0.0
301551,无线传媒,98.81,20.0,16.47,134571,1236718237.55,19.2,37.92,157.06,1.39,98.81,83.0,88.5,82.34,0.0
301182,凯旺科技,32.1,20.0,5.35,161146,487418626.69,22.39,44.8,-70.52,3.86,32.1,26.11,26.11,26.75,0.0
301050,雷电微力,51.54,20.0,8.59,290594,1452184778.68,8.34,13.99,25.19,3.21,51.54,47.96,48.1,42.95,0.0
300621,维业股份,12.12,20.0,2.02,204471,243530272.2,10.0,10.42,127.35,3.85,12.12,11.11,11.49,10.1,0.0
301256,华融化学,8.47,19.97,1.41,222065,181907978.52,21.1,16.3,46.18,5.7,8.47,6.98,6.99,7.06,0.0
300063,天龙集团,6.62,19.93,1.1,1371144,817054524.03,22.46,21.93,78.77,2.67,6.62,5.38,5.49,5.52,3.44
300290,荣科科技,24.93,19.34,4.04,1271821,3040290568.95,15.08,19.9,-1982.03,2.19,25.07,21.92,22.22,20.89,-0.56
830799,艾融软件,41.88,17.84,6.34,218920,878469626.09,32.84,18.14,210.8,1.66,45.17,33.5,36.0,35.54,-1.13
300341,麦克奥迪,16.49,16.54,2.34,433444,672393366.77,16.61,8.41,55.06,2.89,16.5,14.15,14.5,14.15,1.92
300210,森远股份,12.03,16.23,1.68,684496,809604080.98,21.64,14.16,-82.48,3.47,12.42,10.18,10.33,10.35,0.17
300468,四方精创,25.91,16.08,3.59,1874325,4491851181.68,24.64,35.44,186.8,2.59,26.7,21.2,21.21,22.32,0.15
835857,百甲科技,5.75,15.69,0.78,253508,147911344.36,27.36,21.81,74.33,5.53,6.46,5.1,5.3,4.97,-0.69
301326,捷邦科技,44.11,15.11,5.79,71755,305189531.78,21.01,26.7,-281.69,3.04,45.48,37.43,37.71,38.32,0.27
300426,唐德影视,10.55,14.92,1.37,248616,253442795.14,20.59,6.22,-47.0,2.66,10.88,8.99,9.18,9.18,0.96
301070,开勒股份,57.98,14.81,7.48,55527,302802366.97,17.54,13.06,652.01,1.47,58.96,50.1,50.5,50.5,0.85
300773,拉卡拉,24.55,14.67,3.14,1069291,2468911829.14,23.26,14.56,23.41,2.13,25.5,20.52,20.54,21.41,1.36
837006,晟楠科技,17.17,14.09,2.12,135791,216207026.14,25.51,42.27,94.54,3.23,17.9,14.06,14.51,15.05,0.88
300068,南都电源,21.01,14.0,2.58,1526437,2992567310.04,19.53,18.39,49.49,1.67,21.5,17.9,18.16,18.43,-0.1
301110,青木科技,49.05,13.57,5.86,72731,345465069.25,10.79,14.98,33.85,2.4,50.0,45.34,45.34,43.19,0.64
300337,银邦股份,19.43,13.56,2.32,2186924,4316982203.03,12.86,30.74,96.06,2.86,20.53,18.33,19.03,17.11,-0.26
300056,中创环保,16.8,13.44,1.99,687167,1127953645.09,18.23,17.84,1068.95,1.68,17.51,14.81,14.9,14.81,-0.12
300130,新国都,28.16,13.09,3.26,755892,2006393502.58,21.57,17.69,17.58,2.06,29.28,23.91,24.05,24.9,0.5
301075,多瑞医药,22.21,12.46,2.46,45864,101438218.0,21.37,5.73,-271.15,2.69,23.7,19.48,19.48,19.75,-1.73
300067,安诺其,5.47,12.09,0.59,1173711,607811923.19,18.03,12.52,283.8,1.68,5.6,4.72,4.88,4.88,-1.44
300293,蓝英装备,33.8,12.03,3.63,622074,2015504895.25,23.6,22.19,-4646.25,1.87,35.98,28.86,28.89,30.17,0.87
839493,并行科技,50.99,12.02,5.47,21160,105736716.56,16.83,8.14,350.91,1.6,53.18,45.52,46.7,45.52,-1.18
300865,大宏立,22.16,11.98,2.37,112390,254606252.23,11.98,16.59,96.19,5.42,23.75,21.38,21.44,19.79,-0.85
836699,海达尔,25.04,11.94,2.67,22432,56082411.83,16.9,17.77,17.93,1.96,26.0,22.22,22.45,22.37,-0.28
300077,国民技术,25.56,11.23,2.58,2190497,5483383203.5,22.54,38.7,-55.64,2.44,27.28,22.1,22.8,22.98,-0.7
300427,红相股份,10.74,11.18,1.08,1239781,1248865626.3,23.4,30.29,261.53,2.68,11.26,9.0,9.11,9.66,0.0
688448,磁谷科技,23.98,11.17,2.41,17377,39319965.0,12.19,3.62,103.26,0.96,24.0,21.37,21.68,21.57,1.44
300175,朗源股份,6.09,11.13,0.61,359699,208213704.0,15.51,7.64,-65.86,1.66,6.2,5.35,5.46,5.48,0.0
300114,中航电测,77.3,10.95,7.63,585374,4309729116.87,15.76,9.91,271.76,2.02,78.0,67.02,68.45,69.67,1.58
836208,青矩技术,25.35,10.7,2.45,17431,45476978.78,20.31,3.15,18.64,2.87,28.7,24.05,24.2,22.9,-0.04
300147,香雪制药,9.01,10.69,0.87,1082092,932676627.92,18.92,16.46,-22.03,1.47,9.5,7.96,7.99,8.14,0.22
300467,迅游科技,17.17,10.56,1.64,185840,309968909.0,12.23,11.03,101.28,2.53,17.5,15.6,15.97,15.53,-0.06
300542,新晨科技,22.76,10.43,2.15,472088,1016201092.07,21.15,19.16,-237.37,1.73,23.49,19.13,19.33,20.61,-0.61
836149,旭杰科技,9.8,10.36,0.92,126252,121960510.78,24.55,26.37,37.72,3.15,10.38,8.2,8.86,8.88,-0.2
300061,旗天科技,15.63,10.23,1.45,1161576,1724172596.25,20.17,18.72,-348.97,1.53,16.38,13.52,13.61,14.18,0.13
000520,凤凰航运,3.15,10.14,0.29,1013539,303553142.67,13.99,10.01,-106.9,2.84,3.15,2.75,2.79,2.86,0.0
002094,青岛金王,3.59,10.12,0.33,568116,195352307.76,10.43,8.23,30.56,1.69,3.59,3.25,3.28,3.26,0.0
002628,成都路桥,3.05,10.11,0.28,115171,35127155.0,0.0,1.53,-41.41,0.68,3.05,3.05,3.05,2.77,0.0
002169,智光电气,5.89,10.09,0.54,245369,141986299.55,11.03,3.23,-25.55,2.13,5.89,5.3,5.32,5.35,0.0
