股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
873167,新赣江,13.09,29.99,3.02,91393,112781256.76,26.32,46.52,17.07,4.52,13.09,10.44,10.44,10.07,0.0
300267,尔康制药,2.69,20.09,0.45,1135189,291026740.28,19.2,7.98,478.07,5.41,2.69,2.26,2.26,2.24,0.0
300839,博汇股份,6.64,20.07,1.11,138759,85039013.53,20.07,5.78,-4.1,4.83,6.64,5.53,5.54,5.53,0.0
300615,欣天科技,13.55,20.02,2.26,411973,534000982.51,17.98,31.35,-77.36,6.91,13.55,11.52,11.97,11.29,0.0
301507,民生健康,16.43,20.01,2.74,208504,330699260.0,13.37,23.39,24.88,2.14,16.43,14.6,14.6,13.69,0.0
301065,本立科技,22.01,20.01,3.67,135064,287740543.52,22.85,29.6,35.17,2.91,22.01,17.82,17.82,18.34,0.0
300647,超频三,5.42,19.91,0.9,809219,413606810.1,17.48,18.43,195.74,3.86,5.42,4.63,4.66,4.52,0.0
300189,神农种业,2.35,19.9,0.39,1521173,330353202.97,21.43,17.16,-71.33,3.63,2.35,1.93,1.94,1.96,0.0
300029,ST天龙,4.52,14.72,0.58,149510,66571623.58,21.83,7.46,47.33,3.06,4.73,3.87,3.87,3.94,0.0
300426,唐德影视,8.19,13.43,0.97,394030,320706685.53,21.33,9.94,49.78,4.98,8.66,7.12,7.22,7.22,0.37
831087,秋乐种业,6.78,12.25,0.74,79815,52126444.99,16.56,4.97,176.1,3.06,6.99,5.99,6.01,6.04,-0.29
300511,雪榕生物,3.07,11.23,0.31,523172,153976749.15,13.04,12.52,73.05,1.82,3.07,2.71,2.74,2.76,0.0
300147,香雪制药,9.32,10.56,0.89,2169526,2032107193.34,20.05,33.0,-43.21,1.46,10.11,8.42,8.43,8.43,0.0
300261,雅本化学,5.88,10.53,0.56,496407,291661788.7,16.92,5.3,-31.07,3.91,6.2,5.3,5.31,5.32,-0.17
300111,向日葵,2.42,10.5,0.23,933818,225082497.68,19.18,8.34,1413.34,2.82,2.6,2.18,2.2,2.19,-0.41
000820,神雾节能,2.49,10.18,0.23,153670,36800789.96,10.62,5.34,-127.99,2.45,2.49,2.25,2.27,2.26,0.0
600107,美尔雅,3.69,10.15,0.34,89585,32711449.0,6.27,2.49,-24.51,0.48,3.69,3.48,3.5,3.35,0.0
002647,仁东控股,3.7,10.12,0.34,343390,122994164.05,8.33,6.13,-17.8,2.85,3.7,3.42,3.46,3.36,0.0
000597,东北制药,5.35,10.08,0.49,150733,80642256.65,0.0,1.07,33.16,1.28,5.35,5.35,5.35,4.86,0.0
000702,正虹科技,4.92,10.07,0.45,286556,136476266.96,9.4,10.75,-49.76,0.82,4.92,4.5,4.51,4.47,0.0
000995,皇台酒业,9.08,10.06,0.83,99530,86171324.81,12.12,5.61,462.52,1.32,9.08,8.08,8.2,8.25,0.0
002695,煌上煌,7.33,10.06,0.67,173257,120619492.19,13.06,3.73,31.33,5.17,7.33,6.46,6.53,6.66,0.0
600280,中央商场,3.83,10.06,0.35,2010664,709170306.0,18.1,17.82,173.53,3.31,3.83,3.2,3.2,3.48,0.0
002059,云南旅游,5.8,10.06,0.53,521716,292854469.41,11.57,5.53,-46.34,1.16,5.8,5.19,5.21,5.27,0.0
002285,世联行,1.97,10.06,0.18,1472851,285288349.24,7.82,7.45,-24.1,2.61,1.97,1.83,1.83,1.79,0.0
000011,深物业A,8.54,10.05,0.78,285473,242224482.75,3.48,5.42,2744.75,2.16,8.54,8.27,8.28,7.76,0.0
002248,华东数控,6.9,10.05,0.63,286951,187984339.17,14.04,9.33,98.22,1.38,6.9,6.02,6.17,6.27,0.0
300981,中红医疗,10.85,10.04,0.99,231977,264147408.86,21.2,6.49,821.86,6.4,11.83,9.74,9.86,9.86,-0.09
600192,长城电工,5.48,10.04,0.5,833696,439781106.0,17.27,18.87,-21.72,7.42,5.48,4.62,4.85,4.98,0.0
000952,广济药业,5.81,10.04,0.53,246590,141185287.32,7.95,7.17,-10.06,4.39,5.81,5.39,5.42,5.28,0.0
603558,健盛集团,8.99,10.04,0.82,145107,124192718.0,9.67,3.93,10.01,2.41,8.99,8.2,8.22,8.17,0.0
600265,景谷林业,15.24,10.04,1.39,33135,49161604.0,10.69,2.55,-83.87,8.23,15.24,13.76,13.94,13.85,0.0
002556,辉隆股份,5.16,10.02,0.47,106165,54781000.68,0.0,1.14,11.05,0.76,5.16,5.16,5.16,4.69,0.0
002030,达安基因,5.71,10.02,0.52,269296,151360297.33,9.06,1.92,-5.51,1.55,5.71,5.24,5.24,5.19,0.0
603079,圣达生物,13.4,10.02,1.22,102316,135759858.0,5.75,5.98,150.4,0.91,13.4,12.7,12.88,12.18,0.0
600889,南京化纤,5.28,10.0,0.48,275468,139851742.0,11.88,7.52,-14.83,1.73,5.28,4.71,4.8,4.8,0.0
600768,宁波富邦,7.48,10.0,0.68,19555,14626856.0,0.0,1.46,-171.51,1.23,7.48,7.48,7.48,6.8,0.0
600157,永泰能源,1.21,10.0,0.11,5875743,709769910.0,2.73,2.64,14.4,1.18,1.21,1.18,1.21,1.1,0.0
002890,弘宇股份,9.24,10.0,0.84,86654,78251208.29,13.81,5.37,73.98,3.19,9.24,8.08,8.4,8.4,0.0
002102,能特科技,3.08,10.0,0.28,440322,135619043.56,0.0,1.89,36.37,0.42,3.08,3.08,3.08,2.8,0.0
600216,浙江医药,16.4,9.99,1.49,595832,958331110.0,5.23,6.2,35.96,0.74,16.4,15.62,15.95,14.91,0.0
000586,汇源通信,8.59,9.99,0.78,57442,49342678.0,0.0,2.97,-207.73,2.33,8.59,8.59,8.59,7.81,0.0
600696,岩石股份,8.37,9.99,0.76,249418,197771504.0,13.53,7.46,-35.6,1.22,8.37,7.34,7.41,7.61,0.0
000713,丰乐种业,6.07,9.96,0.55,185980,108986547.07,10.69,3.03,-67.85,3.07,6.07,5.48,5.49,5.52,0.0
600187,国中水务,2.98,9.96,0.27,2414409,690995339.0,14.02,14.96,611.14,0.99,2.98,2.6,2.65,2.71,0.0
601933,永辉超市,2.76,9.96,0.25,3930156,1054416190.0,6.77,4.33,8.5,2.92,2.76,2.59,2.6,2.51,0.0
603716,塞力医疗,6.96,9.95,0.63,318794,214654092.0,11.22,15.83,110.97,1.03,6.96,6.25,6.26,6.33,0.0
002072,凯瑞德,4.64,9.95,0.42,48479,22494260.64,0.0,1.88,308.88,0.56,4.64,4.64,4.64,4.22,0.0
603389,亚振家居,5.75,9.94,0.52,271006,154486929.0,8.99,10.31,-13.36,1.26,5.75,5.28,5.28,5.23,0.0
605188,国光连锁,7.3,9.94,0.66,167839,115337822.0,12.8,3.39,34.07,1.53,7.3,6.45,6.5,6.64,0.0
000509,华塑控股,2.66,9.92,0.24,69581,17598440.0,11.57,0.65,2323.22,1.47,2.66,2.38,2.41,2.42,0.0
