股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300721,怡达股份,14.62,20.03,2.44,158118,225600695.24,14.12,11.53,122.34,1.64,14.62,12.9,12.9,12.18,0.0
300246,宝莱特,8.57,20.03,1.43,117536,100630546.81,3.36,5.56,156.28,2.06,8.57,8.33,8.35,7.14,0.0
300785,值得买,23.32,20.02,3.89,128969,300756337.64,0.0,11.33,-51.04,2.29,23.32,23.32,23.32,19.43,0.0
301555,惠柏新材,39.1,20.01,6.52,80095,292450920.79,19.46,34.72,-187.31,1.58,39.1,32.76,32.79,32.58,0.0
688682,霍莱沃,36.42,20.0,6.07,25244,84721665.0,20.89,3.47,385.37,2.02,36.42,30.08,30.35,30.35,0.0
301005,超捷股份,40.38,20.0,6.73,85506,319487133.29,21.1,19.14,83.92,7.16,40.38,33.28,33.56,33.65,0.0
300424,航新科技,14.7,20.0,2.45,388769,549727786.37,20.98,16.24,62.73,1.97,14.7,12.13,12.15,12.25,0.0
301089,拓新药业,41.59,19.99,6.93,105530,406753673.36,18.35,13.38,636.12,3.02,41.59,35.23,35.89,34.66,0.0
301258,富士莱,40.52,19.99,6.75,132793,534402311.25,8.94,39.23,160.47,2.64,40.52,37.5,40.47,33.77,0.0
301209,联合化学,30.08,19.98,5.01,137742,401894932.92,11.97,56.22,42.9,4.76,30.08,27.08,27.2,25.07,0.0
300719,安达维尔,22.76,19.98,3.79,363945,789385504.62,17.87,20.26,266.49,0.87,22.76,19.37,19.37,18.97,0.0
300159,新研股份,2.24,19.79,0.37,2004573,433131143.96,20.86,13.62,-12.83,5.64,2.24,1.85,1.86,1.87,0.0
300905,宝丽迪,41.03,17.23,6.03,291538,1157283256.95,15.26,24.82,70.06,1.11,42.0,36.66,37.57,35.0,0.07
300836,佰奥智能,30.72,16.89,4.44,71261,207967791.28,21.27,16.67,30.17,2.6,31.54,25.95,26.25,26.28,-0.71
300758,七彩化学,14.4,16.32,2.02,876198,1206035248.36,15.43,27.71,67.69,2.69,14.85,12.94,13.95,12.38,0.28
300107,建新股份,13.93,16.18,1.94,1422718,1917095202.26,17.43,41.67,238.4,1.25,14.39,12.3,12.5,11.99,0.07
300762,上海瀚讯,15.96,16.16,2.22,967951,1505397066.63,18.92,15.41,-249.65,4.34,16.49,13.89,14.05,13.74,0.0
