股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300061,旗天科技,7.07,20.03,1.18,1354625,917738792.02,20.2,21.83,-157.85,2.6,7.07,5.88,6.04,5.89,0.0
300927,江天化学,16.14,20.0,2.69,80098,121086327.7,21.26,5.69,46.41,6.78,16.14,13.28,13.46,13.45,0.0
300892,品渥食品,16.08,20.0,2.68,46754,70744714.92,19.25,7.24,-48.8,7.04,16.08,13.5,13.5,13.4,0.0
300551,古鳌科技,7.44,20.0,1.24,615754,436148410.1,19.35,20.46,-10.69,5.65,7.44,6.24,6.28,6.2,0.0
300085,银之杰,10.26,20.0,1.71,155154,159188322.06,0.0,2.44,-72.46,3.36,10.26,10.26,10.26,8.55,0.0
430198,微创光电,7.21,15.92,0.99,141986,95341102.76,23.63,20.21,-11.73,4.38,7.45,5.98,6.23,6.22,-0.96
833819,颖泰生物,2.35,15.76,0.32,137916,30096072.31,19.7,1.14,-18.14,3.42,2.42,2.02,2.03,2.03,1.73
300209,*ST有树,3.91,15.68,0.53,147980,55219854.48,15.98,3.71,-26.73,1.57,3.98,3.44,3.49,3.38,0.0
836826,盖世食品,5.67,15.01,0.74,95428,53650650.93,21.91,15.3,20.51,18.36,6.0,4.92,4.94,4.93,0.0
920016,中草香料,20.58,14.84,2.66,74144,141207271.22,13.95,47.44,29.95,1.09,20.7,18.2,18.4,17.92,1.68
688302,海创药业-U,30.2,13.45,3.58,19829,56979579.0,13.94,2.73,-14.89,4.52,30.3,26.59,26.62,26.62,0.73
300176,派生科技,6.05,12.87,0.69,258470,149234716.97,16.79,6.67,62.06,2.71,6.2,5.3,5.31,5.36,1.17
600225,卓朗科技,1.63,10.14,0.15,291391,45914817.0,10.14,0.85,-23.53,3.06,1.63,1.48,1.49,1.48,0.0
601096,宏盛华源,4.46,10.12,0.41,1570971,687810461.0,11.6,23.49,59.03,3.45,4.46,3.99,3.99,4.05,0.0
600192,长城电工,5.12,10.11,0.47,132421,65824472.0,12.04,3.0,-13.96,1.58,5.12,4.56,4.61,4.65,0.0
002692,远程股份,3.6,10.09,0.33,87156,30734117.0,10.4,1.21,30.3,5.54,3.6,3.26,3.26,3.27,0.0
600665,天地源,2.62,10.08,0.24,342439,86190605.0,10.92,3.96,-39.48,3.44,2.62,2.36,2.38,2.38,0.0
600847,万里股份,7.88,10.06,0.72,74911,56331014.0,10.89,4.89,-46.73,1.18,7.88,7.1,7.2,7.16,0.0
002583,海能达,3.94,10.06,0.36,1151368,448028607.72,4.75,8.98,22.06,9.55,3.94,3.77,3.81,3.58,0.0
