股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
603285,N键邦,43.5,133.24,24.85,301654,1266664209.0,30.46,76.96,39.34,-,45.0,39.32,39.4,18.65,0.12
300111,向日葵,2.26,20.21,0.38,716497,151982014.62,22.34,6.4,1319.9,5.92,2.26,1.84,1.86,1.88,0.0
301378,通达海,23.51,20.01,3.92,45416,101801930.58,22.92,10.35,-29.42,0.99,23.51,19.02,19.59,19.59,0.0
301067,显盈科技,24.6,20.0,4.1,158227,366841521.59,21.9,35.01,950.68,1.7,24.6,20.11,20.58,20.5,0.0
300391,长药控股,4.62,20.0,0.77,605210,259507486.98,28.57,17.28,-8.52,2.74,4.62,3.52,3.7,3.85,0.0
300311,任子行,4.62,20.0,0.77,701581,312109279.52,20.78,13.05,-11.13,1.71,4.62,3.82,3.84,3.85,0.0
300287,飞利信,2.1,20.0,0.35,1750925,344679326.0,23.43,13.55,-27.77,2.55,2.1,1.69,1.74,1.75,0.0
300245,天玑科技,7.62,20.0,1.27,562276,401179279.16,23.94,18.06,180.95,2.22,7.62,6.1,6.1,6.35,0.0
300108,*ST吉药,1.26,20.0,0.21,824727,98473718.26,21.9,12.56,-5.14,1.35,1.26,1.03,1.04,1.05,0.0
688717,艾罗能源,48.32,19.99,8.05,63334,285349329.0,15.94,19.79,56.91,2.66,48.32,41.9,42.0,40.27,0.0
301178,天亿马,22.7,19.98,3.78,76223,165881666.0,22.2,17.48,-43.02,1.42,22.7,18.5,19.19,18.92,0.0
300417,南华仪器,9.49,19.97,1.58,204090,191015282.48,15.93,23.25,-69.03,1.76,9.49,8.23,8.23,7.91,0.0
300242,佳云科技,2.05,19.88,0.34,596326,115718243.0,21.64,9.47,-20.91,2.15,2.05,1.68,1.71,1.71,0.0
300071,福石控股,2.31,17.26,0.34,939444,212083729.0,22.34,10.13,-358.55,5.15,2.36,1.92,1.99,1.97,-0.43
831370,新安洁,2.06,15.08,0.27,138890,27168187.59,18.99,5.2,-87.26,4.32,2.06,1.72,1.8,1.79,0.0
300147,香雪制药,3.68,14.64,0.47,490120,179118724.51,20.87,7.46,-17.06,7.33,3.85,3.18,3.21,3.21,0.0
301333,诺思格,38.3,14.16,4.75,41741,154985929.0,21.49,7.36,39.88,2.83,40.26,33.05,33.55,33.55,0.29
688656,浩欧博,23.3,12.56,2.6,5205,11472729.0,15.56,0.83,96.42,2.86,23.5,20.28,20.78,20.7,-0.3
688131,皓元医药,20.01,11.04,1.99,37546,72300971.0,15.48,1.83,62.85,2.63,20.65,17.86,17.94,18.02,-0.4
300165,天瑞仪器,2.37,10.75,0.23,480177,112121632.0,19.63,12.0,-34.63,1.77,2.5,2.08,2.15,2.14,0.0
688351,微电生理-U,20.99,10.65,2.02,52734,106786745.0,9.75,4.28,592.32,2.27,21.35,19.5,20.92,18.97,0.62
688767,博拓生物,26.77,10.62,2.57,17788,45945314.0,11.94,4.42,18.01,5.82,26.96,24.07,24.19,24.2,-0.56
