股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
837821,则成电子,13.8,29.94,3.18,99527,130088969.37,24.48,19.56,95.28,2.24,13.8,11.2,11.2,10.62,0.0
300486,东杰智能,5.74,20.08,0.96,192690,110604203.5,0.0,4.87,-91.08,1.24,5.74,5.74,5.74,4.78,0.0
301182,凯旺科技,22.18,20.02,3.7,110729,236700050.48,23.43,30.78,-78.71,1.11,22.18,17.85,18.14,18.48,0.0
300461,田中精机,22.3,20.02,3.72,222281,453899811.45,23.63,27.19,-70.38,2.06,22.3,17.91,18.64,18.58,0.0
301388,欣灵电气,24.71,20.01,4.12,65622,160358844.18,18.02,20.14,161.4,6.43,24.71,21.0,21.0,20.59,0.0
301357,北方长龙,32.28,20.0,5.38,136473,425499475.21,14.39,57.34,218.42,5.85,32.28,28.41,28.41,26.9,0.0
300108,*ST吉药,1.02,20.0,0.17,625621,61620321.49,15.29,9.53,-4.16,1.99,1.02,0.89,0.93,0.85,0.0
301326,捷邦科技,32.54,19.99,5.42,62521,192455259.28,23.01,23.26,-115.65,3.83,32.54,26.3,27.0,27.12,0.0
301120,新特电气,10.39,19.98,1.73,242603,242083959.7,19.86,15.4,224.75,6.14,10.39,8.67,8.71,8.66,0.0
300411,金盾股份,13.67,16.94,1.98,793736,1076726934.8,16.68,25.91,161.7,3.66,14.03,12.08,12.18,11.69,0.0
301577,美信科技,85.0,14.9,11.02,61749,502110879.82,20.19,55.65,140.24,1.29,87.79,72.85,72.95,73.98,0.59
301282,金禄电子,23.78,14.88,3.08,267295,632569157.54,22.42,37.05,69.32,1.78,24.84,20.2,20.42,20.7,0.0
837046,亿能电力,10.27,12.61,1.15,133917,131749304.88,15.02,29.57,46.81,1.74,10.49,9.12,9.16,9.12,0.1
301132,满坤科技,38.19,12.06,4.11,311617,1112371275.86,24.35,71.68,206.67,1.18,40.18,31.88,32.01,34.08,-0.03
300141,和顺电气,8.21,11.55,0.85,361984,312714642.57,16.85,14.35,608.09,6.43,8.83,7.59,7.68,7.36,-1.08
300337,银邦股份,8.1,10.66,0.78,1196489,952810988.18,16.12,16.82,57.52,3.64,8.48,7.3,7.34,7.32,0.12
300069,金利华电,11.0,10.55,1.05,120874,137690333.62,21.51,10.33,-77.2,3.71,11.94,9.8,9.8,9.95,0.09
837212,智新电子,7.06,10.49,0.67,65143,46598153.85,22.85,12.49,243.14,2.39,7.69,6.23,6.32,6.39,-0.14
600361,XD创新新,4.03,10.11,0.37,773145,301873972.0,11.48,7.74,15.5,2.85,4.03,3.61,3.73,3.66,0.0
300977,深圳瑞捷,21.81,10.1,2.0,245874,523679021.16,14.94,63.38,263.7,4.68,22.88,19.92,20.29,19.81,0.32
002600,领益智造,7.12,10.05,0.65,5955570,4108493328.78,12.36,8.64,27.06,2.02,7.12,6.32,6.35,6.47,0.0
002451,摩恩电气,5.37,10.04,0.49,141260,73203411.0,11.07,3.22,139.04,3.1,5.37,4.83,4.85,4.88,0.0
002296,辉煌科技,10.31,10.03,0.94,379314,380589113.96,9.93,10.92,12.41,2.23,10.31,9.38,9.44,9.37,0.0
002355,兴民智通,4.5,10.02,0.41,307821,134369435.21,9.78,4.98,99.55,1.45,4.5,4.1,4.13,4.09,0.0
600719,大连热电,9.99,10.02,0.91,446688,434171265.0,10.35,11.04,40.0,1.36,9.99,9.05,9.18,9.08,0.0
000004,国华网安,11.64,10.02,1.06,245272,271639923.69,11.72,19.42,-35.83,3.09,11.64,10.4,10.5,10.58,0.0
001208,华菱线缆,7.58,10.01,0.69,138544,103716520.18,9.58,5.58,48.98,3.46,7.58,6.92,7.01,6.89,0.0
603042,华脉科技,10.44,10.01,0.95,128869,132629843.0,10.43,8.02,-109.52,2.21,10.44,9.45,9.46,9.49,0.0
002253,川大智胜,11.32,10.01,1.03,170095,190892432.16,8.36,8.21,-79.32,1.19,11.32,10.46,10.46,10.29,0.0
603356,华菱精工,13.2,10.0,1.2,29755,39276112.0,0.0,2.23,-29.94,1.39,13.2,13.2,13.2,12.0,0.0
603267,鸿远电子,34.1,10.0,3.1,92097,309008785.0,10.06,3.97,27.29,1.95,34.1,30.98,31.02,31.0,0.0
002855,捷荣技术,21.02,9.99,1.91,62058,127029862.0,10.94,2.52,-25.76,1.49,21.02,18.93,19.02,19.11,0.0
000049,德赛电池,23.45,9.99,2.13,150089,347424802.71,9.99,3.9,51.42,1.75,23.45,21.32,21.32,21.32,0.0
601179,中国西电,8.04,9.99,0.73,2020797,1581567061.0,10.67,3.94,50.69,3.15,8.04,7.26,7.28,7.31,0.0
603327,福蓉科技,12.89,9.98,1.17,286857,362976890.0,11.09,3.85,38.0,2.73,12.89,11.59,11.69,11.72,0.0
002861,瀛通通讯,10.69,9.98,0.97,175166,178169790.51,14.3,14.67,-51.78,1.86,10.69,9.3,9.79,9.72,0.0
603256,宏和科技,7.06,9.97,0.64,106521,73758303.0,10.75,1.21,-192.42,1.92,7.06,6.37,6.47,6.42,0.0
002130,沃尔核材,14.12,9.97,1.28,1202485,1674123738.95,8.8,9.63,24.13,1.29,14.12,12.99,12.99,12.84,0.0
002857,三晖电气,13.79,9.97,1.25,61619,84972642.37,0.0,4.81,-133.12,0.87,13.79,13.79,13.79,12.54,0.0
002055,得润电子,6.73,9.97,0.61,292829,193865381.35,11.11,4.97,-37.45,1.0,6.73,6.05,6.15,6.12,0.0
002452,长高电新,8.28,9.96,0.75,279235,225531864.11,11.02,5.41,43.2,2.19,8.28,7.45,7.45,7.53,0.0
002606,大连电瓷,7.51,9.96,0.68,170965,126434434.02,9.66,4.06,75.96,5.19,7.51,6.85,6.9,6.83,0.0
002571,德力股份,4.87,9.93,0.44,216994,103183657.0,5.42,7.27,84.43,2.25,4.87,4.63,4.64,4.43,0.0
300265,通光线缆,6.98,9.92,0.63,526618,377429932.78,12.76,11.5,72.36,3.03,7.5,6.69,6.69,6.35,0.0
600601,方正科技,3.0,9.89,0.27,2787210,819340751.0,11.72,6.68,40.67,2.5,3.0,2.68,2.7,2.73,0.0
301314,科瑞思,44.0,9.89,3.96,64843,271180167.14,17.91,39.9,78.89,1.4,44.77,37.6,38.0,40.04,0.0
300735,光弘科技,21.6,9.81,1.93,627247,1350527684.89,18.4,8.33,69.75,2.97,23.1,19.48,19.57,19.67,0.0
301012,扬电科技,24.76,9.8,2.21,170215,413336571.32,14.5,11.95,69.62,2.78,25.58,22.31,22.31,22.55,-0.12
600301,华锡有色,20.22,9.71,1.79,268916,530616684.0,9.17,9.77,14.94,1.72,20.27,18.58,18.58,18.43,0.0
600076,康欣新材,1.47,9.7,0.13,295077,43319160.0,2.99,2.19,-14.68,2.35,1.47,1.43,1.47,1.34,0.0
300563,神宇股份,25.45,9.27,2.16,317901,820011010.41,15.84,25.84,22.5,2.17,26.98,23.29,23.29,23.29,-0.08
300516,久之洋,28.71,9.16,2.41,54056,153661935.47,15.55,3.0,302.18,3.31,30.1,26.01,26.05,26.3,-0.03
600312,平高电气,19.45,9.15,1.63,626843,1195329495.0,9.99,4.62,28.71,2.49,19.6,17.82,17.82,17.82,0.0
603228,景旺电子,31.8,9.05,2.64,481465,1511793432.0,10.97,5.72,21.05,1.25,32.08,28.88,29.05,29.16,0.16
300136,信维通信,19.58,9.02,1.62,615874,1184168383.34,10.02,7.47,31.23,3.33,19.7,17.9,17.93,17.96,-0.05
300553,集智股份,24.49,8.94,2.01,40290,101294310.4,20.69,7.52,174.9,4.98,26.98,22.33,22.63,22.48,0.0
603289,泰瑞机器,8.92,8.91,0.73,128616,113046086.0,5.86,4.39,26.3,5.93,9.0,8.52,8.75,8.19,0.11
000819,岳阳兴长,17.87,8.43,1.39,155004,274606616.93,12.01,5.18,76.47,1.37,18.13,16.15,16.23,16.48,0.34
300889,爱克股份,11.22,8.2,0.85,163052,192233699.05,21.6,16.27,-12.49,4.05,12.44,10.2,10.31,10.37,0.0
301179,泽宇智能,19.46,8.17,1.47,104158,200551140.61,17.12,12.45,71.11,2.03,20.99,17.91,18.0,17.99,0.26
000400,许继电气,34.41,8.04,2.56,284815,955184620.4,10.02,2.82,36.96,2.05,34.79,31.6,31.69,31.85,0.06
688299,长阳科技,12.79,7.93,0.94,117092,148981413.0,11.22,4.08,112.82,2.07,13.15,11.82,11.87,11.85,0.31
002947,恒铭达,35.2,7.91,2.58,203565,707719706.87,11.56,12.6,28.77,3.28,35.88,32.11,32.15,32.62,0.11
688636,智明达,22.8,7.9,1.67,47710,109126302.0,13.25,4.27,-57.48,2.43,23.86,21.06,21.18,21.13,0.09
601127,赛力斯,91.12,7.85,6.63,715406,6410852528.0,9.43,4.74,156.65,1.16,92.49,84.52,84.88,84.49,0.0
600150,中国船舶,40.71,7.84,2.96,952061,3782357852.0,8.72,2.13,113.5,2.89,40.99,37.7,37.82,37.75,0.0
688187,时代电气,49.38,7.82,3.58,53911,262557722.0,10.37,2.07,30.7,2.11,49.97,45.22,45.8,45.8,0.04
301295,美硕科技,19.91,7.8,1.44,72834,145166501.11,17.0,25.33,57.52,4.22,21.4,18.26,18.65,18.47,0.0
300360,炬华科技,17.0,7.73,1.22,242711,404034006.51,8.56,4.86,19.48,1.89,17.06,15.71,15.75,15.78,0.0
688629,华丰科技,26.36,7.72,1.89,121355,315903036.0,13.12,7.37,293.35,1.84,27.27,24.06,24.37,24.47,0.15
300602,飞荣达,15.11,7.54,1.06,290874,438076589.72,14.59,7.42,92.7,2.71,15.96,13.91,14.0,14.05,0.13
605286,同力日升,24.33,7.51,1.7,118259,291170292.0,10.43,7.04,25.9,8.44,24.89,22.53,22.66,22.63,-0.41
300697,电工合金,10.94,7.47,0.76,145742,159260923.86,14.54,5.72,24.63,1.44,11.59,10.11,10.11,10.18,0.09
