股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
603207,N小方,33.3,167.04,20.83,303447,991827782.0,79.39,77.41,22.42,-,39.0,29.1,30.0,12.47,-0.03
831627,力王股份,10.57,21.22,1.85,107498,112657936.2,29.93,40.08,34.02,2.31,11.33,8.72,8.74,8.72,-0.09
301326,捷邦科技,39.58,20.01,6.6,100740,367517546.21,18.34,37.48,-252.76,1.88,39.58,33.53,33.71,32.98,0.0
300606,金太阳,19.92,20.0,3.32,117358,226638106.0,21.63,9.83,86.0,2.7,19.92,16.33,16.4,16.6,0.0
300106,西部牧业,8.4,20.0,1.4,702636,569930258.77,14.29,33.25,-103.99,8.7,8.4,7.4,7.66,7.0,0.0
300709,精研科技,37.27,19.99,6.21,383498,1326088165.46,19.29,25.76,-63.97,1.73,37.27,31.28,31.43,31.06,0.0
688251,井松智能,13.27,19.98,2.21,46487,61272805.0,8.23,8.93,22.31,15.43,13.27,12.36,12.36,11.06,0.0
300562,乐心医疗,10.63,19.98,1.77,306430,305454254.26,16.25,19.15,33.08,3.97,10.63,9.19,9.29,8.86,0.0
301115,建科股份,14.06,19.97,2.34,140933,197582460.62,4.1,13.33,189.86,6.06,14.06,13.58,14.06,11.72,0.0
300716,泉为科技,8.36,19.94,1.39,200795,163648505.69,20.37,12.55,-14.23,1.58,8.36,6.94,6.94,6.97,0.0
300438,鹏辉能源,26.9,19.24,4.34,930026,2417827311.11,16.45,23.01,206.95,2.54,27.07,23.36,23.36,22.56,0.26
300547,川环科技,15.99,16.72,2.29,325577,512769871.86,20.22,18.27,19.62,10.67,16.44,13.67,13.67,13.7,-0.12
301152,天力锂能,26.86,14.69,3.44,131191,356926464.29,21.14,17.47,-17.72,3.71,28.1,23.15,23.15,23.42,0.04
300159,新研股份,2.5,13.12,0.29,2098150,519826980.27,19.0,14.25,-14.32,3.45,2.64,2.22,2.24,2.21,-0.4
300588,熙菱信息,10.35,12.75,1.17,642901,684293435.97,12.2,44.5,-33.15,7.8,11.02,9.9,9.91,9.18,0.0
301383,天键股份,29.86,12.47,3.31,140085,397643906.13,13.94,21.87,25.59,1.66,30.58,26.88,27.0,26.55,0.1
688109,品茗科技,26.25,12.18,2.85,14396,36976124.0,10.94,1.83,122.62,1.81,26.82,24.26,24.26,23.4,0.15
688567,孚能科技,9.32,11.88,0.99,214485,201464408.0,12.97,1.76,-29.92,4.75,9.73,8.65,8.83,8.33,-0.11
300890,翔丰华,26.19,11.35,2.67,135989,352990987.29,15.26,13.97,37.45,1.74,27.35,23.76,23.76,23.52,0.04
301101,明月镜片,27.85,11.27,2.82,183537,489035824.82,23.97,25.68,31.54,1.2,30.0,24.0,24.5,25.03,0.11
301487,盟固利,17.7,10.76,1.72,487334,845983203.55,16.83,17.86,685.87,1.65,18.53,15.84,15.84,15.98,-0.06
