股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300162,雷曼光电,6.71,20.04,1.12,392355,245796001.93,22.72,14.49,349.53,5.95,6.71,5.44,5.55,5.59,0.0
688015,交控科技,23.08,20.02,3.85,135293,305107876.0,10.3,7.17,87.69,3.3,23.08,21.1,21.99,19.23,0.0
300843,胜蓝股份,32.86,20.01,5.48,249701,743187456.26,22.72,17.66,56.45,1.29,32.86,26.64,27.03,27.38,0.0
300776,帝尔激光,53.63,20.0,8.94,195271,985068776.43,19.76,11.68,27.11,8.66,53.63,44.8,45.9,44.69,0.0
301588,美新科技,32.7,20.0,5.45,154538,479936094.67,16.62,68.43,54.37,3.2,32.7,28.17,28.17,27.25,0.0
300917,特发服务,39.6,20.0,6.6,351180,1227541765.54,22.67,20.78,49.04,1.4,39.6,32.12,33.29,33.0,0.0
300554,三超新材,25.92,20.0,4.32,158690,401464989.2,18.84,20.73,198.12,3.35,25.92,21.85,21.85,21.6,0.0
300155,安居宝,5.16,20.0,0.86,920189,459212931.67,10.93,27.85,-415.28,5.28,5.16,4.69,4.7,4.3,0.0
688603,天承科技,54.25,20.0,9.04,25748,133291266.0,19.86,20.1,43.95,5.84,54.25,45.27,45.27,45.21,0.0
688170,德龙激光,27.97,19.99,4.66,85361,225008996.0,17.89,10.72,-99.5,8.33,27.97,23.8,23.8,23.31,0.0
301591,肯特股份,48.92,19.99,8.15,107215,494999229.83,21.0,53.76,60.34,5.48,48.92,40.36,40.57,40.77,0.0
300542,新晨科技,18.01,19.99,3.0,856452,1467167156.86,16.06,35.08,-101.79,2.59,18.01,15.6,17.14,15.01,0.0
300737,科顺股份,6.18,18.85,0.98,939055,522425978.16,20.38,10.43,34.49,3.61,6.24,5.18,5.38,5.2,0.49
688020,方邦股份,33.15,17.93,5.04,20854,64714245.0,20.53,2.59,-47.07,4.29,33.5,27.73,28.9,28.11,-0.06
300732,设研院,9.77,17.85,1.48,757552,696613852.86,18.58,23.4,-22.97,4.69,9.95,8.41,8.79,8.29,-0.1
300719,安达维尔,25.54,17.16,3.74,724573,1738189986.57,17.84,40.34,299.05,1.73,26.08,22.19,23.13,21.8,-0.04
300078,思创医惠,3.26,16.01,0.45,865673,279383253.91,21.35,9.8,-10.89,6.13,3.37,2.77,2.83,2.81,0.0
300563,神宇股份,33.23,15.14,4.37,552495,1743984772.28,21.9,44.9,29.47,1.36,34.63,28.31,28.31,28.86,0.58
300644,南京聚隆,26.06,14.95,3.39,297044,723280682.58,23.78,34.78,30.73,1.98,26.96,21.57,22.23,22.67,0.04
300947,德必集团,17.0,13.94,2.08,274688,441441804.48,19.24,29.59,73.91,2.64,17.87,15.0,15.35,14.92,0.12
838971,天马新材,10.89,13.79,1.32,63655,66379416.72,24.56,7.52,38.72,4.82,11.68,9.33,9.52,9.57,0.09
688661,和林微纳,50.01,13.66,6.01,40136,193647223.0,19.98,4.47,-207.39,2.87,52.5,43.71,44.37,44.0,0.02
688079,美迪凯,8.6,13.46,1.02,123699,102985176.0,15.3,3.08,-36.63,4.42,8.76,7.6,7.68,7.58,0.0
301069,凯盛新材,17.49,13.42,2.07,106674,177863837.83,15.89,7.6,71.57,2.8,17.7,15.25,15.38,15.42,0.23
300295,三六五网,12.25,12.7,1.38,603795,688414842.02,15.55,36.04,89.5,2.18,12.38,10.69,11.5,10.87,0.08
300706,阿石创,20.09,12.68,2.26,100899,197906314.08,18.34,8.91,-239.55,7.68,21.0,17.73,18.18,17.83,-0.1
300667,必创科技,13.66,11.78,1.44,166102,227681343.68,15.96,10.2,-195.58,5.95,14.47,12.52,12.55,12.22,0.74
300074,华平股份,4.2,11.41,0.43,753274,307284828.09,13.26,14.2,-18.45,2.72,4.33,3.83,3.87,3.77,0.72
300159,新研股份,2.71,11.07,0.27,2399567,623475219.0,18.85,16.3,-15.52,1.61,2.85,2.39,2.47,2.44,0.0
831445,龙竹科技,5.09,10.65,0.49,54099,27000409.49,16.09,5.85,49.64,7.87,5.36,4.62,4.62,4.6,-0.2
688260,昀冢科技,18.3,10.57,1.75,66039,116276451.0,15.17,5.5,-18.05,1.77,18.89,16.38,16.54,16.55,-0.16
301077,星华新材,20.44,10.55,1.95,80869,163458193.0,17.85,18.86,19.48,2.24,21.65,18.35,18.43,18.49,0.15
300616,尚品宅配,16.28,10.37,1.53,224847,343035747.77,12.14,17.39,-10.56,4.65,16.39,14.6,14.85,14.75,-0.49
832000,安徽凤凰,9.88,10.27,0.92,18951,17944893.78,11.38,4.0,19.53,0.94,9.9,8.88,9.0,8.96,0.82
000560,我爱我家,2.92,10.19,0.27,695387,203053112.04,0.0,3.09,67.75,0.26,2.92,2.92,2.92,2.65,0.0
600606,绿地控股,2.17,10.15,0.2,3056067,630645811.0,9.64,2.17,92.94,3.0,2.17,1.98,1.99,1.97,0.0
000517,荣安地产,2.93,10.15,0.27,1415419,394474238.97,10.53,5.68,5.71,2.42,2.93,2.65,2.68,2.66,0.0
600383,金地集团,4.57,10.12,0.42,3900908,1674623572.0,11.33,8.64,-18.69,2.06,4.57,4.1,4.2,4.15,0.0
000031,大悦城,3.05,10.11,0.28,678423,195827081.13,10.83,1.69,-34.86,3.03,3.05,2.75,2.79,2.77,0.33
600322,津投城开,2.07,10.11,0.19,1468112,289091153.0,11.17,13.28,-2.94,2.82,2.07,1.86,1.94,1.88,0.0
002148,北纬科技,5.35,10.08,0.49,131480,70342008.65,0.0,2.91,342.83,0.94,5.35,5.35,5.35,4.86,0.0
002037,保利联合,7.21,10.08,0.66,279012,194238903.9,10.84,5.77,-13.14,0.98,7.21,6.5,6.5,6.55,0.0
600714,金瑞矿业,8.42,10.07,0.77,104026,84680414.0,10.72,3.61,284.75,3.08,8.42,7.6,7.7,7.65,0.0
603332,苏州龙杰,9.85,10.06,0.9,308689,287474087.0,14.19,14.27,41.51,2.14,9.85,8.58,8.58,8.95,0.0
600266,城建发展,4.71,10.05,0.43,2162801,984480260.0,9.81,10.04,-7.69,2.47,4.71,4.29,4.45,4.28,0.0
600207,安彩高科,4.71,10.05,0.43,472410,214666219.0,11.21,4.5,-472.14,4.17,4.71,4.23,4.28,4.28,0.0
000949,新乡化纤,4.71,10.05,0.43,987934,442636900.41,11.92,7.04,27.75,1.62,4.71,4.2,4.32,4.28,0.0
000791,甘肃能源,7.34,10.04,0.67,469118,339166439.58,9.6,2.93,57.03,0.62,7.34,6.7,6.7,6.67,0.0
600463,空港股份,10.3,10.04,0.94,125690,129284153.0,1.92,4.19,-41.01,0.76,10.3,10.12,10.14,9.36,0.0
001696,宗申动力,12.93,10.04,1.18,2491575,3113161035.13,12.68,27.95,30.79,2.21,12.93,11.44,12.02,11.75,0.0
600876,凯盛新能,12.28,10.04,1.12,75340,88782602.0,9.5,1.97,-312.01,3.48,12.28,11.22,11.29,11.16,0.0
002383,合众思壮,6.69,10.03,0.61,227134,147901901.68,9.21,3.69,-37.21,2.12,6.69,6.13,6.19,6.08,0.0
002802,洪汇新材,11.74,10.03,1.07,142038,157489278.13,14.34,7.85,141.25,1.09,11.74,10.21,10.53,10.67,0.0
002962,五方光电,16.24,10.03,1.48,398617,625320387.68,9.28,19.05,55.61,3.2,16.24,14.87,15.1,14.76,0.0
000697,炼石航空,8.23,10.03,0.75,361475,288832703.0,9.09,6.22,-24.13,1.87,8.23,7.55,7.65,7.48,0.0
000002,万  科Ａ,9.0,10.02,0.82,9247184,7817273219.47,12.22,9.52,-74.16,2.25,9.0,8.0,8.33,8.18,0.0
002074,国轩高科,20.42,10.02,1.86,535094,1057799834.65,10.18,4.04,131.85,4.11,20.42,18.53,18.76,18.56,0.0
002955,鸿合科技,26.35,10.02,2.4,65692,166971105.6,10.02,3.54,61.82,2.75,26.35,23.95,23.95,23.95,0.0
600048,保利发展,11.2,10.02,1.02,4272435,4513712143.0,11.98,3.57,15.07,1.92,11.2,9.98,10.29,10.18,0.0
603389,亚振家居,6.26,10.02,0.57,29623,18544123.0,0.0,1.13,-14.55,0.24,6.26,6.26,6.26,5.69,0.0
600889,南京化纤,7.58,10.01,0.69,313308,236457708.0,2.76,8.55,-21.29,0.8,7.58,7.39,7.4,6.89,0.0
603566,普莱柯,23.18,10.01,2.11,94783,216064766.0,7.69,2.74,73.44,1.46,23.18,21.56,21.56,21.07,0.0
603950,长源东谷,17.03,10.01,1.55,376241,632245229.0,6.46,11.61,29.45,6.85,17.03,16.03,16.86,15.48,0.0
603062,麦加芯彩,42.85,10.01,3.9,33714,141569285.0,9.37,12.49,40.93,2.54,42.85,39.2,39.28,38.95,0.0
003004,声迅股份,28.24,10.01,2.57,104280,279845616.16,13.09,14.99,-54.52,1.18,28.24,24.88,26.05,25.67,0.0
002253,川大智胜,12.09,10.01,1.1,179827,210294112.19,9.46,8.68,-84.71,1.34,12.09,11.05,11.22,10.99,0.0
603506,南都物业,12.2,10.01,1.11,364250,416437143.0,13.44,19.4,27.5,1.2,12.2,10.71,11.2,11.09,0.0
603773,沃格光电,28.25,10.01,2.57,32744,92500783.0,0.0,2.09,-223.31,0.74,28.25,28.25,28.25,25.68,0.0
603516,淳中科技,37.93,10.01,3.45,177171,632024511.0,12.94,8.78,319.46,1.82,37.93,33.47,34.2,34.48,0.0
603737,三棵树,49.49,10.0,4.5,157326,757871039.0,7.78,2.99,138.49,2.06,49.49,45.99,46.59,44.99,0.0
603125,常青科技,35.42,10.0,3.22,191253,677338103.0,1.12,39.73,36.72,12.58,35.42,35.06,35.42,32.2,0.0
600649,城投控股,4.4,10.0,0.4,1828166,786565170.0,11.25,7.23,-537.69,4.43,4.4,3.95,3.96,4.0,0.0
600340,华夏幸福,1.43,10.0,0.13,2892063,391610746.0,12.31,7.43,-0.73,2.95,1.43,1.27,1.32,1.3,0.0
002975,博杰股份,33.44,10.0,3.04,22433,72265994.88,10.43,3.1,109.27,2.3,33.44,30.27,30.5,30.4,0.0
002791,坚朗五金,41.47,10.0,3.77,200010,800255329.74,9.73,12.17,-72.67,3.29,41.47,37.8,38.39,37.7,0.0
002208,合肥城建,6.16,10.0,0.56,955817,563924264.41,9.64,11.91,-20.87,4.03,6.16,5.62,5.88,5.6,0.0
002120,韵达股份,9.24,10.0,0.84,1148279,1036477283.56,9.52,4.08,16.24,4.18,9.24,8.44,8.5,8.4,0.0
002952,亚世光电,26.08,10.0,2.37,79360,200865903.4,10.04,6.01,138.25,1.74,26.08,23.7,23.89,23.71,0.0
002438,江苏神通,13.98,9.99,1.27,348217,474296723.36,8.26,7.43,21.19,2.44,13.98,12.93,12.95,12.71,0.0
002859,洁美科技,21.47,9.99,1.95,114324,235827994.79,10.19,2.86,43.58,2.95,21.47,19.48,19.52,19.52,0.0
600683,京投发展,5.18,9.98,0.47,933137,457957760.0,11.46,12.6,-12.72,2.16,5.18,4.64,4.78,4.71,0.0
600561,江西长运,4.96,9.98,0.45,94773,45316644.0,9.31,3.33,-15.16,2.53,4.96,4.54,4.55,4.51,0.0
605303,园林股份,9.81,9.98,0.89,185289,177544902.0,8.52,27.25,-22.18,7.39,9.81,9.05,9.05,8.92,0.0
603042,华脉科技,12.24,9.97,1.11,94824,113240984.0,7.19,5.9,-128.4,1.66,12.24,11.44,11.48,11.13,0.0
600376,首开股份,3.2,9.97,0.29,776151,237442188.0,9.97,3.01,-2.56,3.43,3.2,2.91,2.95,2.91,0.0
002968,新大正,11.92,9.96,1.08,262054,292833110.67,12.36,12.26,17.22,1.93,11.92,10.58,10.76,10.84,0.0
000062,深圳华强,10.38,9.96,0.94,182787,184754909.35,7.2,1.75,47.28,6.01,10.38,9.7,9.7,9.44,0.0
002244,滨江集团,10.05,9.96,0.91,2516239,2461069980.72,6.78,9.47,11.85,1.8,10.05,9.43,9.71,9.14,0.0
002305,南国置业,2.32,9.95,0.21,4088234,903583675.43,9.95,23.58,3.84,1.43,2.32,2.11,2.19,2.11,0.0
600325,华发股份,8.07,9.95,0.73,2325329,1797629426.0,11.58,9.04,15.91,1.94,8.07,7.22,7.38,7.34,0.0
002188,中天服务,5.75,9.94,0.52,526749,292686443.47,11.85,21.87,62.69,4.32,5.75,5.13,5.62,5.23,0.0
688602,康鹏科技,8.63,9.94,0.78,126359,107413136.0,12.74,13.8,58.44,4.32,8.83,7.83,7.89,7.85,-0.12
600675,中华企业,3.32,9.93,0.3,1733105,547779853.0,10.6,2.84,-23.6,2.94,3.32,3.0,3.04,3.02,0.0
000897,津滨发展,2.77,9.92,0.25,2301502,615062651.23,9.52,14.23,6.31,2.33,2.77,2.53,2.57,2.52,0.0
600665,天地源,3.55,9.91,0.32,1378994,478237033.0,10.53,15.96,-9.48,2.07,3.55,3.21,3.48,3.23,0.0
000420,吉林化纤,4.22,9.9,0.38,1833381,755273939.88,10.42,7.46,123.63,2.2,4.22,3.82,3.84,3.84,0.0
002427,尤夫股份,4.11,9.89,0.37,448037,173552278.25,13.64,4.55,-38.4,3.46,4.11,3.6,3.6,3.74,0.0
300604,长川科技,31.15,9.88,2.8,368685,1111919611.88,10.16,7.9,1197.76,2.67,31.44,28.56,28.7,28.35,0.0
836247,华密新材,14.7,9.87,1.32,71076,102310195.59,13.75,18.48,41.91,3.81,15.25,13.41,13.47,13.38,0.0
002285,世联行,2.34,9.86,0.21,1976157,454134285.48,5.63,10.0,-28.63,2.89,2.34,2.22,2.25,2.13,0.0
002918,蒙娜丽莎,12.85,9.83,1.15,350403,437657263.71,7.86,15.97,138.43,4.15,12.87,11.95,12.0,11.7,0.0
600990,四创电子,22.42,9.79,2.0,305020,653433076.0,10.09,11.34,-204.24,1.07,22.46,20.4,20.66,20.42,0.04
002146,荣盛发展,2.02,9.78,0.18,6920367,1326473310.85,10.33,17.74,42.83,2.53,2.02,1.83,1.89,1.84,0.0
688183,生益电子,13.59,9.77,1.21,426004,557111086.0,14.38,13.82,106.85,3.25,13.88,12.1,12.38,12.38,0.07
688287,观典防务,7.4,9.63,0.65,226434,163633606.0,8.59,6.11,116.5,1.68,7.48,6.9,6.9,6.75,0.14
001979,招商蛇口,11.4,9.3,0.97,3353397,3558009492.94,14.09,4.03,77.69,1.86,11.42,9.95,10.54,10.43,-0.09
000402,金 融 街,3.42,9.27,0.29,1222342,397322275.34,9.9,4.09,-9.11,2.8,3.42,3.11,3.16,3.13,0.0
000069,华侨城Ａ,3.08,9.22,0.26,2076809,607479140.71,10.28,3.01,-17.58,3.27,3.1,2.81,2.84,2.82,0.0
