股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
837046,亿能电力,12.9,23.8,2.48,140450,161861357.27,35.12,44.11,42.0,1.87,13.49,9.83,9.87,10.42,-0.54
300637,扬帆新材,10.18,20.05,1.7,702676,689859524.3,10.5,30.0,-44.47,3.95,10.18,9.29,9.34,8.48,0.0
301129,瑞纳智能,18.28,20.03,3.05,77255,137399426.56,20.68,21.35,-67.82,7.52,18.28,15.13,15.3,15.23,0.0
300046,台基股份,12.77,20.02,2.13,165323,205067996.16,21.05,6.99,-39.23,6.67,12.77,10.53,10.69,10.64,0.0
300069,金利华电,13.32,20.0,2.22,137024,171449043.2,22.43,11.71,-93.48,1.95,13.32,10.83,11.05,11.1,0.0
301361,众智科技,32.05,19.99,5.34,217299,636016290.94,20.52,74.71,72.37,3.42,32.05,26.57,26.57,26.71,0.0
300290,荣科科技,11.47,19.98,1.91,1739159,1827526334.08,23.01,27.19,-131.91,1.33,11.47,9.27,9.41,9.56,0.0
300313,ST天山,8.47,19.97,1.41,113464,94297228.0,8.22,6.16,-91.96,1.37,8.47,7.89,7.96,7.06,0.0
300215,电科院,7.27,19.97,1.21,1094542,768276413.85,17.66,15.85,1371.76,1.68,7.27,6.2,6.2,6.06,0.0
300956,英力股份,21.94,19.96,3.65,424862,777427220.96,29.63,62.12,240.2,1.43,21.95,16.53,18.04,18.29,0.92
300670,大烨智能,7.04,19.93,1.17,653988,449578139.18,22.83,29.18,96.39,4.31,7.04,5.7,5.7,5.87,0.0
300040,九洲集团,8.07,17.47,1.2,1899292,1430460012.01,20.09,41.23,49.26,2.15,8.18,6.8,6.8,6.87,0.0
300481,濮阳惠成,17.29,16.59,2.46,463511,775329013.09,21.51,15.77,23.27,4.64,17.8,14.61,14.71,14.83,0.52
688226,威腾电气,23.41,16.53,3.32,102324,225993726.0,19.91,12.07,25.95,2.6,24.0,20.0,20.2,20.09,0.26
300671,富满微,25.49,15.13,3.35,198190,503292716.04,20.23,9.13,-49.18,7.04,26.57,22.09,22.21,22.14,0.0
688319,欧林生物,9.53,13.45,1.13,114281,107067706.0,17.26,3.96,-37.22,4.16,9.8,8.35,8.51,8.4,-0.31
300880,迦南智能,23.0,13.41,2.72,267083,570511186.56,21.25,13.76,35.69,2.24,24.11,19.8,19.81,20.28,0.0
301106,骏成科技,28.79,12.95,3.3,62888,177883158.48,20.13,21.55,33.93,7.25,30.59,25.46,25.5,25.49,-0.03
300680,隆盛科技,21.3,12.46,2.36,460579,947490648.61,17.27,26.59,23.36,1.03,21.85,18.58,18.76,18.94,0.24
688102,斯瑞新材,12.16,11.76,1.28,247140,297878717.0,20.96,7.67,69.31,4.5,13.06,10.78,10.86,10.88,-0.16
688426,康为世纪,21.96,11.7,2.3,15569,33106334.0,15.82,4.21,-21.32,4.26,22.55,19.44,19.83,19.66,-0.18
300932,三友联众,14.2,11.55,1.47,92551,122766750.99,12.96,7.39,88.47,2.99,14.2,12.55,12.65,12.73,1.57
300697,电工合金,14.2,11.2,1.43,423089,570312056.43,20.05,16.6,31.96,1.42,15.0,12.44,12.76,12.77,0.0
300293,蓝英装备,15.9,10.57,1.52,663970,1031935615.65,12.17,23.68,-2117.44,4.84,16.5,14.75,14.96,14.38,0.38
