股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301608,N博实结,94.0,111.24,49.5,138336,1277873102.6,48.29,81.81,59.37,-,108.0,86.51,88.88,44.5,0.02
300424,航新科技,14.98,20.03,2.5,433650,615607621.91,20.19,18.12,63.92,3.28,14.98,12.46,12.52,12.48,0.0
300851,交大思诺,30.71,20.01,5.12,107825,325361338.59,20.83,23.36,705.01,2.67,30.71,25.38,25.41,25.59,0.0
300519,新光药业,13.02,20.0,2.17,101881,129668256.82,19.54,8.93,22.81,10.37,13.02,10.9,10.9,10.85,0.0
300935,盈建科,20.77,19.99,3.46,29149,58548792.6,16.29,4.83,-21.38,1.37,20.77,17.95,17.95,17.31,0.0
300943,春晖智控,13.39,19.98,2.23,211987,271044558.53,20.34,17.16,58.59,2.77,13.39,11.12,11.14,11.16,0.0
300147,香雪制药,4.87,19.95,0.81,339446,165310055.9,0.0,5.16,-22.58,1.66,4.87,4.87,4.87,4.06,0.0
300053,航宇微,13.73,16.65,1.96,1844433,2406400865.16,21.41,28.55,333.7,3.57,14.12,11.6,11.6,11.77,-0.22
300820,英杰电气,42.7,13.56,5.1,145954,611435436.34,20.0,13.25,29.47,6.32,45.12,37.6,37.65,37.6,0.0
688066,航天宏图,17.84,12.98,2.05,261582,453343087.0,16.72,10.01,-7.73,2.78,18.5,15.86,15.86,15.79,0.06
300213,佳讯飞鸿,6.48,12.11,0.7,1091015,728255769.95,16.26,20.03,-154.62,12.88,6.94,6.0,6.0,5.78,0.0
300805,电声股份,8.8,10.41,0.83,418032,356869310.6,23.46,14.56,181.49,1.45,9.56,7.69,7.82,7.97,0.0
000981,山子高科,1.28,10.34,0.12,4777986,610631983.44,5.17,7.32,6.98,4.75,1.28,1.22,1.28,1.16,0.0
002775,文科股份,2.15,10.26,0.2,281233,58927969.26,10.77,6.27,-11.4,4.06,2.15,1.94,1.99,1.95,0.0
002607,中公教育,1.83,10.24,0.17,5842840,1003346181.86,12.05,12.0,34.08,1.73,1.83,1.63,1.65,1.66,0.0
002418,康盛股份,2.16,10.2,0.2,737251,152169666.91,11.73,6.49,261.28,1.12,2.16,1.93,1.94,1.96,0.0
002076,星光股份,1.73,10.19,0.16,570795,95364918.32,10.83,5.51,845.96,4.25,1.73,1.56,1.59,1.57,0.0
002480,新筑股份,3.38,10.1,0.31,220070,72994356.11,9.77,2.87,-8.93,5.42,3.38,3.08,3.08,3.07,0.0
603278,大业股份,6.55,10.08,0.6,17646,11557914.0,0.0,0.52,79.7,0.28,6.55,6.55,6.55,5.95,0.0
600386,北巴传媒,4.7,10.07,0.43,403926,188712787.0,2.81,5.01,-145.46,0.78,4.7,4.58,4.58,4.27,0.0
002535,林州重机,3.5,10.06,0.32,540122,183673546.0,11.01,7.36,25.82,3.46,3.5,3.15,3.2,3.18,0.0
603390,通达电气,8.86,10.06,0.81,116316,101803602.0,7.2,3.33,66.19,0.87,8.86,8.28,8.28,8.05,0.0
605001,威奥股份,5.69,10.06,0.52,315486,176915523.0,10.06,8.03,-44.78,3.39,5.69,5.17,5.17,5.17,0.0
600692,亚通股份,7.66,10.06,0.7,1128653,854311545.0,9.34,44.26,30968.96,6.5,7.66,7.01,7.66,6.96,0.0
000572,海马汽车,4.05,10.05,0.37,1789650,713020606.7,10.6,10.9,-19.38,1.24,4.05,3.66,3.78,3.68,0.0
600843,上工申贝,8.32,10.05,0.76,1263261,1016141319.0,7.54,26.92,91.79,2.47,8.32,7.75,7.9,7.56,0.0
600855,航天长峰,11.61,10.05,1.06,60218,69912668.0,0.0,1.29,-31.8,0.37,11.61,11.61,11.61,10.55,0.0
002576,通达动力,12.93,10.04,1.18,116587,148816873.68,7.4,7.2,40.09,1.92,12.93,12.06,12.06,11.75,0.0
002761,浙江建投,8.44,10.04,0.77,576195,470969565.95,8.34,5.33,11.24,5.28,8.44,7.8,7.89,7.67,0.0
000880,潍柴重机,11.62,10.04,1.06,319688,365206750.93,6.06,19.71,40.3,1.98,11.62,10.98,10.98,10.56,0.0
600684,珠江股份,3.07,10.04,0.28,602608,181631668.0,11.83,7.06,-258.04,4.71,3.07,2.74,2.78,2.79,0.0
002898,赛隆药业,9.76,10.03,0.89,45329,43583273.2,9.81,4.48,264.42,3.79,9.76,8.89,8.9,8.87,0.0
603988,中电电机,13.27,10.03,1.21,482954,621725170.0,10.86,20.53,-42.35,2.31,13.27,11.96,12.05,12.06,0.0
001696,宗申动力,14.26,10.03,1.3,2545582,3409845362.63,11.73,28.56,33.96,1.27,14.26,12.74,13.09,12.96,0.0
600668,尖峰集团,8.78,10.03,0.8,192605,168154976.0,8.52,5.6,311.03,17.01,8.78,8.1,8.1,7.98,0.0
002760,凤形股份,13.94,10.02,1.27,13914,19053018.73,10.42,1.58,126.44,1.71,13.94,12.62,12.62,12.67,0.0
002735,王子新材,9.66,10.02,0.88,317422,293868764.28,9.68,11.31,186.52,3.09,9.66,8.81,8.81,8.78,0.0
600501,航天晨光,20.98,10.02,1.91,225943,474029106.0,0.0,5.32,-29.45,0.57,20.98,20.98,20.98,19.07,0.0
603375,盛景微,38.56,10.01,3.51,34201,126848997.0,10.73,16.99,-424.85,2.55,38.56,34.8,34.8,35.05,0.0
001379,腾达科技,29.78,10.01,2.71,385837,1114134579.76,16.99,77.17,85.15,2.41,29.78,25.18,29.78,27.07,0.0
600561,江西长运,5.28,10.0,0.48,372986,187348204.0,15.0,13.11,-16.14,0.98,5.28,4.56,4.56,4.8,0.0
002829,星网宇达,21.67,10.0,1.97,245207,512890592.82,12.49,17.1,-90.49,0.59,21.67,19.21,19.22,19.7,0.0
002805,丰元股份,10.56,10.0,0.96,247925,258464855.79,8.33,8.89,-18.9,5.67,10.56,9.76,9.76,9.6,0.0
000712,锦龙股份,12.98,10.0,1.18,1040237,1349207372.12,2.71,11.62,-28.78,1.27,12.98,12.66,12.98,11.8,0.0
002824,和胜股份,13.66,9.98,1.24,73396,98392668.91,7.65,3.88,55.88,3.85,13.66,12.71,12.78,12.42,0.0
600579,克劳斯,5.73,9.98,0.52,30503,17478219.0,0.0,0.61,18.93,0.47,5.73,5.73,5.73,5.21,0.0
002196,方正电机,5.4,9.98,0.49,977821,521478988.11,6.92,19.87,-80.57,6.39,5.4,5.06,5.4,4.91,0.0
000626,远大控股,4.96,9.98,0.45,148453,71394704.94,11.31,2.96,-129.56,3.04,4.96,4.45,4.5,4.51,0.0
002703,浙江世宝,12.13,9.97,1.1,313265,365966298.13,10.97,5.66,114.54,2.65,12.13,10.92,10.95,11.03,0.0
000901,航天科技,10.27,9.96,0.93,592365,594570730.98,10.06,7.42,273.94,1.95,10.27,9.33,9.34,9.34,0.0
603955,大千生态,9.61,9.95,0.87,107345,99147222.0,10.41,7.91,36.7,2.66,9.61,8.7,8.8,8.74,0.0
002086,东方海洋,2.1,9.95,0.19,171586,35782431.0,9.95,1.93,-71.47,3.46,2.1,1.91,1.92,1.91,0.0
000868,安凯客车,5.86,9.94,0.53,1096278,608263042.2,13.51,14.95,283.62,0.94,5.86,5.14,5.17,5.33,0.0
000547,航天发展,7.19,9.94,0.65,282432,199715545.28,9.79,1.78,-16.4,1.2,7.19,6.55,6.55,6.54,0.0
000670,盈方微,4.87,9.93,0.44,344337,160591110.66,10.16,4.77,-315.61,2.68,4.87,4.42,4.44,4.43,0.0
600851,海欣股份,5.32,9.92,0.48,78141,39012549.0,10.95,1.06,49.86,2.56,5.32,4.79,4.82,4.84,0.0
000953,河化股份,3.66,9.91,0.33,489005,176877312.2,6.61,13.36,-288.8,1.71,3.66,3.44,3.45,3.33,0.0
601002,晋亿实业,3.33,9.9,0.3,220317,71675756.0,9.9,2.31,-38.65,3.92,3.33,3.03,3.06,3.03,0.0
002685,华东重机,4.11,9.89,0.37,2871598,1171176451.41,7.75,28.5,49.6,3.48,4.11,3.82,4.11,3.74,0.0
000016,深康佳Ａ,2.78,9.88,0.25,361850,100125693.0,7.11,2.27,-3.28,0.91,2.78,2.6,2.78,2.53,0.0
002596,海南瑞泽,1.67,9.87,0.15,864819,139880577.26,9.21,8.21,-29.02,6.41,1.67,1.53,1.55,1.52,0.0
