股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300647,超频三,5.62,20.09,0.94,523611,284298290.18,19.66,11.92,202.96,1.26,5.62,4.7,4.7,4.68,0.0
300342,天银机电,17.81,20.01,2.97,1079403,1751266595.03,21.23,25.93,500.61,2.89,17.81,14.66,14.81,14.84,0.0
301306,西测测试,40.85,20.01,6.81,106311,426899781.64,8.37,27.07,-23.95,3.4,40.85,38.0,39.7,34.04,0.0
301387,光大同创,45.59,20.01,7.6,184597,818491190.88,14.87,69.4,106.52,3.04,45.59,39.94,42.6,37.99,0.0
301329,信音电子,23.52,20.0,3.92,99255,227202728.28,14.9,23.08,57.65,1.13,23.52,20.6,20.6,19.6,0.0
301232,飞沃科技,49.08,20.0,8.18,54166,248185549.1,17.53,40.21,-26.71,4.61,49.08,41.91,43.37,40.9,0.0
300265,通光线缆,8.1,20.0,1.35,620414,470727741.92,14.81,13.55,83.97,3.35,8.1,7.1,7.1,6.75,0.0
301550,斯菱股份,47.71,19.99,7.95,115311,524867045.97,18.03,41.93,27.9,4.17,47.71,40.54,40.54,39.76,0.0
301180,万祥科技,17.47,19.99,2.91,208054,354629129.66,15.52,35.95,10029.32,2.74,17.47,15.21,15.21,14.56,0.0
300290,荣科科技,12.93,19.72,2.13,1483623,1835678926.32,20.83,23.19,-148.7,1.13,12.96,10.71,10.71,10.8,-0.23
300344,立方数科,3.98,17.4,0.59,632298,250154988.64,20.06,9.89,-40.76,6.36,4.07,3.39,3.39,3.39,0.0
688286,敏芯股份,42.72,15.46,5.72,40911,170292730.0,20.11,7.63,-41.32,6.57,44.4,36.96,36.96,37.0,0.28
300539,横河精密,9.88,15.29,1.31,206075,196626052.29,20.19,12.04,67.57,9.51,10.28,8.55,8.56,8.57,0.3
873169,七丰精工,6.33,13.85,0.77,66246,40728632.41,17.09,13.12,81.19,9.04,6.46,5.51,5.61,5.56,0.0
301106,骏成科技,35.8,13.65,4.3,134898,464951990.59,14.92,46.22,42.19,2.61,37.0,32.3,33.41,31.5,-0.28
301503,智迪科技,33.2,12.43,3.67,75809,250291645.3,15.61,37.9,33.46,3.46,34.44,29.83,29.85,29.53,0.0
301079,邵阳液压,12.96,12.4,1.43,103968,133032386.03,19.51,17.81,222.8,8.15,13.75,11.5,11.68,11.53,-0.23
300696,爱乐达,15.72,11.89,1.67,249600,383318987.99,13.31,13.41,-190.62,2.25,16.18,14.31,14.32,14.05,0.13
300281,金明精机,5.03,11.78,0.53,474530,239146203.16,20.67,11.94,116.84,11.66,5.4,4.47,4.51,4.5,0.0
301082,久盛电气,15.42,11.34,1.57,150541,224109651.08,20.94,22.16,97.45,1.24,16.42,13.52,13.85,13.85,0.33
872190,雷神科技,18.53,11.22,1.87,127350,237552299.91,17.95,24.24,76.06,2.02,19.99,17.0,17.0,16.66,0.16
300455,航天智装,12.03,10.98,1.19,655102,753986419.81,15.68,9.24,219.52,3.99,12.36,10.66,10.69,10.84,0.0
688521,芯原股份,31.87,10.28,2.97,212248,676140870.0,16.47,4.33,-19.24,3.54,33.8,29.04,29.04,28.9,-1.79
301252,同星科技,35.63,10.24,3.31,145350,494451597.62,14.76,50.12,26.23,1.63,36.33,31.56,31.56,32.32,-0.06
600653,申华控股,1.4,10.24,0.13,625737,85288540.0,9.45,3.21,-25.02,1.9,1.4,1.28,1.29,1.27,0.0
002471,中超控股,2.71,10.16,0.25,1711300,461978587.92,4.88,13.52,-35.25,10.49,2.71,2.59,2.71,2.46,0.0
002713,东易日盛,3.17,10.07,0.29,251354,76360341.11,9.72,6.19,-2.87,1.02,3.17,2.89,2.96,2.88,0.0
600343,航天动力,8.75,10.06,0.8,383498,331930676.0,9.43,6.01,-61.03,10.95,8.75,8.0,8.09,7.95,0.0
002055,得润电子,6.8,10.03,0.62,476943,318595941.98,10.84,8.09,-37.84,1.24,6.8,6.13,6.19,6.18,0.0
603890,春秋电子,10.75,10.03,0.98,300901,318089240.0,8.9,6.85,81.61,0.96,10.75,9.88,9.88,9.77,0.0
600501,航天晨光,17.13,10.02,1.56,687688,1135195499.0,11.43,16.2,-24.05,2.91,17.13,15.35,16.25,15.57,0.0
001339,智微智能,29.21,10.02,2.66,157642,455379132.03,6.44,22.22,141.55,2.42,29.21,27.5,27.91,26.55,0.0
600996,贵广网络,7.91,10.01,0.72,548337,421450961.0,8.9,4.53,-12.6,4.47,7.91,7.27,7.6,7.19,0.0
603097,江苏华辰,32.69,9.99,2.97,111209,343502775.0,12.08,27.8,56.58,1.03,32.69,29.1,30.02,29.72,0.0
001288,运机集团,25.87,9.99,2.35,43882,110790924.57,9.91,7.14,33.88,4.21,25.87,23.54,23.54,23.52,0.0
001314,亿道信息,46.24,9.99,4.2,120406,546987670.64,7.47,23.26,-199.45,1.73,46.24,43.1,43.1,42.04,0.0
600992,贵绳股份,14.87,9.99,1.35,142306,211343701.0,2.0,5.81,127.62,2.23,14.87,14.6,14.86,13.52,0.0
600171,上海贝岭,16.65,9.97,1.51,1304393,2109624521.0,9.51,18.4,80.3,3.13,16.65,15.21,15.5,15.14,0.06
002356,赫美集团,3.31,9.97,0.3,197270,64190020.91,7.97,1.5,-195.37,1.98,3.31,3.07,3.09,3.01,0.0
000829,天音控股,8.17,9.96,0.74,615379,490788251.39,9.83,6.01,131.43,6.06,8.17,7.44,7.46,7.43,0.0
000037,深南电A,9.83,9.96,0.89,622790,598999629.88,13.2,18.38,-50.95,2.08,9.83,8.65,8.97,8.94,0.0
601929,吉视传媒,1.11,9.9,0.1,2252350,236529166.0,12.87,6.45,-7.59,1.49,1.11,0.98,0.98,1.01,0.0
002323,雅博股份,1.23,9.82,0.11,799450,96745171.08,5.36,3.77,-32.93,0.62,1.23,1.17,1.17,1.12,0.0
600162,香江控股,1.79,9.82,0.16,731392,128361920.0,7.98,2.24,58.63,3.33,1.79,1.66,1.67,1.63,0.0
301097,天益医疗,46.84,9.77,4.17,11660,53645455.29,12.75,6.35,127.68,3.27,48.0,42.56,42.66,42.67,-0.3
002037,保利联合,7.05,9.64,0.62,343452,233126968.63,10.11,7.1,-12.85,1.93,7.07,6.42,6.48,6.43,-0.14
002395,双象股份,19.7,9.63,1.73,575183,1102354218.67,12.3,21.45,70.74,1.66,19.77,17.56,17.56,17.97,0.2
601933,永辉超市,2.63,9.58,0.23,3740293,964932853.0,9.17,4.12,8.1,4.77,2.64,2.42,2.42,2.4,-0.38
300956,英力股份,29.0,9.43,2.5,388872,1080030400.77,18.72,56.86,317.5,1.0,29.96,25.0,25.2,26.5,0.52
300581,晨曦航空,8.93,9.17,0.75,392763,345383838.8,12.35,7.14,-81.57,1.74,9.21,8.2,8.22,8.18,0.0
002977,天箭科技,34.85,9.15,2.92,159594,541099912.62,9.46,24.59,150.06,3.54,35.12,32.1,33.1,31.93,-0.17
600306,退市商城,0.36,9.09,0.03,190048,6551578.0,12.12,5.08,15.06,1.61,0.36,0.32,0.33,0.33,0.0
603131,上海沪工,17.27,8.96,1.42,589305,976831257.0,12.49,18.53,73.44,2.26,17.44,15.46,15.66,15.85,-0.06
688667,菱电电控,52.15,8.92,4.27,11891,60507374.0,10.57,2.3,1786.22,2.48,52.94,47.88,47.88,47.88,0.04
603863,松炀资源,33.19,8.86,2.7,134921,404748856.0,19.97,6.59,-75.5,1.86,33.53,27.44,30.6,30.49,0.0
300663,科蓝软件,10.66,8.78,0.86,219998,229895703.57,12.04,5.3,-221.6,3.41,10.98,9.8,9.83,9.8,-0.09
002723,小崧股份,8.32,8.76,0.67,229595,188974169.8,10.46,7.24,335.96,3.82,8.42,7.62,7.66,7.65,-0.12
301005,超捷股份,37.08,8.74,2.98,162134,596806394.12,18.65,36.3,77.06,2.66,40.56,34.2,34.7,34.1,0.05
300762,上海瀚讯,18.44,8.73,1.48,984139,1754748244.45,14.56,15.67,-288.44,1.63,19.2,16.73,16.83,16.96,0.11
301413,安培龙,51.0,8.33,3.92,37361,186361755.38,7.8,17.8,98.23,3.5,51.0,47.33,47.33,47.08,0.0
301578,辰奕智能,54.69,8.25,4.17,27331,146663171.38,11.2,24.02,46.82,1.76,55.69,50.03,50.03,50.52,0.15
300299,富春股份,4.2,8.25,0.32,439868,186340074.82,17.53,6.94,-51.74,5.35,4.56,3.88,3.88,3.88,0.0
300496,中科创达,56.49,8.22,4.29,507353,2822531486.52,11.53,13.82,71.58,1.82,57.93,51.91,52.6,52.2,-0.19
300292,吴通控股,3.98,8.15,0.3,1638750,642520242.27,10.87,14.68,40.66,1.47,4.06,3.66,3.66,3.68,0.25
831961,创远信科,10.2,8.05,0.76,46846,46501384.17,7.42,4.44,-93.23,3.44,10.2,9.5,9.55,9.44,0.2
300733,西菱动力,11.03,7.82,0.8,174785,191772990.6,17.79,7.17,83.31,5.39,12.07,10.25,10.3,10.23,-0.18
301529,福赛科技,33.8,7.51,2.36,44613,149420145.11,9.67,22.01,30.11,2.6,34.55,31.51,31.51,31.44,0.15
300469,信息发展,9.92,7.48,0.69,226022,225913075.47,14.08,9.6,-25.99,2.56,10.56,9.26,9.38,9.23,0.2
301042,安联锐视,35.48,7.42,2.45,34898,121879164.64,8.96,8.18,55.33,3.3,35.89,32.93,33.25,33.03,0.06
301083,百胜智能,15.21,7.34,1.04,162327,238806885.01,11.08,29.59,62.01,4.51,15.49,13.92,14.2,14.17,0.07
603667,五洲新春,18.05,7.31,1.23,445116,806378349.0,8.44,12.15,43.97,4.04,18.5,17.08,17.1,16.82,0.28
300968,格林精密,9.74,7.27,0.66,261421,253629268.0,10.02,6.32,122.27,2.1,10.01,9.1,9.1,9.08,0.0
000552,甘肃能化,3.88,7.18,0.26,747543,285144210.98,8.56,2.5,9.68,2.27,3.94,3.63,3.63,3.62,-0.26
300918,南山智尚,9.85,7.18,0.66,208645,203646543.1,9.03,5.8,23.97,8.49,10.28,9.45,9.92,9.19,-0.3
301248,杰创智能,14.37,7.16,0.96,96754,136813977.11,9.69,9.51,409.8,1.28,14.71,13.41,13.41,13.41,0.07
002651,利君股份,6.27,7.0,0.41,355949,220730707.8,9.04,6.29,28.7,6.03,6.44,5.91,5.91,5.86,-0.16
603193,润本股份,21.42,6.99,1.4,32566,68454666.0,6.64,5.37,61.08,2.2,21.43,20.1,20.4,20.02,0.09
688543,国科军工,53.1,6.95,3.45,26687,138891754.0,8.4,7.56,59.07,2.24,53.8,49.63,49.63,49.65,0.19
300952,恒辉安防,20.89,6.91,1.35,63480,130902645.66,7.68,11.57,34.04,7.42,21.3,19.8,21.1,19.54,0.0
300650,太龙股份,10.06,6.91,0.65,143045,143201861.4,11.16,9.41,74.28,3.96,10.4,9.35,9.4,9.41,0.1
300602,飞荣达,16.72,6.84,1.07,612498,1031408605.72,10.42,15.63,102.58,1.32,17.68,16.05,16.05,15.65,-0.12
300177,中海达,6.45,6.79,0.41,634969,401645700.02,9.44,10.47,-30.31,1.44,6.57,6.0,6.08,6.04,0.16
688399,硕世生物,71.85,6.78,4.56,15828,111583100.0,8.14,2.7,26.28,1.24,72.38,66.9,66.97,67.29,0.08
688293,奥浦迈,37.71,6.65,2.35,13059,50199601.0,17.28,1.68,55.27,3.86,42.43,36.32,36.32,35.36,-0.63
301182,凯旺科技,16.55,6.57,1.02,78258,130512071.94,11.65,21.76,-58.73,1.06,17.49,15.68,15.68,15.53,-0.12
301368,丰立智能,46.74,6.52,2.86,123655,577581397.82,12.08,19.28,305.73,2.41,49.3,44.0,44.53,43.88,0.04
301567,贝隆精密,45.32,6.48,2.76,45844,204588973.64,5.55,25.47,97.93,1.29,45.32,42.96,42.96,42.56,0.0
300083,创世纪,6.61,6.44,0.4,978159,639688310.26,7.41,6.46,47.19,1.73,6.69,6.23,6.26,6.21,0.0
688326,经纬恒润-W,61.99,6.4,3.73,20331,123953781.0,7.81,2.56,-9.7,1.72,62.6,58.05,58.17,58.26,0.0
688562,航天软件,15.63,6.4,0.94,83009,128646410.0,8.71,4.91,-73.33,2.75,16.08,14.8,14.86,14.69,-0.19
300461,田中精机,14.54,6.36,0.87,44281,63572721.81,8.49,5.42,-45.89,2.16,14.8,13.64,13.64,13.67,-0.14
831526,凯华材料,23.35,6.33,1.39,98308,227574289.57,16.99,38.94,96.62,1.03,24.93,21.2,21.22,21.96,-0.04
300468,四方精创,8.57,6.33,0.51,243136,205461169.04,8.06,4.6,69.18,2.63,8.73,8.08,8.08,8.06,-0.12
300486,东杰智能,6.07,6.3,0.36,713521,430116221.17,8.41,18.02,-96.31,6.79,6.28,5.8,6.0,5.71,0.66
688577,浙海德曼,71.0,6.29,4.2,7572,53577219.0,10.18,1.4,341.77,2.19,73.5,66.7,66.7,66.8,0.24
603009,北特科技,20.19,6.26,1.19,205132,406031755.0,7.58,6.06,110.17,1.59,20.35,18.91,19.0,19.0,-0.15
000035,中国天楹,4.93,6.25,0.29,731752,356920055.14,8.84,2.98,15.43,4.61,5.03,4.62,4.63,4.64,0.0
300227,光韵达,5.97,6.23,0.35,418169,249321370.96,7.83,10.01,121.79,2.7,6.19,5.75,5.75,5.62,-0.33
301112,信邦智能,21.55,6.21,1.26,30539,64866961.54,10.5,8.42,-84.26,3.62,22.18,20.05,20.05,20.29,-0.78
301321,翰博高新,13.75,6.18,0.8,67845,92651759.4,6.8,4.6,-42.6,0.74,13.9,13.02,13.02,12.95,0.29
301326,捷邦科技,30.03,6.11,1.73,40115,119150103.05,7.67,14.93,-106.73,1.05,30.43,28.26,28.8,28.3,0.17
002881,美格智能,21.64,6.08,1.24,112237,243948839.21,7.4,6.08,218.93,4.23,22.44,20.93,20.94,20.4,-0.05
300552,万集科技,30.65,6.06,1.75,202739,609324707.68,8.24,16.11,-20.6,1.17,30.95,28.57,28.57,28.9,0.1
300102,乾照光电,6.92,5.97,0.39,433116,295589096.4,8.88,4.74,-281.87,2.04,7.06,6.48,6.54,6.53,-0.29
688582,芯动联科,31.08,5.97,1.75,28331,86788665.0,8.56,5.71,-1939.88,3.13,31.75,29.24,29.44,29.33,0.23
300315,掌趣科技,4.8,5.96,0.27,1416409,669298506.71,7.95,5.46,59.04,2.85,4.9,4.54,4.54,4.53,0.21
605589,圣泉集团,21.37,5.95,1.2,277037,582006572.0,6.3,4.48,32.92,2.47,21.4,20.13,20.26,20.17,0.05
605277,新亚电子,16.76,5.94,0.94,308931,524874334.0,10.3,11.89,27.86,1.63,17.4,15.77,15.81,15.82,0.0
002264,新 华 都,6.79,5.93,0.38,396320,262971856.49,10.76,6.06,13.04,1.04,6.92,6.23,6.37,6.41,-0.15
601020,华钰矿业,16.97,5.86,0.94,1605095,2701727878.0,8.11,20.39,87.52,1.52,17.46,16.16,16.71,16.03,1.01
000078,海王生物,2.35,5.86,0.13,337334,78682873.99,8.56,1.28,37.9,2.97,2.42,2.23,2.24,2.22,0.0
301312,智立方,42.35,5.77,2.31,52667,224775130.42,15.78,20.4,-145.44,3.83,45.5,39.18,39.5,40.04,0.09
301135,瑞德智能,21.61,5.72,1.17,53561,114355197.58,7.53,10.83,190.5,2.22,21.8,20.26,20.29,20.44,0.05
688512,慧智微-U,9.98,5.72,0.54,98118,96681388.0,9.0,4.86,-14.0,1.4,10.23,9.38,9.38,9.44,0.4
300548,博创科技,21.49,5.71,1.16,274761,606501631.0,15.59,12.36,55470.35,1.44,23.4,20.23,20.33,20.33,0.0
301202,朗威股份,31.8,5.65,1.7,70384,225517053.51,10.66,20.64,111.89,1.03,33.42,30.21,30.44,30.1,0.0
301233,盛帮股份,41.43,5.58,2.19,39180,160485546.0,8.1,20.99,27.93,1.73,42.48,39.3,39.3,39.24,0.1
301328,维峰电子,40.15,5.57,2.12,30145,120689688.94,7.78,8.83,60.68,1.11,41.0,38.04,38.19,38.03,0.1
688287,观典防务,5.89,5.56,0.31,188346,108860185.0,7.35,5.08,92.73,1.0,5.96,5.55,5.62,5.58,0.17
300868,杰美特,15.96,5.56,0.84,48156,75937719.0,6.35,6.36,56.63,2.19,15.99,15.03,15.03,15.12,0.06
300720,海川智能,19.2,5.55,1.01,102464,193933026.4,5.33,5.91,169.23,2.03,19.3,18.33,18.7,18.19,0.05
688416,恒烁股份,42.6,5.52,2.23,20422,85867534.0,8.65,4.66,-26.63,1.84,43.46,39.97,39.97,40.37,0.0
688702,盛科通信-U,41.9,5.49,2.18,28834,119052086.0,8.18,7.21,-707.68,0.87,42.35,39.1,39.7,39.72,0.02
300810,中科海讯,17.78,5.46,0.92,37755,66391817.0,7.12,3.31,-38.25,0.96,17.98,16.78,16.81,16.86,0.11
301282,金禄电子,18.17,5.46,0.94,61077,110748682.55,7.43,8.47,52.96,0.91,18.57,17.29,17.48,17.23,0.0
300941,创识科技,18.17,5.46,0.94,72124,129264083.93,6.62,5.94,62.38,1.89,18.26,17.12,17.23,17.23,0.0
301566,达利凯普,18.45,5.43,0.95,129244,237499399.65,9.71,28.26,62.98,1.56,19.2,17.5,17.6,17.5,0.27
605488,福莱新材,14.2,5.42,0.73,86873,122706217.0,7.72,4.68,22.96,2.04,14.44,13.4,13.5,13.47,0.0
300180,华峰超纤,4.09,5.41,0.21,1176745,464336882.79,10.31,7.98,78.12,1.75,4.15,3.75,3.83,3.88,0.0
300593,新雷能,10.53,5.41,0.54,378673,398620520.18,11.71,8.43,-37.03,3.11,11.1,9.93,9.97,9.99,0.29
