股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301208,中亦科技,30.94,20.02,5.16,150052,434532432.36,20.83,34.59,48.24,2.98,30.94,25.57,25.57,25.78,0.0
688693,锴威特,33.28,20.01,5.55,102678,330190616.0,11.83,58.67,-38.43,5.13,33.28,30.0,31.27,27.73,0.0
301251,威尔高,38.81,20.01,6.47,181125,634076990.04,24.83,53.82,62.55,1.24,38.81,30.78,31.6,32.34,0.0
300933,中辰股份,7.14,20.0,1.19,365999,255505680.58,18.66,15.59,53.04,2.96,7.14,6.03,6.06,5.95,0.0
301183,东田微,45.74,19.99,7.62,114830,505176320.59,22.25,24.92,116.26,3.66,45.74,37.26,37.91,38.12,0.0
300713,英可瑞,12.92,19.96,2.15,98523,121852569.79,23.4,11.37,-35.87,2.59,12.92,10.4,10.59,10.77,0.0
301221,光庭信息,39.49,17.36,5.84,101810,390725692.5,22.53,23.4,-279.77,3.44,40.38,32.8,33.69,33.65,1.18
301082,久盛电气,13.45,16.75,1.93,515379,690373015.57,14.93,54.19,119.0,5.27,13.82,12.1,12.18,11.52,0.0
688597,煜邦电力,8.04,15.52,1.08,155640,126666613.0,16.52,8.59,-62.86,9.63,8.35,7.2,7.29,6.96,0.0
300502,新易盛,108.5,13.4,12.82,562629,5886386820.68,18.95,9.11,59.33,2.48,113.33,95.2,95.49,95.68,0.17
300308,中际旭创,138.3,11.8,14.6,586874,7839639212.24,13.26,5.26,38.41,2.11,140.48,124.08,125.01,123.7,0.41
300175,朗源股份,8.1,11.72,0.85,899214,696199396.61,16.69,19.1,135.0,1.16,8.35,7.14,7.33,7.25,-0.25
301395,仁信新材,19.37,11.71,2.03,75295,142216838.88,15.97,20.78,93.03,6.48,20.29,17.52,17.52,17.34,0.0
000996,中期退,0.39,11.43,0.04,248279,9184184.26,14.29,7.2,15.08,0.92,0.39,0.34,0.34,0.35,0.0
301176,逸豪新材,26.41,11.01,2.62,259306,656824625.29,16.73,46.01,-612.49,1.02,26.88,22.9,24.0,23.79,0.42
301392,汇成真空,82.08,10.98,8.12,161048,1330172125.26,21.16,75.48,202.79,1.16,88.75,73.1,74.5,73.96,-0.63
300013,*ST新宁,1.84,10.84,0.18,211206,38456891.0,19.88,4.73,-105.9,1.48,1.97,1.64,1.66,1.66,0.0
688517,金冠电气,14.23,10.22,1.32,126274,181604352.0,21.22,14.77,23.63,4.32,15.49,12.75,12.96,12.91,-0.21
001896,豫能控股,4.79,10.11,0.44,846103,400095024.21,7.36,6.41,298.11,3.24,4.79,4.47,4.55,4.35,0.0
600067,冠城大通,1.96,10.11,0.18,354323,68071864.0,10.11,2.55,36.51,1.76,1.96,1.78,1.81,1.78,0.0
603389,亚振家居,5.47,10.06,0.5,336380,175296197.0,13.28,12.8,-12.71,2.0,5.47,4.81,4.96,4.97,0.0
600830,香溢融通,7.88,10.06,0.72,741374,562665424.0,10.47,16.32,42.21,1.43,7.88,7.13,7.23,7.16,0.0
002227,奥 特 迅,8.55,10.04,0.78,52339,44507203.0,9.65,2.11,-36.28,1.81,8.55,7.8,7.8,7.77,0.0
603863,松炀资源,19.21,10.02,1.75,219662,406795027.0,10.37,10.73,-43.7,1.17,19.21,17.4,17.45,17.46,0.0
600192,长城电工,4.83,10.02,0.44,46862,22634298.0,0.0,1.06,-19.14,0.83,4.83,4.83,4.83,4.39,0.0
002937,兴瑞科技,22.63,10.01,2.06,62440,135790572.33,10.7,2.1,23.21,3.02,22.63,20.43,20.74,20.57,0.0
002767,先锋电子,14.73,10.01,1.34,263563,386802984.54,4.33,20.25,129.35,5.03,14.73,14.15,14.73,13.39,0.0
600992,贵绳股份,16.93,10.01,1.54,214881,350241470.0,11.37,8.77,145.3,1.04,16.93,15.18,15.18,15.39,0.0
600345,长江通信,18.47,10.01,1.68,56624,100128937.0,10.66,2.86,-55.72,2.93,18.47,16.68,17.0,16.79,0.0
002857,三晖电气,11.66,10.0,1.06,39329,45046666.0,8.58,3.07,-112.56,1.63,11.66,10.75,10.92,10.6,0.0
603083,剑桥科技,34.25,9.99,3.11,192158,638142415.0,9.79,7.25,88.43,2.11,34.25,31.2,31.74,31.14,0.0
603685,晨丰科技,12.91,9.97,1.17,27873,35899153.0,1.11,1.65,169.94,2.01,12.91,12.78,12.78,11.74,0.0
002199,东晶电子,6.3,9.95,0.57,261268,162282022.04,7.68,10.73,-21.59,1.54,6.3,5.86,5.92,5.73,0.0
002350,北京科锐,5.54,9.92,0.5,310742,169268586.26,7.54,5.87,-37.47,4.52,5.54,5.16,5.16,5.04,0.0
600179,安通控股,2.55,9.91,0.23,141340,36041677.0,0.0,0.38,52.68,0.68,2.55,2.55,2.55,2.32,0.0
600355,精伦电子,3.34,9.87,0.3,825587,271925684.0,8.22,16.78,-44.57,2.34,3.34,3.09,3.09,3.04,0.0
837592,华信永道,17.39,9.85,1.56,56881,96632779.0,14.21,33.2,-29.94,2.06,18.18,15.93,15.99,15.83,-0.11
000793,华闻集团,1.47,9.7,0.13,4028597,588370575.55,5.22,20.54,-21.3,5.51,1.47,1.4,1.47,1.34,0.0
300557,理工光科,23.0,9.68,2.03,37795,85366275.2,14.07,4.16,81.2,3.42,23.68,20.73,20.95,20.97,-0.09
