股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300209,*ST有树,4.06,20.12,0.68,242941,93043856.09,18.34,6.08,-27.75,1.29,4.06,3.44,3.49,3.38,0.0
300061,旗天科技,7.07,20.03,1.18,1373313,930951208.02,20.2,22.13,-157.85,1.32,7.07,5.88,6.04,5.89,0.0
300927,江天化学,16.14,20.0,2.69,85700,130129246.9,21.26,6.08,46.41,3.63,16.14,13.28,13.46,13.45,0.0
300892,品渥食品,16.08,20.0,2.68,53429,81478114.92,19.25,8.28,-48.8,4.03,16.08,13.5,13.5,13.4,0.0
300551,古鳌科技,7.44,20.0,1.24,743109,530771895.1,19.35,24.69,-10.69,3.41,7.44,6.24,6.28,6.2,0.0
300085,银之杰,10.26,20.0,1.71,170724,175163142.06,0.0,2.69,-72.46,1.85,10.26,10.26,10.26,8.55,0.0
688302,海创药业-U,31.94,19.98,5.32,36152,108519069.0,20.1,4.97,-15.75,4.12,31.94,26.59,26.62,26.62,0.0
300746,汉嘉设计,11.41,19.98,1.9,503017,511864271.61,28.71,22.67,346.18,2.4,11.41,8.68,8.99,9.51,0.0
300598,诚迈科技,33.98,16.73,4.87,318952,1052280161.17,20.71,14.7,-66.37,3.39,34.93,28.9,29.36,29.11,-0.12
430198,微创光电,7.04,13.18,0.82,195984,133879388.02,23.95,27.9,-11.46,3.02,7.47,5.98,6.23,6.22,0.0
301153,中科江南,20.19,11.98,2.16,178672,346228911.84,13.92,8.68,107.0,1.82,20.51,18.0,18.2,18.03,0.25
836826,盖世食品,5.44,10.34,0.51,113130,63442727.72,21.91,18.14,19.68,10.88,6.0,4.92,4.94,4.93,-0.18
688489,三未信安,26.98,10.21,2.5,15702,41231447.0,9.35,3.18,112.5,2.88,27.14,24.85,24.92,24.48,0.22
600225,卓朗科技,1.63,10.14,0.15,301734,47600726.0,10.14,0.89,-23.53,1.58,1.63,1.48,1.49,1.48,0.0
603336,宏辉果蔬,3.37,10.13,0.31,276067,90335347.0,8.17,4.84,76.59,2.57,3.37,3.12,3.12,3.06,0.0
601096,宏盛华源,4.46,10.12,0.41,1605482,703202251.0,11.6,24.01,59.03,1.76,4.46,3.99,3.99,4.05,0.0
600106,重庆路桥,4.46,10.12,0.41,797208,340738075.0,11.11,6.0,30.35,2.56,4.46,4.01,4.05,4.05,0.0
600192,长城电工,5.12,10.11,0.47,141464,70454488.0,12.04,3.2,-13.96,0.85,5.12,4.56,4.61,4.65,0.0
002692,远程股份,3.6,10.09,0.33,92145,32529980.6,10.4,1.28,30.3,2.93,3.6,3.26,3.26,3.27,0.0
600665,天地源,2.62,10.08,0.24,373062,94213831.0,10.92,4.32,-39.48,1.87,2.62,2.36,2.38,2.38,0.0
000676,智度股份,6.23,10.07,0.57,1437247,870480646.89,7.6,11.37,38.8,4.43,6.23,5.8,5.8,5.66,0.0
603958,哈森股份,9.63,10.06,0.88,179541,160953044.0,17.94,8.18,-89.14,2.48,9.63,8.06,8.5,8.75,0.0
600847,万里股份,7.88,10.06,0.72,77326,58234034.0,10.89,5.04,-46.73,0.6,7.88,7.1,7.2,7.16,0.0
