股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
837046,亿能电力,9.76,26.75,2.06,153285,133022031.93,31.3,34.39,44.48,1.53,9.88,7.47,7.47,7.7,-0.31
301136,招标股份,12.34,20.04,2.06,160109,189161582.66,18.19,15.41,121.7,2.63,12.34,10.47,10.47,10.28,0.0
300270,中威电子,6.83,20.04,1.14,206858,139516889.32,14.76,8.53,-179.4,2.94,6.83,5.99,5.99,5.69,0.0
300822,贝仕达克,17.62,20.03,2.94,351642,589444777.32,12.4,15.79,63.28,2.44,17.62,15.8,16.18,14.68,0.0
301176,逸豪新材,17.63,20.01,2.94,109775,188462935.3,10.42,19.48,-408.87,4.47,17.63,16.1,16.32,14.69,0.0
301587,中瑞股份,34.68,20.0,5.78,160063,528851173.54,21.94,55.22,44.45,3.04,34.68,28.34,28.69,28.9,0.0
300552,万集科技,40.57,19.99,6.76,456644,1785576344.24,15.5,36.28,-27.26,2.16,40.57,35.33,35.33,33.81,0.0
300918,南山智尚,12.8,19.96,2.13,446741,539919428.89,20.06,12.41,31.15,3.87,12.8,10.66,10.66,10.67,0.0
300423,昇辉科技,7.04,19.93,1.17,750873,496070453.3,23.51,23.14,171.16,1.93,7.04,5.66,5.8,5.87,0.0
300117,*ST嘉寓,0.86,19.44,0.14,129581,11144000.4,0.0,1.81,-9.98,0.34,0.86,0.86,0.86,0.72,0.0
301179,泽宇智能,20.4,15.25,2.7,189039,362744032.79,18.14,22.6,74.54,1.5,20.5,17.29,17.62,17.7,0.74
300215,电科院,6.73,14.65,0.86,1006899,633025087.19,16.35,14.58,1269.87,1.06,6.83,5.87,5.87,5.87,0.0
301361,众智科技,39.5,13.57,4.72,223632,787223069.29,22.89,76.89,89.19,1.08,39.97,32.01,34.0,34.78,0.51
300641,正丹股份,25.86,13.57,3.09,883328,2216350083.56,16.51,17.38,55.71,1.2,26.5,22.74,22.78,22.77,-0.46
300547,川环科技,19.87,13.54,2.37,282554,544887361.83,23.31,15.85,24.38,11.62,21.0,16.92,17.45,17.5,0.0
300932,三友联众,10.73,12.83,1.22,212968,216004576.3,26.39,13.08,86.9,2.7,11.41,8.9,9.44,9.51,-0.65
