股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300407,凯发电气,9.34,20.05,1.56,200303,185665111.16,7.58,8.2,34.11,2.08,9.34,8.75,8.75,7.78,0.0
301301,川宁生物,15.82,20.03,2.64,1382818,2135627058.4,7.66,22.56,24.93,3.46,15.82,14.81,14.9,13.18,0.0
688253,英诺特,43.6,20.01,7.27,79131,321287990.0,18.97,11.57,10.15,2.89,43.6,36.71,37.0,36.33,0.0
301209,联合化学,25.07,20.01,4.18,64694,157013393.72,20.06,26.41,35.76,3.51,25.07,20.88,20.88,20.89,0.0
301258,富士莱,33.77,20.01,5.63,131500,422390599.29,13.36,38.85,133.74,4.74,33.77,30.01,30.52,28.14,0.0
300829,金丹科技,20.64,20.0,3.44,143377,276193900.53,19.83,11.91,54.52,5.15,20.64,17.23,17.91,17.2,0.0
300641,正丹股份,23.88,20.0,3.98,715175,1505399902.15,26.93,14.49,49.94,1.16,23.88,18.52,20.0,19.9,0.0
300175,朗源股份,6.6,20.0,1.1,112596,74313472.2,0.0,2.39,110.0,0.58,6.6,6.6,6.6,5.5,0.0
301393,昊帆生物,52.45,20.0,8.74,58018,289652625.64,17.96,23.46,47.48,3.25,52.45,44.6,45.55,43.71,0.0
300905,宝丽迪,35.0,19.99,5.83,216523,703494220.36,20.57,18.43,59.76,0.78,35.0,29.0,29.94,29.17,0.0
300778,新城市,12.44,19.96,2.07,96327,115727053.98,17.36,4.73,-6.34,0.64,12.44,10.64,10.64,10.37,0.0
300758,七彩化学,12.38,19.96,2.06,500152,570298292.61,20.45,15.82,58.19,1.94,12.38,10.27,10.41,10.32,0.0
831304,迪尔化工,8.0,18.87,1.27,145744,109833470.67,26.75,22.64,14.3,4.37,8.49,6.69,6.71,6.73,-0.25
300381,溢多利,8.9,18.67,1.4,961100,799432741.55,16.93,19.74,55.55,4.36,8.93,7.66,7.95,7.5,0.11
301059,金三江,11.0,17.9,1.67,78753,81770379.58,16.51,11.92,44.95,2.93,11.0,9.46,9.8,9.33,0.18
300925,法本信息,12.27,16.41,1.73,909541,1087293576.09,16.51,28.55,41.63,4.52,12.65,10.91,11.04,10.54,-0.16
836239,长虹能源,17.1,16.09,2.37,30478,48973409.23,15.27,6.13,13.31,2.22,17.1,14.85,14.85,14.73,0.77
301226,祥明智能,18.42,15.92,2.53,99079,184355109.98,19.76,20.19,78.97,7.21,19.07,15.93,15.93,15.89,-0.11
688506,百利天恒-U,178.85,15.64,24.19,29234,502978971.0,18.22,3.23,3.58,2.02,182.86,154.68,159.29,154.66,0.2
832471,美邦科技,11.57,15.24,1.53,68763,79542608.23,27.99,24.06,97.67,4.04,12.99,10.18,10.8,10.04,-0.77
301048,金鹰重工,10.07,15.09,1.32,291990,290638211.79,16.11,21.9,30.44,4.9,10.5,9.09,9.1,8.75,-0.1
300891,惠云钛业,10.97,14.63,1.4,406060,408641864.2,21.94,12.22,99.31,1.38,11.28,9.18,9.39,9.57,0.0
301538,骏鼎达,111.35,14.5,14.1,24943,262973047.07,17.54,26.3,24.42,1.57,114.44,97.38,98.88,97.25,0.05
300950,德固特,18.22,14.09,2.25,173397,297973621.1,18.1,19.32,13.54,1.4,18.69,15.8,16.16,15.97,-0.16
300927,江天化学,15.48,14.08,1.91,75487,112725041.08,16.8,5.36,44.89,2.99,15.99,13.71,13.71,13.57,0.0
832175,东方碳素,9.96,13.96,1.22,58726,59020641.43,19.79,9.71,18.79,14.89,10.98,9.25,9.25,8.74,0.1
301036,双乐股份,22.87,13.72,2.76,106708,232469763.37,18.65,24.55,30.71,1.74,23.65,19.9,20.1,20.11,0.09
300848,美瑞新材,22.2,13.5,2.64,63486,136334968.85,15.34,3.54,143.44,3.46,22.57,19.57,19.81,19.56,0.05
300563,神宇股份,22.3,13.2,2.6,479573,1023758805.53,16.04,38.98,19.77,1.38,23.38,20.22,20.41,19.7,0.09
300900,广联航空,31.25,12.29,3.42,281913,863826933.58,16.42,18.16,54.23,0.95,32.88,28.31,28.35,27.83,0.0
300401,花园生物,12.79,12.09,1.38,557722,678680816.95,9.82,10.47,18.93,2.67,12.79,11.67,11.83,11.41,0.47
300698,万马科技,34.05,11.64,3.55,62683,206098343.0,15.44,5.07,769.34,3.13,34.83,30.12,30.32,30.5,0.03
