股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
872374,云里物里,13.07,29.92,3.01,74475,90868115.15,30.52,25.49,31.45,12.94,13.07,10.0,10.0,10.06,0.0
300328,宜安科技,6.11,20.04,1.02,1017476,609928432.46,20.83,14.85,1156.4,2.4,6.11,5.05,5.08,5.09,0.0
300518,新迅达,11.22,20.0,1.87,313699,336631532.95,19.25,15.73,-8.96,11.84,11.22,9.42,9.5,9.35,0.0
301578,辰奕智能,47.77,19.99,7.96,87146,381777248.81,18.34,55.86,53.16,4.68,47.77,40.47,40.47,39.81,0.0
300647,超频三,5.95,19.96,0.99,564273,318532930.64,19.56,12.85,214.88,1.45,5.95,4.98,4.98,4.96,0.0
300788,中信出版,29.59,18.93,4.71,208995,589683013.02,18.17,10.99,37.14,9.71,29.86,25.34,25.34,24.88,1.75
871753,天纺标,27.9,15.29,3.7,53788,147246881.23,28.93,17.08,316.03,7.8,31.0,24.0,24.0,24.2,-0.36
872190,雷神科技,14.06,14.96,1.83,58152,76190171.99,15.78,5.89,83.03,4.12,14.06,12.13,12.23,12.23,3.46
300027,华谊兄弟,2.8,13.36,0.33,5179449,1355733063.66,22.27,20.84,-104.64,4.18,2.93,2.38,2.48,2.47,-0.36
300478,杭州高新,8.97,13.26,1.05,219595,201625724.8,12.75,17.83,-69.7,10.53,9.5,8.49,8.49,7.92,-0.33
300891,惠云钛业,7.88,12.89,0.9,188313,147533744.99,19.05,5.67,71.33,17.12,8.3,6.97,6.98,6.98,0.13
873122,中纺标,38.12,12.78,4.32,28158,105592339.32,23.37,8.26,-714.71,6.45,41.5,33.6,33.8,33.8,0.18
300241,瑞丰光电,4.52,12.44,0.5,1060479,486814283.03,20.65,18.55,102.84,4.91,4.82,3.99,4.06,4.02,0.44
300532,今天国际,14.06,11.76,1.48,259675,364685905.57,7.95,8.79,8.99,10.51,14.59,13.59,13.79,12.58,0.07
300082,奥克股份,5.0,11.11,0.5,260576,131602825.63,20.67,3.84,-16.87,10.37,5.39,4.46,4.48,4.5,0.0
300296,利亚德,4.79,10.37,0.45,561806,253097355.0,11.75,2.69,29.92,3.77,4.79,4.28,4.35,4.34,4.36
