股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301606,N绿联科,45.55,114.76,24.34,240922,1024461078.53,41.87,77.2,46.28,-,48.88,40.0,40.0,21.21,0.55
870726,鸿智科技,12.57,22.04,2.27,78719,99083703.4,21.26,48.75,26.83,7.47,13.39,11.2,11.2,10.3,-0.32
300287,飞利信,2.2,20.22,0.37,1782244,386830302.69,9.29,13.79,-29.09,2.77,2.2,2.03,2.08,1.83,0.0
300824,北鼎股份,8.08,20.06,1.35,70449,55842726.5,11.59,2.23,29.18,3.51,8.08,7.3,7.44,6.73,0.0
300281,金明精机,5.33,20.05,0.89,467633,241164670.78,22.3,11.77,123.81,2.58,5.33,4.34,4.35,4.44,0.0
301008,宏昌科技,18.76,20.03,3.13,74985,137151310.41,14.78,7.77,32.45,10.22,18.76,16.45,16.49,15.63,0.0
300894,火星人,13.79,20.02,2.3,152114,203699411.77,9.92,5.17,38.25,3.65,13.79,12.65,12.65,11.49,0.0
301528,多浦乐,48.48,20.0,8.08,37656,176290028.23,19.95,25.2,-207.55,9.63,48.48,40.42,40.9,40.4,0.0
301049,超越科技,21.54,20.0,3.59,45267,97505118.0,0.0,17.62,-42.93,0.97,21.54,21.54,21.54,17.95,0.0
300159,新研股份,2.16,20.0,0.36,1536667,318475793.0,18.89,10.44,-12.37,5.54,2.16,1.82,1.83,1.8,0.0
300061,旗天科技,5.04,20.0,0.84,267445,134792491.68,0.0,4.33,-145.31,0.96,5.04,5.04,5.04,4.2,0.0
688682,霍莱沃,31.33,19.99,5.22,22245,66271920.0,19.57,3.06,331.51,3.22,31.33,26.22,26.22,26.11,0.0
300780,德恩精工,16.27,19.99,2.71,238997,364751066.87,19.91,23.16,-28.97,2.65,16.27,13.57,13.8,13.56,0.0
300923,研奥股份,26.42,19.98,4.4,160493,420399766.91,7.58,20.99,132.93,2.24,26.42,24.75,26.42,22.02,0.0
300971,博亚精工,21.98,19.98,3.66,169812,345152774.08,22.38,26.53,33.39,4.91,21.98,17.88,18.19,18.32,0.0
301079,邵阳液压,20.6,17.92,3.13,397272,764981558.63,23.7,69.52,352.79,4.07,20.96,16.82,18.5,17.47,-1.58
300175,朗源股份,6.79,17.47,1.01,959141,628750747.53,19.2,20.37,113.17,5.45,6.94,5.83,6.2,5.78,-0.15
831768,拾比佰,4.89,14.79,0.63,59321,28937475.19,20.42,7.73,-27.57,4.89,5.26,4.39,4.5,4.26,0.0
300063,天龙集团,4.17,13.62,0.5,1173087,478178411.0,19.62,18.76,59.89,4.87,4.4,3.68,3.68,3.67,0.0
300680,隆盛科技,19.54,13.34,2.3,286256,541299865.74,12.99,16.53,21.43,3.58,19.76,17.52,17.9,17.24,0.26
300563,神宇股份,38.1,12.86,4.34,398152,1474439808.02,14.9,32.36,33.69,1.27,39.17,34.14,34.18,33.76,0.18
688636,智明达,22.3,11.72,2.34,69269,150955996.0,16.03,6.19,-56.22,3.66,23.16,19.96,19.99,19.96,0.27
838227,美登科技,21.63,11.49,2.23,10247,21355469.88,11.6,9.72,20.43,1.54,21.66,19.41,19.41,19.4,0.56
301533,威马农机,28.62,11.49,2.95,57134,158074909.35,14.26,24.97,42.49,2.84,29.6,25.94,26.85,25.67,-0.1
688523,航天环宇,17.9,10.97,1.77,60659,106892313.0,14.63,7.11,449.26,4.48,18.48,16.12,16.3,16.13,-0.11
688270,臻镭科技,25.36,10.21,2.35,113109,283607427.0,14.34,7.84,-239.04,1.96,26.5,23.2,23.46,23.01,0.24
601218,吉鑫科技,3.25,10.17,0.3,1040722,328023998.0,12.88,10.66,64.34,1.92,3.25,2.87,2.92,2.95,0.0
002685,华东重机,3.04,10.14,0.28,976287,288541377.69,10.51,9.69,36.69,1.59,3.04,2.75,2.75,2.76,0.0
