股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
430300,辰光医疗,9.5,27.01,2.02,87552,81733913.95,27.27,14.57,-88.53,7.34,9.72,7.68,7.68,7.48,-0.42
301332,德尔玛,12.16,20.04,2.03,241108,287177251.4,22.11,26.74,42.15,2.97,12.16,9.92,9.98,10.13,0.0
300411,金盾股份,14.68,20.03,2.45,1059620,1452506710.98,15.62,39.21,205.0,1.88,14.68,12.77,13.02,12.23,0.0
301429,森泰股份,15.52,20.03,2.59,23894,36777754.72,9.28,5.43,20.82,1.41,15.52,14.32,14.32,12.93,0.0
300719,安达维尔,15.77,20.02,2.63,418298,636196160.35,13.32,23.29,35.47,2.73,15.77,14.02,14.03,13.14,0.0
688015,交控科技,19.62,20.0,3.27,73318,135813116.0,21.22,3.89,41.88,3.38,19.62,16.15,16.31,16.35,0.0
300994,久祺股份,12.18,20.0,2.03,87495,100950918.38,23.15,11.24,22.27,2.33,12.18,9.83,10.18,10.15,0.0
300596,利安隆,27.42,20.0,4.57,103433,265956506.28,19.43,4.82,17.37,4.78,27.42,22.98,23.18,22.85,0.0
301219,腾远钴业,48.67,20.0,8.11,229535,1077473893.65,12.3,13.67,24.9,3.89,48.67,43.68,45.01,40.56,0.0
300907,康平科技,19.16,19.97,3.19,95753,177057261.98,22.92,9.97,37.07,3.44,19.16,15.5,15.8,15.97,0.0
300711,广哈通信,14.23,18.39,2.21,294481,404906031.65,19.22,11.88,57.93,2.92,14.42,12.11,12.11,12.02,0.0
301486,致尚科技,48.91,14.95,6.36,127473,583499357.78,20.54,39.62,82.99,1.86,50.99,42.25,42.35,42.55,0.56
688520,神州细胞-U,42.84,14.82,5.53,60265,257467516.0,6.11,1.36,-48.18,4.0,43.89,41.61,43.0,37.31,0.02
301092,争光股份,29.14,14.72,3.74,101126,279069999.34,15.28,23.6,34.57,1.23,29.52,25.64,25.98,25.4,-0.1
300641,正丹股份,12.13,14.43,1.53,568076,648490237.02,19.81,11.6,601.4,0.9,12.38,10.28,10.79,10.6,0.66
300139,晓程科技,13.5,13.73,1.63,1030499,1267587613.32,21.9,44.1,66.07,1.09,13.86,11.26,11.5,11.87,0.45
871634,新威凌,15.55,13.26,1.82,58018,83350124.26,16.97,37.45,44.25,1.2,15.55,13.22,13.63,13.73,0.32
835237,力佳科技,15.95,12.8,1.81,28417,46123216.5,27.44,8.26,18.38,3.0,17.98,14.1,14.1,14.14,-0.56
300618,寒锐钴业,31.98,12.68,3.6,317079,978452427.37,11.87,11.63,57.38,1.75,32.45,29.08,29.51,28.38,0.03
300284,苏交科,9.78,12.16,1.06,2973950,2890764972.54,13.42,33.46,37.47,2.59,10.38,9.21,9.3,8.72,0.0
300477,合纵科技,3.21,11.46,0.33,1364310,413485243.54,21.88,14.58,-14.55,1.81,3.44,2.81,3.1,2.88,0.0
300152,新动力,2.4,11.11,0.24,1053864,246640912.74,11.11,14.79,-52.43,2.07,2.46,2.22,2.27,2.16,0.0
688050,爱博医疗,138.29,10.46,13.09,31849,443974183.0,5.07,3.03,35.36,3.2,143.0,136.65,140.0,125.2,0.01
833580,科创新材,6.01,10.28,0.56,41951,25497908.09,18.35,7.5,29.45,4.87,6.66,5.66,5.67,5.45,0.33
000520,凤凰航运,2.81,10.2,0.26,930344,239742398.31,15.69,9.19,-128.53,1.4,2.81,2.41,2.5,2.55,0.0
688152,麒麟信安,40.75,10.19,3.77,22102,88495352.0,15.14,7.31,-105.97,2.89,42.0,36.4,36.62,36.98,0.0
601096,宏盛华源,5.34,10.1,0.49,1276595,658150345.0,13.2,19.68,115.17,1.88,5.34,4.7,4.81,4.85,0.0
002057,中钢天源,7.99,10.06,0.73,439336,344686023.09,9.09,5.89,22.08,2.34,7.99,7.33,7.36,7.26,0.0
002542,中化岩土,2.19,10.05,0.2,1263733,272995494.34,9.55,7.89,-5.35,4.55,2.19,2.0,2.0,1.99,0.0
600756,浪潮软件,12.16,10.05,1.11,134990,163019822.0,3.44,4.17,43.31,3.06,12.16,11.78,11.78,11.05,0.0
000737,北方铜业,10.3,10.04,0.94,1790762,1774296767.44,10.9,24.66,26.35,1.13,10.3,9.28,9.38,9.36,0.0
600262,北方股份,17.22,10.03,1.57,45431,77223004.0,4.6,2.67,20.66,1.17,17.22,16.5,17.0,15.65,0.0
002635,安洁科技,14.81,10.03,1.35,218436,314637185.1,6.24,5.4,32.37,2.85,14.81,13.97,14.2,13.46,0.0
603861,白云电器,8.56,10.03,0.78,117757,94956771.0,11.05,2.78,45.71,1.66,8.56,7.7,7.78,7.78,0.0
600379,宝光股份,9.11,10.02,0.83,50919,46107382.0,4.47,1.54,42.59,0.7,9.11,8.74,8.8,8.28,0.0
603161,科华控股,15.15,10.02,1.38,16490,24982335.0,0.0,1.24,16.4,0.62,15.15,15.15,15.15,13.77,0.0
603279,景津装备,23.39,10.02,2.13,109538,247014807.0,9.97,1.93,13.68,2.65,23.39,21.27,21.27,21.26,0.0
603955,大千生态,11.97,10.02,1.09,37861,42480606.0,15.07,2.79,74.56,1.52,11.97,10.33,10.87,10.88,0.0
000504,南华生物,7.25,10.02,0.66,79465,55394016.0,11.38,2.56,3686.94,2.18,7.25,6.5,6.58,6.59,0.0
603312,西典新能,32.63,10.01,2.97,114580,357588938.0,11.9,33.62,27.58,1.36,32.63,29.1,29.19,29.66,0.0
000524,岭南控股,9.12,10.01,0.83,175346,154700920.22,11.34,2.62,88.79,0.75,9.12,8.18,8.2,8.29,0.0
002835,同为股份,21.87,10.01,1.99,11882,25986918.15,0.0,0.93,31.88,0.24,21.87,21.87,21.87,19.88,0.0
002956,西麦食品,13.85,10.01,1.26,33139,45540873.65,9.29,1.49,25.07,0.87,13.85,12.68,12.68,12.59,0.0
001326,联域股份,39.25,10.01,3.57,40495,153655552.74,12.92,22.58,18.75,1.69,39.25,34.64,35.4,35.68,0.0
603679,华体科技,12.1,10.0,1.1,155805,179037365.0,11.55,9.55,25.55,0.99,12.1,10.83,11.0,11.0,0.0
603580,艾艾精工,22.44,10.0,2.04,79645,176616631.0,7.06,6.1,581.73,0.83,22.44,21.0,21.3,20.4,0.0
603153,上海建科,18.81,10.0,1.71,93027,169310718.0,9.42,6.89,44.23,1.23,18.81,17.2,17.2,17.1,0.0
600203,福日电子,7.26,10.0,0.66,816657,572516325.0,9.24,13.77,-15.04,1.23,7.26,6.65,6.86,6.6,0.0
002455,百川股份,7.48,10.0,0.68,718958,513814139.97,14.12,14.19,-53.32,1.1,7.48,6.52,6.64,6.8,0.0
002111,威海广泰,11.11,10.0,1.01,219814,237720843.06,9.41,4.6,46.09,2.76,11.11,10.16,10.23,10.1,0.0
002073,软控股份,9.46,10.0,0.86,764295,698333011.74,11.86,7.97,28.73,1.59,9.46,8.44,8.57,8.6,0.0
000913,钱江摩托,15.07,10.0,1.37,187744,275511433.87,10.0,4.11,17.12,2.37,15.07,13.7,13.85,13.7,0.0
000099,中信海直,20.24,10.0,1.84,1623600,3254185205.97,4.57,22.86,65.66,0.88,20.24,19.4,19.86,18.4,0.0
003021,兆威机电,59.43,9.99,5.4,39614,226241739.61,11.85,6.48,56.49,1.58,59.43,53.03,54.03,54.03,0.0
603860,中公高科,38.08,9.99,3.46,122941,439550988.0,17.68,18.44,49.23,1.61,38.08,31.96,33.13,34.62,0.0
603728,鸣志电器,53.61,9.99,4.87,96506,496307786.0,12.78,2.3,201.19,2.07,53.61,47.38,48.69,48.74,0.0
603551,奥普家居,11.78,9.99,1.07,89362,102962240.0,9.71,2.24,16.35,2.53,11.78,10.74,10.74,10.71,0.0
603357,设计总院,11.56,9.99,1.05,920332,1045142327.0,6.28,16.87,13.28,4.19,11.56,10.9,11.03,10.51,0.0
605376,博迁新材,22.46,9.99,2.04,163877,362441099.0,11.41,6.26,343.09,1.5,22.46,20.13,20.19,20.42,0.0
