股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300391,长药控股,4.06,20.12,0.68,464414,180480442.05,19.53,13.26,-4.66,2.94,4.06,3.4,3.47,3.38,0.0
300238,冠昊生物,11.38,20.04,1.9,634930,704085927.34,14.24,23.95,74.88,1.72,11.38,10.03,10.04,9.48,0.0
301137,哈焊华通,15.76,20.03,2.63,106113,159402255.54,21.33,10.43,100.32,7.17,15.76,12.96,13.1,13.13,0.0
300030,阳普医疗,4.86,20.0,0.81,230669,107345012.44,20.25,8.47,-142.42,4.07,4.86,4.04,4.09,4.05,0.0
300134,大富科技,8.84,19.95,1.47,708689,595857243.3,16.15,9.95,-24.78,1.27,8.84,7.65,7.65,7.37,0.0
300143,盈康生命,8.72,19.94,1.45,511239,434657920.51,19.39,7.96,51.09,21.87,8.72,7.31,7.37,7.27,0.0
300859,西域旅游,28.42,15.62,3.84,252705,708862787.46,15.46,16.3,74.99,7.32,29.5,25.7,26.5,24.58,0.07
300736,百邦科技,10.06,13.67,1.21,438403,414770471.36,23.73,33.98,-40.95,3.46,10.33,8.23,8.24,8.85,-0.4
300341,麦克奥迪,9.1,11.25,0.92,274270,253260024.96,20.9,5.32,30.39,11.52,9.82,8.11,8.33,8.18,0.0
000536,华映科技,2.48,10.22,0.23,1672467,400899205.43,9.78,6.05,-6.08,1.4,2.48,2.26,2.28,2.25,0.0
600187,国中水务,2.59,10.21,0.24,1348927,349204770.0,1.7,8.36,403.45,0.67,2.59,2.55,2.59,2.35,0.0
002640,跨境通,1.95,10.17,0.18,2990084,568299149.7,8.47,20.96,-133.44,3.87,1.95,1.8,1.86,1.77,0.0
301103,何氏眼科,20.18,10.15,1.86,47551,94705832.81,20.85,5.72,66.26,4.82,21.97,18.15,18.15,18.32,-0.25
600156,华升股份,3.8,10.14,0.35,275207,99093949.0,14.78,6.84,-29.82,0.67,3.8,3.29,3.42,3.45,0.0
000566,海南海药,3.71,10.09,0.34,98720,36625120.0,0.0,0.85,-12.01,0.67,3.71,3.71,3.71,3.37,0.0
603028,赛福天,5.9,10.07,0.54,76596,43595469.0,11.94,2.67,-67.75,3.16,5.9,5.26,5.36,5.36,0.0
002786,银宝山新,7.76,10.07,0.71,515029,389585441.2,10.64,10.42,-26.81,1.57,7.76,7.01,7.02,7.05,0.0
600358,国旅联合,3.39,10.06,0.31,883097,285729378.0,13.64,17.49,-49.71,1.93,3.39,2.97,2.99,3.08,0.0
600838,上海九百,6.9,10.05,0.63,268438,179511270.0,11.0,6.7,58.28,3.14,6.9,6.21,6.6,6.27,0.0
600645,中源协和,18.21,10.03,1.66,398983,722682538.0,6.4,8.53,50.02,2.01,18.21,17.15,17.39,16.55,0.0
600683,京投发展,3.84,10.03,0.35,370267,138871225.0,11.75,5.0,-9.97,4.55,3.84,3.43,3.54,3.49,0.0
002898,赛隆药业,9.44,10.02,0.86,98455,90966862.0,10.84,9.72,470.75,4.54,9.44,8.51,8.57,8.58,0.0
000504,南华生物,7.91,10.01,0.72,118937,93943442.0,2.92,3.83,-155.52,0.46,7.91,7.7,7.9,7.19,0.0
600847,万里股份,8.46,10.01,0.77,49085,41297910.0,3.38,3.2,-50.17,1.26,8.46,8.2,8.38,7.69,0.0
600148,长春一东,14.95,10.01,1.36,56455,83594347.0,3.97,3.99,1563.7,1.18,14.95,14.41,14.41,13.59,0.0
603222,济民健康,6.49,10.0,0.59,617586,392570453.0,7.8,11.5,68.51,3.33,6.49,6.03,6.4,5.9,0.0
603123,翠微股份,7.7,10.0,0.7,410219,302330529.0,14.57,6.29,-12.91,2.64,7.7,6.68,6.72,7.0,0.0
600682,南京新百,5.5,10.0,0.5,506237,274345242.0,8.0,4.35,22.41,2.73,5.5,5.1,5.21,5.0,0.0
600543,莫高股份,5.39,10.0,0.49,237722,122820842.0,15.1,7.4,-93.78,0.84,5.39,4.65,4.81,4.9,0.0
002551,尚荣医疗,2.64,10.0,0.24,164699,42746023.39,7.08,2.7,79.5,2.51,2.64,2.47,2.47,2.4,0.0
000628,高新发展,39.3,9.99,3.57,240653,907637019.87,11.47,12.53,117.97,1.94,39.3,35.2,35.46,35.73,0.0
603883,老百姓,19.71,9.99,1.79,1327165,2615248013.0,1.79,17.51,14.9,3.65,19.71,19.39,19.71,17.92,0.0
002667,威领股份,6.5,9.98,0.59,143700,91578572.0,13.54,6.09,-15.47,0.62,6.5,5.7,5.8,5.91,0.0
000020,深华发Ａ,12.45,9.98,1.13,174047,208568708.35,12.01,9.61,175.31,0.85,12.45,11.09,11.26,11.32,0.0
002952,亚世光电,21.71,9.98,1.97,161099,343073214.0,10.28,12.2,211.51,1.5,21.71,19.68,19.7,19.74,0.0
000516,国际医学,4.63,9.98,0.42,1028089,468693525.97,8.08,4.65,-30.14,8.94,4.63,4.29,4.36,4.21,0.0
000151,中成股份,10.26,9.97,0.93,187070,186706195.63,9.43,6.07,-16.69,1.67,10.26,9.38,9.58,9.33,0.0
600550,保变电气,6.62,9.97,0.6,445891,295041779.0,0.33,2.42,267.51,0.39,6.62,6.6,6.61,6.02,0.0
300006,莱美药业,2.76,9.96,0.25,572370,159980604.92,20.32,5.42,1097.12,7.15,3.01,2.5,2.52,2.51,-0.36
002036,联创电子,8.17,9.96,0.74,191807,156706016.71,0.0,1.82,-67.16,0.44,8.17,8.17,8.17,7.43,0.0
000058,深 赛 格,8.17,9.96,0.74,754953,603990701.0,14.4,7.67,98.75,1.23,8.17,7.1,7.3,7.43,0.0
603990,麦迪科技,8.84,9.95,0.8,335486,291824631.0,11.82,10.95,-17.73,2.51,8.84,7.89,7.96,8.04,0.0
001236,弘业期货,8.4,9.95,0.76,425372,337093716.91,12.43,13.03,330.66,2.4,8.4,7.45,7.51,7.64,0.0
002520,日发精机,5.97,9.94,0.54,1471532,824050682.27,14.18,22.82,-102.12,2.49,5.97,5.2,5.9,5.43,0.0
603536,惠发食品,7.85,9.94,0.71,134586,102148625.0,11.34,5.5,-58.44,4.95,7.85,7.04,7.14,7.14,0.0
002596,海南瑞泽,1.88,9.94,0.17,1145494,208878418.64,9.36,11.2,-22.36,3.33,1.88,1.72,1.73,1.71,0.0
002524,光正眼科,3.54,9.94,0.32,157120,54053591.8,10.87,3.09,719.52,3.19,3.54,3.19,3.22,3.22,0.0
600624,复旦复华,3.32,9.93,0.3,480488,152879544.0,11.26,7.02,-72.11,2.26,3.32,2.98,3.02,3.02,0.0
601096,宏盛华源,4.1,9.92,0.37,912328,363161245.0,11.26,13.64,54.27,3.6,4.1,3.68,3.68,3.73,0.0
002172,澳洋健康,2.55,9.91,0.23,350491,88291766.7,6.9,4.58,26.15,4.96,2.55,2.39,2.43,2.32,0.0
600698,湖南天雁,4.33,9.9,0.39,611417,252443556.0,12.69,7.36,2053.44,1.34,4.33,3.83,3.83,3.94,0.0
601162,天风证券,2.89,9.89,0.26,5557783,1548068282.0,14.07,6.41,-38.65,1.98,2.89,2.52,2.55,2.63,0.0
002219,新里程,1.89,9.88,0.17,645835,118142180.92,9.3,1.97,53.55,2.68,1.89,1.73,1.74,1.72,0.0
002622,皓宸医疗,1.56,9.86,0.14,244594,36893363.64,11.27,2.91,1183.77,1.47,1.56,1.4,1.43,1.42,0.0
000627,天茂集团,2.9,9.85,0.26,1564624,438552393.88,9.47,3.44,-19.63,1.25,2.9,2.65,2.75,2.64,0.0
600227,赤天化,1.57,9.79,0.14,461899,71274812.0,10.49,3.61,-36.17,3.3,1.57,1.42,1.45,1.43,0.0
300272,开能健康,5.37,9.59,0.47,605576,322505547.23,9.8,14.05,27.17,1.88,5.58,5.1,5.12,4.9,-0.19
300149,睿智医药,4.8,9.09,0.4,367150,172836516.54,11.59,7.36,-19.07,2.31,4.94,4.43,4.48,4.4,-0.83
430685,新芝生物,7.85,8.88,0.64,28421,22044106.24,13.73,6.37,27.5,1.24,8.2,7.21,7.21,7.21,0.64
300813,泰林生物,17.68,8.87,1.44,72335,128808004.72,7.7,12.54,146.58,1.56,18.36,17.11,17.11,16.24,0.06
301526,国际复材,3.2,8.47,0.25,668997,214169062.97,19.32,11.48,-63.01,6.71,3.49,2.92,2.94,2.95,0.0
003043,华亚智能,40.05,8.36,3.09,63592,254500843.15,9.93,13.06,31.87,2.67,40.66,36.99,37.46,36.96,0.13
301516,中远通,15.47,8.03,1.15,106018,160818948.99,14.59,16.23,-117.67,3.26,16.2,14.11,14.17,14.32,0.06
688151,华强科技,13.85,7.95,1.02,52063,71179794.0,16.99,5.1,89.53,2.62,14.88,12.7,12.78,12.83,-0.07
837344,三元基因,15.13,7.46,1.05,10383,15858782.78,11.29,0.91,95.33,10.61,15.99,14.4,14.4,14.08,0.2
001387,雪祺电气,13.45,7.34,0.92,99292,134413675.36,11.01,22.34,30.66,4.91,13.78,12.4,12.45,12.53,-0.07
300642,透景生命,13.17,7.33,0.9,142216,189318501.96,15.81,10.33,161.84,1.52,14.22,12.28,12.3,12.27,-0.15
